Scenario,2005,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100
MESSAGE V.4AMPERE2-550-FullTech-OPT,34468.104,36076.6303,41142.1413,44413.0463,41460.386,34570.712,20927.5367,9807.182,2442.671,-2660.1227,-6277.8797
MESSAGE V.4AMPERE2-550-LimBio-OPT,34468.104,36076.6303,40193.45,41803.4577,36894.3007,28753.9377,19045.6053,11349.4003,6814.082,3847.15833,1908.34233
MESSAGE V.4AMPERE2-550-LimSW-OPT,34468.104,36076.6303,40874.768,43980.31,40707.183,33748.2127,19980.3707,10050.04,3216.69333,-1403.831,-4343.0677
MESSAGE V.4AMPERE2-550-LowEI-OPT,34468.104,36076.6303,37652.2153,39524.5987,38897.0413,36817.847,28670.4367,15842.299,2567.97933,-5575.68,-10723.288
MESSAGE V.4AMPERE2-550-NoCCS-OPT,34468.104,36076.6303,38825.9117,39379.802,34144.0917,27364.1097,20028.9577,13024.2127,8653.106,4654.86267,3401.14867
MESSAGE V.4AMPERE2-550-NucOff-OPT,34468.104,36076.6303,41026.37,44221.804,41058.3213,33800.6753,19803.5017,10059.6943,2835.67533,-2065.3893,-5648.17
MESSAGE V.4AMPERE2-Base-Conv-OPT,34468.104,36076.6303,43679.669,51201.546,59569.466,67648.922,75008.4133,82068.2243,91271.8253,98213.9107,105351.393
MESSAGE V.4AMPERE2-Base-EERE-OPT,34468.104,36076.6303,38588.2457,41629.786,44119.13,47131.6927,48666.1193,48057.4527,46302.6043,45854.611,44194.1023
MESSAGE V.4AMPERE2-Base-FullTech-OPT,34468.104,36076.6303,43625.6113,50906.394,58900.699,66308.8067,71752.516,74722.8717,78738.3043,80832.5687,83847.0197
MESSAGE V.4AMPERE2-Base-LimBio-OPT,34468.104,36076.6303,43664.6943,50941.8433,58957.844,66919.4313,72900.8353,77101.321,82775.4913,86389.8897,91144.0897
MESSAGE V.4AMPERE2-Base-LimSW-OPT,34468.104,36076.6303,43665.27,51192.955,59587.1247,67563.001,74543.5717,79604.4737,86988.5243,92696.4097,100047.27
MESSAGE V.4AMPERE2-Base-LowEI-OPT,34468.104,36076.6303,38476.0493,41716.1873,44200.9553,47137.2587,48676.7783,48053.225,46315.0417,45854.3983,44267.4833
MESSAGE V.4AMPERE2-Base-NucOff-OPT,34468.104,36076.6303,43593.7003,50897.6527,58900.0903,66288.838,71729.1593,74681.2,78566.2643,80609.5987,83782.732
MESSAGE V.4AMPERE3-450,34474.5867,36035.692,36941.4577,35238.7127,26747.9557,15173.3193,4329.48267,-1304.688,-5447.0973,-8728.731,-11209.524
MESSAGE V.4AMPERE3-450P-EU,34474.4913,36036.022,40821.6453,46438.2343,38929.5353,27622.3127,12469.8163,2786.94533,-2585.8727,-6268.4893,-8535.5343
MESSAGE V.4AMPERE3-550,34474.5097,36035.956,39222.414,42988.0697,40487.7953,34363.56,20847.255,10424.524,2479.88767,-2730.6143,-6474.82
MESSAGE V.4AMPERE3-Base,34468.104,36076.6303,43625.6113,50906.394,58900.699,66308.8067,71752.516,74722.8717,78738.3043,80832.5687,83847.0197
MESSAGE V.4AMPERE3-CF450,34468.104,36076.6303,38048.131,36478.0533,27332.5067,14295.919,4139.355,-1665.2057,-5598.582,-8754.0383,-11101.2
MESSAGE V.4AMPERE3-CF550,34468.104,36076.6303,41142.1413,44413.0463,41460.386,34570.712,20927.5367,9807.182,2442.671,-2660.1227,-6277.8797
MESSAGE V.4AMPERE3-RefP-EU,34474.4657,36035.9853,40821.6453,46438.2343,50440.6467,51972.2683,49703.2653,44913.55,40562.1993,34023.8103,27236.4363
MESSAGE V.4AMPERE3-RefP-EUback,34474.4657,36035.9817,40821.6453,46438.2343,51111.071,53269.535,50951.7213,46092.5263,41362.6657,34594.0723,27596.1327
MESSAGE V.4AMPERE3-RefPol,34474.462,36035.9817,40886.2337,47008.038,51379.086,53497.3927,50990.566,46103.6437,41339.8333,34733.8897,27562.6377
MESSAGE V.4EMF27-450-EERE,34491.0207,36087.0877,29208.2817,23266.133,16969.568,10367.9767,3941.25967,-244.08267,-3218.479,-5421.5333,-6891.9327
MESSAGE V.4EMF27-450-FullTech,34491.0207,36087.0877,35821.0087,31853.0153,23472.0273,10107.7497,1063.458,-4604.3103,-8341.9563,-11841.742,-14495.811
MESSAGE V.4EMF27-450-LimBio,34491.0207,36087.0877,30180.931,22852.1847,13468.8033,6726.03433,2477.85633,-793.694,-3268.6683,-4772.5003,-6065.4293
MESSAGE V.4EMF27-450-LimSW,34491.0207,36087.0877,34195.9933,29220.3083,20048.3983,9024.47333,651.00567,-4026.2017,-7203.1337,-10186.414,-12831.749
MESSAGE V.4EMF27-450-LowEI,34491.0207,36087.0877,34789.3443,33220.7553,27897.7527,18284.7793,4368.98367,-4429.4763,-10284.263,-15076.798,-18310.527
MESSAGE V.4EMF27-450-NucOff,34491.0207,36087.0877,35486.99,31513.3023,23219.5627,10088.54,938.872,-4490.1267,-8074.3373,-11705.866,-14461.865
MESSAGE V.4EMF27-550-Conv,34491.0207,36087.0877,34699.4597,30305.594,21826.6693,10902.089,9159.33333,7841.92567,6401.72867,5376.13633,4184.675
MESSAGE V.4EMF27-550-EERE,34491.0207,36087.0877,34847.1787,30984.7927,23341.1163,13327.9813,12202.8867,11211.409,9983.908,8677.03833,7341.41833
MESSAGE V.4EMF27-550-FullTech,34491.0207,36087.0877,34645.2517,30282.626,21922.2117,11118.03,9420.257,8072.537,6655.473,5212.427,3814.89167
MESSAGE V.4EMF27-550-LimBio,34491.0207,36087.0877,34675.7583,30326.5417,22000.7077,11312.697,9846.45567,8570.05233,7230.63367,5834.56133,4500.815
MESSAGE V.4EMF27-550-LimSW,34491.0207,36087.0877,34670.1887,30259.9,21833.4013,10893.4283,9138.93933,7733.495,6151.39433,4722.223,3079.87167
MESSAGE V.4EMF27-550-LowEI,34491.0207,36087.0877,34842.6687,30927.567,23023.8983,12492.9273,11030.03,9858.02767,8626.83433,7237.175,5880.765
MESSAGE V.4EMF27-550-NoCCS,34491.0207,36087.0877,34920.666,30901.7683,23228.0657,13026.904,11846.01,10860.3403,9576.91533,8284.15867,6897.011
MESSAGE V.4EMF27-550-NucOff,34491.0207,36087.0877,34652.068,30278.5157,21908.458,11075.9257,9394.00367,8026.49467,6579.771,5015.11633,3451.217
MESSAGE V.4EMF27-Base-Conv,34491.0207,36087.0877,43026.918,48853.7023,56857.8377,66288.1633,74512.5957,81799.5603,88039.0243,92936.4737,96330.0543
MESSAGE V.4EMF27-Base-EERE,34491.0207,36087.0877,37637.5083,39147.8303,42486.0883,46780.261,49272.267,50762.8183,49810.0973,48541.526,46898.874
MESSAGE V.4EMF27-Base-FullTech,34491.0207,36087.0877,42809.723,48375.987,55957.7737,64431.6823,71728.316,75668.2777,77297.8213,77283.3453,75904.565
MESSAGE V.4EMF27-Base-LimBio,34491.0207,36087.0877,42864.5507,48464.4013,56073.8823,64676.2123,72298.5377,77185.5517,80216.2753,81165.5203,81268.55
MESSAGE V.4EMF27-Base-LimSW,34491.0207,36087.0877,42976.45,48839.0723,56873.377,66492.8697,74689.2007,80813.007,85980.2093,89914.264,92831.651
MESSAGE V.4EMF27-Base-LimTech,34491.0207,36087.0877,43026.5073,48853.266,56855.4983,66289.0287,74510.2527,81798.0937,88001.6537,92902.0987,96309.8217
MESSAGE V.4EMF27-Base-LowEI,34491.0207,36087.0877,37633.6987,39142.785,42485.1093,46777.6907,49267.5993,50746.9123,49793.6853,48530.8303,46885.685
MESSAGE V.4EMF27-Base-NucOff,34491.0207,36087.0877,42810.02,48374.9347,55952.358,64431.081,71733.9077,75687.315,77299.6583,77299.3467,75920.7717
MESSAGE V.4LIMITS-450,34490.522,36085.181,34228.2343,29009.068,19108.6977,7348.242,-854.22333,-5485.2307,-8886.4123,-12409.221,-14863.042
MESSAGE V.4LIMITS-500,34490.742,36085.5587,37442.6103,34743.7347,27832.2037,14846.9163,4350.65767,-2221.802,-6805.6743,-10536.394,-13641.72
MESSAGE V.4LIMITS-Base,34491.1233,36086.5267,42807.7393,48381.5163,55989.4683,64420.1507,71719.725,75692.683,77270.4423,77144.683,75870.5677
MESSAGE V.4LIMITS-RefPol,34491.0463,36085.8923,39104.681,43249.558,48197.5523,52660.7363,54208.715,52578.075,46716.45,39298.831,31176.409
MESSAGE V.4LIMITS-RefPol-450,34490.3277,36085.2103,39101.4837,29055.0957,18748.6347,5923.434,-1740.2623,-5949.9,-9747.8737,-12826.304,-14978.619
MESSAGE V.4LIMITS-RefPol-450-EE,34491.0427,36085.9253,39105.3007,29060.9587,18752.6277,5929.561,-1743.8997,-5925.5203,-9734.9303,-12783.005,-14979.367
MESSAGE V.4LIMITS-RefPol-450-PC,34491.0463,36085.9217,39105.2493,29054.113,18749.1993,5928.90833,-1722.8163,-5949.9513,-9754.8733,-12825.861,-14979.301
MESSAGE V.4LIMITS-RefPol-500,34490.654,36085.4817,39104.1127,34783.166,27248.5657,13831.0957,3655.014,-2694.538,-6866.222,-10432.866,-13326.016
MESSAGE V.4LIMITS-RefPol2030-500,34490.2213,36085.3057,39101.568,43245.257,29055.4293,16796.4133,3071.55567,-4584.0153,-8997.8387,-12509.508,-14762.726
MESSAGE V.4LIMITS-StrPol,34491.0757,36085.8777,36738.152,39698.846,43380.4763,45581.5983,44681.615,41578.7387,35064.4763,27627.787,20443.0673
MESSAGE V.4LIMITS-StrPol-450,34490.357,36085.2617,36736.227,28715.8227,18838.457,6717.249,-1229.3637,-5616.457,-9327.065,-12548.371,-14749.06
MESSAGE V.4LIMITS-StrPol-500,34490.6723,36085.522,36738.7497,34268.025,27653.351,14869.041,4180.429,-2015.376,-6656.0487,-10257.83,-13185.062
MiniCAM_EMF22EMF22 2.6 NTE,,34614.7903,9598.9603,11864.8937,10315.2844,4950.13229,7726.38588,7572.04761,4487.11749,6924.06706,9361.01664
MiniCAM_EMF22EMF22 2.6 OS,,34614.7903,32091.9996,30628.6317,24316.8901,13156.7746,5446.37416,-702.34034,-5289.3689,-9324.8337,-13360.298
MiniCAM_EMF22EMF22 2.6 OS Lo Tech,,34614.7903,14666.1221,12629.1445,10912.8306,9517.18054,8366.28304,7061.12814,5601.71584,4439.59165,3277.46747
MiniCAM_EMF22EMF22 2.6 OS w Delay,,34614.7903,35914.9554,40895.1335,34613.978,17071.4889,2016.87117,-7797.0954,-12370.411,-13962.491,-15554.571
MiniCAM_EMF22EMF22 3.7 NTE,,34614.7903,34007.2855,34357.9861,30584.8908,22687.9996,18964.9934,14409.5788,9021.75573,11063.2962,13104.8368
MiniCAM_EMF22EMF22 3.7 NTE Lo Tech,,34614.7903,33326.4834,31129.9869,28172.6073,24454.3445,20318.3493,17305.5055,15415.8131,13571.2721,11726.731
MiniCAM_EMF22EMF22 3.7 OS,,34614.7903,35982.3226,38702.1245,38552.0578,35532.1227,25950.8952,15912.0596,5415.61567,-126.42342,-5668.4625
MiniCAM_EMF22EMF22 3.7 OS Lo Tech,,34614.7903,33326.4834,31129.9869,28172.6073,24454.3445,20318.3493,17305.5055,15415.8131,13571.2721,11726.731
MiniCAM_EMF22EMF22 3.7 OS w Delay,,34614.7903,38592.7821,44638.1205,45130.8219,40070.8864,22591.6605,9608.99344,1122.88514,-3696.6967,-8516.2785
MiniCAM_EMF22EMF22 3.7 OS w Delay Lo Tech,,34614.7903,35187.1903,41315.4343,39526.0048,29818.9017,16529.4938,9078.13081,7464.8128,5999.88748,4534.96215
MiniCAM_EMF22EMF22 4.5 NTE,,34614.7903,37230.7621,41414.8733,43406.9584,43207.0173,37865.3142,28799.6693,16010.0826,17217.1156,18424.1485
MiniCAM_EMF22EMF22 4.5 NTE Lo Tech,,34614.7903,37686.6455,40850.7628,42018.3312,41189.3506,33723.8578,27717.6874,23170.8392,19936.0216,16701.2039
MiniCAM_EMF22EMF22 4.5 NTE w Delay,,34614.7903,38848.8558,44997.3507,46636.5686,43766.5095,30551.8926,21450.4407,16462.1538,16462.4208,16462.6878
MiniCAM_EMF22EMF22 4.5 NTE w Delay Lo Tech,,34614.7903,40750.1202,47706.6522,48115.5613,41976.8474,30774.0632,23295.1238,19540.0292,16908.4686,14276.908
MiniCAM_EMF22EMF22 Reference,,34614.7903,39939.1478,46981.0242,53511.1344,59529.4786,64370.1054,69104.5078,73732.6858,77406.1352,81079.5846
POLES AMPEREAMPERE2-450-Conv-HST,29207.968,31771.966,38419.632,44193.84,8384.614,3320.825,1227.9385,880.63831,1078.73675,1567.70075,808.66181
POLES AMPEREAMPERE2-450-Conv-LST,29207.968,31769.918,35921.04,37311.64,10695.249,5323.5985,2194.0115,1592.428,1483.145,1721.485,1985.63913
POLES AMPEREAMPERE2-450-Conv-OPT,29207.968,31770.702,38495.8,25202.48,15394.594,8629.085,2725.457,1289.83313,946.55631,1118.9945,1340.48663
POLES AMPEREAMPERE2-450-EERE-OPT,29207.968,31775.016,38151.028,18520.896,9104.792,6874.4175,5709.1735,5040.095,4600.0455,4309.813,4084.0465
POLES AMPEREAMPERE2-450-FullTech-HST,29207.968,31744.3,38407.924,44151,13193.699,5326.2045,932.82781,-748.04338,-1683.3343,-2155.0923,-2285.1108
POLES AMPEREAMPERE2-450-FullTech-LST,29207.968,31743.668,35867.644,37071.16,13712.435,6435.829,2501.2555,822.02263,-161.38223,-527.39556,-728.1165
POLES AMPEREAMPERE2-450-FullTech-OPT,29207.968,31721.332,38475.752,25201.58,14195.288,8329.388,3936.3375,1939.16825,803.49169,230.05745,10.49537
POLES AMPEREAMPERE2-450-LimBio-HST,29207.968,31799.488,38437.516,44164.016,8750.723,3622.5935,1316.48288,726.87794,552.54044,625.48531,630.89038
POLES AMPEREAMPERE2-450-LimBio-LST,29207.968,31769.694,35783.648,37336.128,10938.635,5333.4815,2354.7655,1731.66125,1455.21138,1439.08863,1531.31363
POLES AMPEREAMPERE2-450-LimBio-OPT,29207.968,31760.34,38434.68,25274.496,14939.168,9012.835,3314.76425,1551.622,826.68406,583.59688,407.36678
POLES AMPEREAMPERE2-450-LimSW-HST,29207.968,31744.852,38437.34,44333.328,12518.775,4976.526,1101.49338,-463.86741,-1444.2825,-1821.5513,-2133.0143
POLES AMPEREAMPERE2-450-LimSW-LST,29207.968,31743.888,35779.016,37331.596,12525.909,5603.486,2507.99525,1102.9535,496.01334,124.77741,120.02611
POLES AMPEREAMPERE2-450-LimSW-OPT,29207.968,31735.43,38630.96,25156.138,14827.213,7966.639,3754.944,1791.55263,862.16413,266.59925,-213.90141
POLES AMPEREAMPERE2-450-LowEI-HST,29207.968,31718.684,38367.692,44158.696,12795.393,4866.8035,1303.32838,-288.52834,-1560.4738,-2469.9943,-3307.3583
POLES AMPEREAMPERE2-450-LowEI-LST,29207.968,31717.4,35930.116,37167.516,13133.637,6433.0725,3021.71975,1282.744,27.27577,-996.70656,-1968.7824
POLES AMPEREAMPERE2-450-LowEI-OPT,29207.968,31718.684,38466.636,25208.864,14405.871,8481.094,4382.1065,2564.7325,935.56006,-330.00156,-1376.4011
POLES AMPEREAMPERE2-450-NucOff-HST,29207.968,31796.546,38359.876,44192.596,14137.74,4394.6305,536.90481,-972.12194,-1650.7584,-1865.9951,-2180.1135
POLES AMPEREAMPERE2-450-NucOff-LST,29207.968,31796.546,35881.972,37321.456,13362.985,5553.538,2403.318,894.80906,41.9646,-251.68633,-480.93891
POLES AMPEREAMPERE2-450-NucOff-OPT,29207.968,31822.588,39527.188,25157.216,14671.432,8122.5105,3737.1795,1847.65625,1015.29206,732.02294,681.34488
POLES AMPEREAMPERE2-550-Conv-OPT,29207.968,31784.13,35774.872,32470.968,30917.782,26753.192,21438.65,17070.396,12980.763,10997.036,8481.358
POLES AMPEREAMPERE2-550-EERE-OPT,29207.968,31773.232,35900.696,32597.798,30687.15,27833.604,21441.492,17325.008,13906.103,10326.202,7774.695
POLES AMPEREAMPERE2-550-FullTech-HST,29207.968,31746.202,38443.528,44165.472,33327.054,24415.258,17322.594,13201.148,10766.901,7864.402,6638.1395
POLES AMPEREAMPERE2-550-FullTech-LST,29207.968,31746.156,35856.9,37399.688,32929.114,27117.894,19695.192,14491.263,11531.827,9816.846,8065.5865
POLES AMPEREAMPERE2-550-FullTech-OPT,29207.968,31771.862,35849.064,32671.56,30839.462,26747.502,22004.258,17456.14,13502.4,10000.841,7280.666
POLES AMPEREAMPERE2-550-LimBio-OPT,29207.968,31796.23,35952.848,32631.922,30612.432,26203.66,21328.918,16823.586,13529.755,11217.812,8922.522
POLES AMPEREAMPERE2-550-LimSW-OPT,29207.968,31772.082,36044.844,32922.666,31176.94,26785.526,21520.878,17102.034,12697.92,9851.894,7092.9155
POLES AMPEREAMPERE2-550-LowEI-OPT,29207.968,31744.726,35903.932,32505.146,29970.602,26269.512,22223.814,18321.748,14753.046,10458.864,6618.062
POLES AMPEREAMPERE2-550-NoCCS-OPT,29207.968,31771.862,35892.924,32801.086,30964.382,27006.272,21799.936,17224.212,13707.851,10615.474,8108.051
POLES AMPEREAMPERE2-550-NucOff-OPT,29207.968,31822.566,36185.256,32914.01,31886.918,26020.232,21128.756,17050.488,13143.167,10238.09,8054.48
POLES AMPEREAMPERE2-Base-Conv-OPT,29207.968,31783.172,42268.432,52258.112,60273.092,66702.584,72825.224,78494.176,84531.888,90692.432,95787.032
POLES AMPEREAMPERE2-Base-EERE-OPT,29207.968,31773.252,40318.54,45875.788,47943.912,47703.844,47326.076,46130.556,44637.148,43036.216,41560.3
POLES AMPEREAMPERE2-Base-FullTech-OPT,29207.968,31757.568,41710.46,50673.704,57217.296,61758.944,65747.708,69440.096,72805.816,76761.112,79596.744
POLES AMPEREAMPERE2-Base-LimBio-OPT,29207.968,31782.952,42124.124,51619.688,58819.684,63997.888,68438.248,72383.168,76075.608,79704.288,82269.504
POLES AMPEREAMPERE2-Base-LimSW-OPT,29207.968,31757.834,41885.692,51358.988,58776.928,64479.832,69997.568,75310.44,81132.928,87443.544,92803.048
POLES AMPEREAMPERE2-Base-LowEI-OPT,29207.968,31721.716,39705.62,44687.588,46241.632,45521.268,44742.18,43279.4,41664.424,40118.956,38595.744
POLES AMPEREAMPERE2-Base-NucOff-OPT,29207.968,31809.066,42453.56,52315.692,59723.484,65227.3,70060.544,74192.328,78657.208,83219.104,86773.184
POLES AMPEREAMPERE3-450,29207.968,31585.18,32653.09,24105.244,18855.232,12332.89,6334.774,2414.56275,-96.97259,-1787.9988,-2990.6845
POLES AMPEREAMPERE3-450P-CE,29207.968,31585.18,36842.876,37229.912,22013.59,14039.17,7248.0345,2974.1665,213.23072,-1518.083,-2754.9215
POLES AMPEREAMPERE3-450P-EU,29207.968,31585.18,39955.084,46193.272,23457.916,14514.737,7534.05,3199.941,441.49472,-1323.0816,-2578.7445
POLES AMPEREAMPERE3-550,29207.968,31585.18,37069.304,34396.928,31141.45,25602.876,21450.05,16776.099,12622.39,9258.343,6652.271
POLES AMPEREAMPERE3-550P-EU,29207.968,31585.18,39955.084,46193.272,35062.724,26516.896,22103.016,17052.716,12913.057,9589.28,6723.375
POLES AMPEREAMPERE3-Base,29207.968,31730.812,41444.82,50443.28,57377.624,62487.156,66988.192,71072.824,75083.4,78285.04,80271.656
POLES AMPEREAMPERE3-Base-EUback,29207.968,31671.04,41126.284,49533.908,56566.46,62005.052,66704.272,70947.976,74925.392,78178.44,80082.392
POLES AMPEREAMPERE3-CF450,29207.968,31730.812,33712.892,24014.386,18195.018,11526.853,5947.1775,2303.35525,-68.57877,-1683.9885,-2847.9105
POLES AMPEREAMPERE3-CF450P-EU,29207.968,31671.04,41126.284,49533.908,27930.394,16022.507,8153.1555,3659.91425,749.06438,-1102.2543,-2439.5048
POLES AMPEREAMPERE3-CF550,29207.968,31730.812,37427.48,34246.412,31304.262,25976.6,21651.086,16858.612,12857.04,9494.061,6935.2395
POLES AMPEREAMPERE3-RefP-CEback,29207.968,31585.18,36842.876,37229.912,42534.46,47084.492,46609.06,45339.44,43978.428,41587.484,39170.748
POLES AMPEREAMPERE3-RefP-EUback,29207.968,31585.18,39955.084,46193.272,50679.26,51595.312,49112.152,46904.636,45012.908,42607.616,39314.216
POLES AMPEREAMPERE3-RefPol,29207.968,31585.18,40142.804,46617.356,50852.712,51457.264,48872.16,46516.084,44783.524,42828.452,39889.872
POLES EMF27EMF27-450-Conv,29207.968,31653.176,32281.348,26204.986,13623.763,6197.7615,959.33294,-209.26023,-147.30559,338.48891,798.282
POLES EMF27EMF27-450-EERE,29207.968,31650.74,29745.654,16838.776,11639.75,7524.5335,4972.722,3808.157,3033.9495,2502.11225,2166.974
POLES EMF27EMF27-450-FullTech,29207.968,31637.524,32907.09,24321.828,15381,8223.6115,3067.437,-108.69566,-2027.9035,-3279.2293,-4078.5443
POLES EMF27EMF27-450-LimBio,29207.968,31653.084,32108.874,25889.124,13816.364,7154.1035,1493.3235,61.61887,-217.45222,-177.03392,-98.85902
POLES EMF27EMF27-450-LimSW,29207.968,31637.552,33064.874,23899.58,15627.621,8364.521,2661.0065,-603.43131,-2486.8293,-3562.2395,-4362.913
POLES EMF27EMF27-450-LowEI,29207.968,31592.26,32560.016,24492.874,15542.047,8301.7765,3573.83125,586.73419,-1664.9149,-3423.299,-4906.524
POLES EMF27EMF27-450-NoCCS,29207.968,31637.394,29378.636,15682.426,9945.919,5434.6955,4380.065,4037.69975,3915.34375,3937.9785,3998.1625
POLES EMF27EMF27-450-NucOff,29207.968,31695.932,34015.992,24142.494,14871.428,8081.556,2883.859,-220.09494,-2092.3555,-3271.378,-4110.902
POLES EMF27EMF27-550-Conv,29207.968,31653.176,34661.14,28851.146,21995.856,15652.205,12989.939,11558.644,10481.844,9670.935,8949.313
POLES EMF27EMF27-550-EERE,29207.968,31650.74,34409.292,28571.272,22124.244,17489.862,14545.729,12012.912,10133.534,8727.729,7585.2865
POLES EMF27EMF27-550-FullTech,29207.968,31637.524,34165.004,28156.83,22479.986,18018.676,14651.633,12066.59,9780.342,7843.6025,6329.378
POLES EMF27EMF27-550-LimBio,29207.968,31653.084,34489.332,29331.32,22446.066,16793.532,13278.336,11172.708,9727.005,8683.206,7808.9095
POLES EMF27EMF27-550-LimSW,29207.968,31637.552,35005.208,28524.128,22003.472,17502.406,14080.6,11529.206,9888.496,7554.591,6304.705
POLES EMF27EMF27-550-LowEI,29207.968,31592.26,33292.152,28356.918,23439.426,18032.3,15130.562,12161.771,9815.199,7556.8465,5803.8485
POLES EMF27EMF27-550-NoCCS,29207.968,31637.394,33745.664,28069.512,23495.02,17762.18,13344.926,11294.694,10063.033,9455.356,8895.361
POLES EMF27EMF27-550-NucOff,29207.968,31695.932,34618.96,28527.606,21981.434,17530.588,14392.235,11844.503,9733.307,8265.4195,6497.3705
POLES EMF27EMF27-Base-Conv,29207.968,31746.444,41822.46,51681.984,60160.628,66892.812,73529.688,79855.504,86044.752,91873.64,97113.888
POLES EMF27EMF27-Base-EERE,29207.968,31786.842,40735.044,47054.216,50132.096,50657.104,49969.768,48487.084,46753.652,45161.276,43605.604
POLES EMF27EMF27-Base-FullTech,29207.968,31730.812,41435.892,50432.084,57374.652,62373.36,66930.32,71272.656,75018.128,78224.288,80634.56
POLES EMF27EMF27-Base-LimBio,29207.968,31746.192,41684.2,51117.568,58809.448,64565.648,69577.12,73778.416,77807.712,81041.696,82921.416
POLES EMF27EMF27-Base-LimSW,29207.968,31731.05,41572.404,50982.764,58687.608,64650.804,70784.984,77000.704,82948.432,88614.912,93951.408
POLES EMF27EMF27-Base-LowEI,29207.968,31734.572,39912.492,45210.564,47222.004,46897.78,45466.212,43453.54,41275.876,39208.864,37158.288
POLES EMF27EMF27-Base-NucOff,29207.968,31782.74,42190.34,52078.18,59865.796,65935.22,71452.696,76448.416,81025.136,85020.616,88413.512
POLES EMF27EMF27-G8-EERE,29207.968,31786.468,35136.536,19910.764,19422.148,18522.002,17170.402,16025.452,14958.901,13911.808,12949.204
POLES EMF27EMF27-G8-FullTech,29207.968,31730.812,36352.424,26240.824,23364.606,18679.714,18302.576,17350.226,16832.96,17106.3,17220.546
REMIND 1.3AME 2.6 W/m2 OS,33691.987,36274.883,31008.555,23954.279,17183.94,12469.641,8232.934,4422.314,1784.054,-1256.476,-299.722
REMIND 1.3AME 3.7 W/m2 NTE,33691.987,36274.883,41259.993,40865.601,34431.98,24695.002,18786.334,15430.03,12824.79,11585.371,10283.118
REMIND 1.3AME CO2 price $10 (5% p.a.),33691.987,36274.883,42950.222,46008.681,42671.475,35323.98,25628.745,16169.112,9392.474,5710.688,3405.914
REMIND 1.3AME CO2 price $30 (5% p.a.),33691.987,36274.883,34970.942,30623.987,22723.363,15233.094,9028.534,3884.046,647.927,-1843.553,-3642.955
REMIND 1.3AME CO2 price $50 (5% p.a.),33691.987,36274.883,31321.03,23486.438,15150.046,9171.416,3914.721,-486.139,-3040.877,-4853.506,-6120.311
REMIND 1.3AME Reference,33691.987,36274.883,50532.963,61566.802,70185.403,76563.75,78756.422,77567.213,75123.063,72689.036,69864.276
REMIND 1.4ROSE 450 DEF,33764.5195,37185.0586,34411.6406,28204.2207,19349.2109,13543.4697,8405.80957,2243.32007,-2684.6201,-4297.5698,-3775.21
REMIND 1.4ROSE 450 FS Gr,33764.5195,37223.9609,34628.5117,28627.3105,19726.4609,14006.75,8414.36035,1947.47998,-2794.8999,-4388.6001,-3881.51
REMIND 1.4ROSE 450 FS Gr SL Con,33764.5195,37217.8789,34219.7305,27971.4902,19568.25,13657.3398,8629.37988,2493.30005,-2603.71,-4210.02,-3701.54
REMIND 1.4ROSE 450 HI Coal,33764.5195,36955.9102,34113.6406,27813.8105,18652.3594,12979.21,7964.64014,2366.81006,-2468.98,-4214.73,-3685.9399
REMIND 1.4ROSE 450 HI Fos,33764.5195,37784.1914,35948.1289,28781.1094,19664.7109,13954.0498,8135.91016,1712.75,-3307.8301,-4801.8799,-4290.25
REMIND 1.4ROSE 450 HI Pop,33764.5195,36977.9102,32318.1191,24200.8105,16169.7598,11793.5195,8373.96973,4126.25977,162.08,-1967.55,-1361.17
REMIND 1.4ROSE 450 LO Fos,33764.5195,35272.0898,32602.2598,27357.6895,19244.1094,13454.5801,8361.62988,2849.73999,-2070.5701,-3862.98,-3323.03
REMIND 1.4ROSE 450 LO Oil,33764.5195,37109.2813,34181.5508,27938.4102,19001.9707,13198.4902,8134.0498,2315.91992,-2721.1101,-4456.8398,-3933.4199
REMIND 1.4ROSE 450 SL Gr,33764.5195,37138.6289,34106.1289,27695.7402,18982.4395,13052.1201,8199.80957,2429.93994,-2581.1599,-4060.2,-3398.46
REMIND 1.4ROSE 550 DEF,33764.5195,37185.7695,40497.2891,39827.6992,34513.5703,25150.8008,18860.8691,14518.2305,11179.21,8919.34961,7378.5498
REMIND 1.4ROSE 550 FS Gr,33764.5195,37224.5195,40638.8516,40204.3789,34792.2813,24949.3906,18779.8105,14266.8301,10985.0703,8802.28027,7313.06006
REMIND 1.4ROSE 550 FS Gr SL Con,33764.5195,37218.2813,39980.1211,39035.4102,34298.6992,25567.1992,18853.3906,14568.04,11179.2002,8922.48047,7379.6499
REMIND 1.4ROSE 550 HI Coal,33764.5195,36957.5313,40505.1602,40215.7813,34824.3203,24906.7109,18343.2109,14239.7402,10968.4404,8709.78027,7484.4502
REMIND 1.4ROSE 550 HI Fos,33764.5195,37786.8516,41406.2695,39968.6602,34513.9609,25152.1309,18805.7109,14446.8398,11052.4102,8820.44043,7278.20996
REMIND 1.4ROSE 550 HI Gas,33764.5195,37261.5117,40212.3984,39383.3086,33922.3203,24603.3008,18486.25,14244.7002,10992.5703,8838.61035,7333.7002
REMIND 1.4ROSE 550 HI Pop,33764.5195,36978.4219,38578.8203,36136.7813,31783.5195,25445.2207,19405.1992,15438.3496,12693.9102,9747.21973,8152.52979
