MODEL,SCENARIO,REGION,scenariotype,Database,tolerance,variable,growth0520,growth0550,divergence0519
IMAGE 2.4,AMPERE2-550-FullTech-LST,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.4343708559364545,2.618187333736724,0.707058631867377
IMAGE 2.4,AMPERE3-550,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.4343708559364545,2.618187333736724,0.707058631867377
IMAGE 2.4,EMF27-550-Conv,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,1.9791706759985437,2.3251531450506526,0.2518584519294662
IMAGE 2.4,EMF27-550-FullTech,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,1.9791706759985437,2.3251531450506526,0.2518584519294662
IMAGE 2.4,EMF27-Base-EERE,World,Baseline,AR5,0.1%/y tolerance 2005-2019,pcgdp,1.9791706759985437,2.3251531450506526,0.2518584519294662
IMAGE 2.4,POEM_ScenarioA_CPH,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,1.9791706759985437,2.3251531450506526,0.2518584519294662
IMAGE 2.4,POEM_ScenarioB_CPH_early,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,1.9791706759985437,2.3251531450506526,0.2518584519294662
MERGE_EMF27,EMF27-550-Conv,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.027187819827165,2.072935110825469,0.2998755957580874
MERGE_EMF27,EMF27-550-FullTech,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.0299875678189254,2.079165157582104,0.30267534374984795
MERGE_EMF27,EMF27-550-LimBio,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.0289086933696154,2.0781839563427975,0.30159646930053796
MERGE_EMF27,EMF27-550-LimSW,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.0287548952694463,2.072537036359638,0.30144267120036883
MERGE_EMF27,EMF27-550-LowEI,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.0476207092914223,2.130096847265095,0.3203084852223448
MERGE_EMF27,EMF27-550-NucOff,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.0296392211478675,2.0680478501581354,0.30232699707879007
MERGE-ETL_2011,AMPERE2-550-Conv-OPT,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.0907639358026486,2.115127555019285,0.36345171173357116
MERGE-ETL_2011,AMPERE2-550-NoCCS-OPT,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.1177160599514147,2.141348826575925,0.3904038358823372
MESSAGE V.4,AMPERE2-450-FullTech-HST,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.0433759676976138,2.066908042323764,0.3160637436285363
MESSAGE V.4,AMPERE2-450-LimSW-HST,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.035236231830749,2.0427009283062523,0.3079240077616716
MESSAGE V.4,AMPERE2-450-NucOff-HST,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.0416045257060254,2.0620857885162795,0.3142923016369479
MESSAGE V.4,AMPERE2-550-FullTech-HST,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.0625213061825676,2.117568386768707,0.3352090821134901
POLES AMPERE,AMPERE3-450P-CE,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.0238475306736823,2.1224298370658956,0.2965353066046048
POLES AMPERE,AMPERE3-550,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.0238475306736823,2.1224298370658956,0.2965353066046048
POLES AMPERE,AMPERE3-RefP-CEback,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.0238475306736823,2.1224298370658956,0.2965353066046048
POLES EMF27,EMF27-G8-FullTech,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.0238475306736823,2.1224298370658956,0.2965353066046048
POLES-AME,AME CO2 price $10 (5% p.a.),World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,1.9147546139540952,1.9826331053780146,0.1874423898850177
REMIND 1.2,450CO2os-DEF,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.2123294871805754,2.023640569157814,0.48501726311149795
REMIND 1.4,ROSE 550 DEF,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.123130955117129,2.18396113161307,0.39581873104805165
REMIND 1.4,ROSE 550 FS Gr,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.2411607549156782,2.5127352593154884,0.5138485308466008
REMIND 1.4,ROSE 550 FS Gr SL Con,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,1.9488671373428683,2.146371017998088,0.22155491327379084
REMIND 1.4,ROSE 550 HI Coal,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.1072615899635734,2.176975328205953,0.3799493658944959
REMIND 1.4,ROSE 550 HI Gas,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.1244872575709195,2.1851636434251156,0.397175033501842
REMIND 1.4,ROSE 550 LO Oil,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.1103148605895443,2.178688745085617,0.38300263652046684
REMIND 1.4,ROSE 550 SL Gr,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,1.9974140360246768,1.8350455096649219,0.27010181195559935
REMIND 1.5,AMPERE2-550-FullTech-OPT,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.117475099199109,2.1673392416105326,0.39016287513003167
REMIND 1.5,AMPERE2-550-LowEI-OPT,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.2583934644284414,2.3283647121734123,0.5310812403593639
REMIND 1.5,AMPERE2-550-NucOff-OPT,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.114622443397482,2.164055405319879,0.3873102193284046
REMIND 1.5,AMPERE3-CF550,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.1170796998924972,2.167161127918153,0.38976747582341975
REMIND 1.5,EMF27-G8-FullTech,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,1.8280722961810862,1.8581911083325093,0.10076007211200877
TIAM-ECN,LIMITS-500,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,1.8346027589245157,1.9337037975610096,0.10729053485543827
TIAM-ECN,LIMITS-RefPol-500,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,1.8346027589245157,1.9337037975610096,0.10729053485543827
TIAM-ECN,LIMITS-RefPol2030-500,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,1.8346027589245157,1.9337037975610096,0.10729053485543827
TIAM-World_Mar2012,AME 3.7 W/m2 NTE,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.1134962107792292,1.7029123481193449,0.38618398671015175
TIMES-VTT-2011,AME Reference,World,Baseline,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.2719753259806197,2.0812139958613805,0.5446631019115422
WITCH_AMPERE,AMPERE2-450-LowEI-LST,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.0433079960575284,2.016788913598949,0.31599577198845097
WITCH_AMPERE,AMPERE2-550-LowEI-OPT,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.0365983502749074,2.086292604547712,0.30928612620582996
WITCH_AMPERE,AMPERE2-550-NoCCS-OPT,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.016815153427676,2.0236024168077433,0.28950292935859867
WITCH_EMF27,EMF27-550-EERE,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.144645670019969,2.1656310282219753,0.4173334459508915
WITCH_EMF27,EMF27-550-LowEI,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.147456785408319,2.1849477119268497,0.4201445613392414
WITCH_ROSE,ROSE 550 DEF,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.2040565767965603,2.142290883404516,0.47674435272748283
WITCH_ROSE,ROSE 550 FS Gr,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.5153342433503907,2.5263538733367956,0.7880220192813132
WITCH_ROSE,ROSE 550 FS Gr SL Con,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.246436969755277,2.1920636411228225,0.5191247456861996
WITCH_ROSE,ROSE WEAK-POL FS Gr SL Con,World,Policy,AR5,0.1%/y tolerance 2005-2019,pcgdp,2.2485125526352094,2.2314760286070228,0.521200328566132
WorldScan2,AMPERE3-Base,World,Baseline,AR5,0.1%/y tolerance 2005-2019,pcgdp,1.701982437259666,1.8774195294237237,-0.02532978680941156
BET 1.5,EMF27-550-FullTech,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-2.0782514082512487,-2.0386887001572696,-0.6440323246544988
BET 1.5,EMF27-550-LowEI,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-2.152567698298042,-2.463396083717413,-0.7183486147012921
EC-IAM 2012,EMF27-Base-EERE,World,Baseline,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.195690932715306,-1.7547136244837978,0.23852815088144386
EC-IAM 2012,EMF27-Base-LowEI,World,Baseline,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.192105721263162,-1.7552185051632994,0.24211336233358782
FARM_3.0,EMF27-Base-EERE,World,Baseline,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.6292086479465813,-1.6994112803720955,-0.1949895643498314
FARM_3.0,EMF27-Base-LowEI,World,Baseline,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.653802277636949,-1.7339225962143505,-0.2195831940401991
GCAM 3.0,AMPERE2-450-LowEI-OPT,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,NA,NA,NA
GCAM 3.0,AMPERE2-550-EERE-OPT,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,NA,NA,NA
GCAM 3.0,EMF27-G8-FullTech,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-0.726848844493535,-1.1770684215416751,0.7073702391032148
GCAM 3.1,LIMITS-500,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-0.7930463308453046,-1.1940011030054145,0.6411727527514453
GCAM 3.1,LIMITS-StrPol,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-0.6111746255707058,-1.0381132410240408,0.8230444580260441
GCAM 3.1,LIMITS-StrPol-450,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-0.6111746255707058,-1.2296160673188439,0.8230444580260441
GCAM 3.1,LIMITS-StrPol-500,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-0.6111746255707058,-1.1906505022446348,0.8230444580260441
GEM-E3-ICCS,AMPERE3-450P-EU,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,NA,NA,NA
GEM-E3-ICCS,AMPERE3-RefP-EUback,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,NA,NA,NA
GEM-E3-ICCS,AMPERE3-RefPol,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,NA,NA,NA
GRAPE ver2011,EMF27-Base-LowEI,World,Baseline,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.7772698927777004,-1.9573379339215398,-0.34305080918095054
IMACLIM v1.1,AMPERE3-450,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.1249618971469566,-1.9728273947185728,0.3092571864497933
IMACLIM v1.1,AMPERE3-CF450,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.045175645838459,-1.8972186339317605,0.389043437758291
IMAGE 2.4,AME CO2 price $10 (5% p.a.),World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.5874140072069962,-2.048010159860419,-0.15319492361024634
IMAGE 2.4,AMPERE2-450-LowEI-LST,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-2.048678590623994,-3.25016067296182,-0.6144595070272441
IMAGE 2.4,AMPERE2-550-FullTech-LST,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-2.032777967600457,-2.258067729711269,-0.598558884003707
IMAGE 2.4,AMPERE3-550,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.9390011876427415,-2.2137228226359698,-0.5047821040459917
IMAGE 2.4,EMF27-550-Conv,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.666748754706943,-2.2125513190132704,-0.23252967111019318
IMAGE 2.4,EMF27-550-FullTech,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.5369719449232024,-2.0977237858318154,-0.10275286132645256
IMAGE 2.4,EMF27-Base-EERE,World,Baseline,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.7021538549642006,-2.1583770843484626,-0.2679347713674507
IMAGE 2.4,POEM_ScenarioA_CPH,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.6359482483120937,-2.1842486156937464,-0.20172916471534386
IMAGE 2.4,POEM_ScenarioB_CPH_early,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.6359482483120937,-2.1842486156937464,-0.20172916471534386
MERGE_EMF27,EMF27-550-Conv,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.7366309963310183,-1.8604538490403082,-0.3024119127342684
MERGE_EMF27,EMF27-550-FullTech,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.705273828163148,-1.7568763530003022,-0.2710547445663982
MERGE_EMF27,EMF27-550-LimBio,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.7354921091522317,-1.8908623279868864,-0.30127302555548185
MERGE_EMF27,EMF27-550-LimSW,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.6933436780134592,-1.720101128242284,-0.2591245944167093
MERGE_EMF27,EMF27-550-LowEI,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.838162918795187,-2.0948270685914157,-0.403943835198437
MERGE_EMF27,EMF27-550-NucOff,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.702473898639756,-1.7122875484402182,-0.2682548150430062
MERGE-ETL_2011,AMPERE2-550-Conv-OPT,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.9802095636677386,-2.184137307805272,-0.5459904800709887
MERGE-ETL_2011,AMPERE2-550-NoCCS-OPT,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.8271000007960343,-2.2312270017723614,-0.3928809171992844
MESSAGE V.4,AMPERE2-450-FullTech-HST,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.658438444329467,-2.046155575456739,-0.2242193607327172
MESSAGE V.4,AMPERE2-450-LimSW-HST,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.650381005514401,-1.9688160074377787,-0.21616192191765116
MESSAGE V.4,AMPERE2-450-NucOff-HST,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.6572313453811918,-2.038347766186684,-0.2230122617844419
MESSAGE V.4,AMPERE2-550-FullTech-HST,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.6773133853683457,-1.6923616620863096,-0.24309430177159586
POLES AMPERE,AMPERE3-450P-CE,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.2796139746725468,-1.9331847156832833,0.1546051089242031
POLES AMPERE,AMPERE3-550,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.2745570718378771,-1.6260297300382653,0.15966201175887274
POLES AMPERE,AMPERE3-RefP-CEback,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.2796139746725468,-1.334352239438612,0.1546051089242031
POLES EMF27,EMF27-G8-FullTech,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.2720573038799425,-1.7438698305568519,0.16216177971680734
POLES-AME,AME CO2 price $10 (5% p.a.),World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.4486529591010053,-1.4843442415626937,-0.014433875504255456
REMIND 1.2,450CO2os-DEF,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.6561862737767954,-1.7534582721742509,-0.22196719018004551
REMIND 1.4,ROSE 550 DEF,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.6678824054821995,-1.804040884904035,-0.23366332188544958
REMIND 1.4,ROSE 550 FS Gr,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.7644646267850916,-2.016333406467431,-0.33024554318834176
REMIND 1.4,ROSE 550 FS Gr SL Con,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.5924401671665283,-1.8516610085130536,-0.15822108356977838
REMIND 1.4,ROSE 550 HI Coal,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.7006110487759507,-1.79358765374842,-0.26639196517920083
REMIND 1.4,ROSE 550 HI Gas,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.6578819090925676,-1.7497331677047134,-0.22366282549581773
REMIND 1.4,ROSE 550 LO Oil,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.669289569757796,-1.7229604470479885,-0.2350704861610462
REMIND 1.4,ROSE 550 SL Gr,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.5688165492575892,-1.577385031911878,-0.1345974656608393
REMIND 1.5,AMPERE2-550-FullTech-OPT,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.5355320641101915,-1.7423231974510656,-0.10131298051344162
REMIND 1.5,AMPERE2-550-LowEI-OPT,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.8207134452061287,-2.3860878382625277,-0.3864943616093788
REMIND 1.5,AMPERE2-550-NucOff-OPT,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.5511649996682844,-1.731048210452341,-0.11694591607153448
REMIND 1.5,AMPERE3-CF550,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.5344000917757998,-1.7321153768994615,-0.10018100817904996
REMIND 1.5,EMF27-G8-FullTech,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.2192535325750953,-1.6596583673941663,0.2149655510216546
TIAM-ECN,LIMITS-500,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.1484393641495136,-1.677337063198841,0.28577971944723624
TIAM-ECN,LIMITS-RefPol-500,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.1021274154149727,-1.674723571244046,0.33209166818177716
TIAM-ECN,LIMITS-RefPol2030-500,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.1124940626832704,-1.683662196914221,0.32172502091347943
TIAM-World_Mar2012,AME 3.7 W/m2 NTE,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-2.07809872176302,-1.1872876408636677,-0.6438796381662699
TIMES-VTT-2011,AME Reference,World,Baseline,AR5,0.1%/y tolerance 2005-2019,energyintensity,-2.084352764078267,-1.5441259377592294,-0.650133680481517
WITCH_AMPERE,AMPERE2-450-LowEI-LST,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.828511034096098,-3.338513193170262,-0.39429195049934807
WITCH_AMPERE,AMPERE2-550-LowEI-OPT,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.9424298040812185,-2.919179183719079,-0.5082107204844686
WITCH_AMPERE,AMPERE2-550-NoCCS-OPT,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.7488133180836958,-2.5640536098819924,-0.3145942344869459
WITCH_EMF27,EMF27-550-EERE,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-2.009185034615347,-3.2470980073639195,-0.5749659510185972
WITCH_EMF27,EMF27-550-LowEI,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-2.03479303565772,-2.9263580822284987,-0.6005739520609701
WITCH_ROSE,ROSE 550 DEF,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-2.0088226967256455,-2.110370360184738,-0.5746036131288956
WITCH_ROSE,ROSE 550 FS Gr,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-2.2675670510139474,-2.3952753219353484,-0.8333479674171975
WITCH_ROSE,ROSE 550 FS Gr SL Con,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.9753990557448848,-2.1769473632956764,-0.541179972148135
WITCH_ROSE,ROSE WEAK-POL FS Gr SL Con,World,Policy,AR5,0.1%/y tolerance 2005-2019,energyintensity,-1.8226079452470028,-1.7299544136095175,-0.3883888616502529
WorldScan2,AMPERE3-Base,World,Baseline,AR5,0.1%/y tolerance 2005-2019,energyintensity,-0.6682151306962147,-0.42407632853816946,0.7660039529005351
BET 1.5,EMF27-550-FullTech,World,Policy,AR5,0.1%/y tolerance 2005-2019,carbonintensity,0.24014075911014854,-1.0727549828448208,0.1740684177927463
BET 1.5,EMF27-550-LowEI,World,Policy,AR5,0.1%/y tolerance 2005-2019,carbonintensity,0.37795269797048414,-0.6980717779672455,0.3118803566530819
EC-IAM 2012,EMF27-Base-EERE,World,Baseline,AR5,0.1%/y tolerance 2005-2019,carbonintensity,0.3433096363587871,0.15100350536091944,0.27723729504138483
EC-IAM 2012,EMF27-Base-LowEI,World,Baseline,AR5,0.1%/y tolerance 2005-2019,carbonintensity,0.34025382075900135,0.14701733131126504,0.2741814794415991
FARM_3.0,EMF27-Base-EERE,World,Baseline,AR5,0.1%/y tolerance 2005-2019,carbonintensity,0.22058717732259447,0.1815521806566227,0.15451483600519222
FARM_3.0,EMF27-Base-LowEI,World,Baseline,AR5,0.1%/y tolerance 2005-2019,carbonintensity,0.19288985833115424,0.14890227921166366,0.126817517013752
GCAM 3.0,AMPERE2-450-LowEI-OPT,World,Policy,AR5,0.1%/y tolerance 2005-2019,carbonintensity,0.2391934269715772,-0.6415189611884444,0.17312108565417494
GCAM 3.0,AMPERE2-550-EERE-OPT,World,Policy,AR5,0.1%/y tolerance 2005-2019,carbonintensity,0.1662441855089607,-0.4285296168972784,0.10017184419155845
GCAM 3.0,EMF27-G8-FullTech,World,Policy,AR5,0.1%/y tolerance 2005-2019,carbonintensity,-0.027333056823994895,-1.7201633303840187,-0.09340539814139714
GCAM 3.1,LIMITS-500,World,Policy,AR5,0.1%/y tolerance 2005-2019,carbonintensity,-0.04640383561647843,-1.4300847542712545,-0.11247617693388068
GCAM 3.1,LIMITS-StrPol,World,Policy,AR5,0.1%/y tolerance 2005-2019,carbonintensity,-0.17482408154038498,-0.5450628481863342,-0.24089642285778723
GCAM 3.1,LIMITS-StrPol-450,World,Policy,AR5,0.1%/y tolerance 2005-2019,carbonintensity,-0.17482408154104823,-1.9898951838242713,-0.24089642285845048
GCAM 3.1,LIMITS-StrPol-500,World,Policy,AR5,0.1%/y tolerance 2005-2019,carbonintensity,-0.17482408154038498,-1.4763269357594528,-0.24089642285778723
GEM-E3-ICCS,AMPERE3-450P-EU,World,Policy,AR5,0.1%/y tolerance 2005-2019,carbonintensity,NA,NA,NA
GEM-E3-ICCS,AMPERE3-RefP-EUback,World,Policy,AR5,0.1%/y tolerance 2005-2019,carbonintensity,NA,NA,NA
GEM-E3-ICCS,AMPERE3-RefPol,World,Policy,AR5,0.1%/y tolerance 2005-2019,carbonintensity,NA,NA,NA
GRAPE ver2011,EMF27-Base-LowEI,World,Baseline,AR5,0.1%/y tolerance 2005-2019,carbonintensity,0.18761229256709777,0.05498887099637528,0.12153995124969552
IMACLIM v1.1,AMPERE3-450,World,Policy,AR5,0.1%/y tolerance 2005-2019,carbonintensity,-0.3849680739437449,-2.5547236593966796,-0.45104041526114713
IMACLIM v1.1,AMPERE3-CF450,World,Policy,AR5,0.1%/y tolerance 2005-2019,carbonintensity,-0.32792152753065906,-2.583151187508839,-0.3939938688480613
IMAGE 2.4,AME CO2 price $10 (5% p.a.),World,Policy,AR5,0.1%/y tolerance 2005-2019,carbonintensity,0.0315430996862236,-0.7810613688378589,-0.03452924163117865
IMAGE 2.4,AMPERE2-450-LowEI-LST,World,Policy,AR5,0.1%/y tolerance 2005-2019,carbonintensity,0.03330649698754096,-2.4669190601079842,-0.03276584432986129
IMAGE 2.4,AMPERE2-550-FullTech-LST,World,Policy,AR5,0.1%/y tolerance 2005-2019,carbonintensity,0.01632682436995947,-1.236236331050134,-0.04974551694744278
IMAGE 2.4,AMPERE3-550,World,Policy,AR5,0.1%/y tolerance 2005-2019,carbonintensity,-0.07007568251889151,-1.2077419314643736,-0.13614802383629376
IMAGE 2.4,EMF27-550-Conv,World,Policy,AR5,0.1%/y tolerance 2005-2019,carbonintensity,0.09034672352486339,-1.3269526219123782,0.024274382207461143
IMAGE 2.4,EMF27-550-FullTech,World,Policy,AR5,0.1%/y tolerance 2005-2019,carbonintensity,0.08265625156457901,-1.4849931956095652,0.01658391024717676
IMAGE 2.4,EMF27-Base-EERE,World,Baseline,AR5,0.1%/y tolerance 2005-2019,carbonintensity,0.09426896154642717,-0.07773783514223032,0.028196620229024916
IMAGE 2.4,POEM_ScenarioA_CPH,World,Policy,AR5,0.1%/y tolerance 2005-2019,carbonintensity,0.061602239491029165,-2.071886112395372,-0.004470101826373085
