MODEL,SCENARIO,REGION,VARIABLE,UNIT,2005,2020,2050,growth0520,growth0550,divergence0519,divergence0520,divergence0550steps,divergence0550aps,scenariotype,Database,absdivergence0519,absdivergence0520,absdivergence0550steps,absdivergence0550aps,tolerance01in2005to2019,tolerance01in2005to2020,tolerance01in2005to2050steps,tolerance01in2005to2050aps,tolerance03in2005to2019,tolerance03in2005to2020,tolerance03in2005to2050steps,tolerance03in2005to2050aps
WITCH_ROSE,ROSE WEAK-2030 DEF,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,27877.810546875,36745.91015625,13367.7998046875,1.8413058647281133,-1.6332938578265694,0.30575750323587303,0.7615873400053157,-1.9766849467341685,-0.8830839374008352,Policy,AR5,0.30575750323587303,0.7615873400053157,1.9766849467341685,0.8830839374008352,N,N,N,N,N,N,N,N
WITCH_ROSE,ROSE WEAK-2030 FS Gr,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,27877.830078125,36808.1484375,13506.0400390625,1.8525832900198818,-1.6104327920131607,0.3170349285276415,0.7728647652970841,-1.9538238809207598,-0.8602228715874265,Policy,AR5,0.3170349285276415,0.7728647652970841,1.9538238809207598,0.8602228715874265,N,N,N,N,N,N,N,N
WITCH_ROSE,ROSE WEAK-2030 FS Gr SL Con,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,27877.810546875,35928.48828125,13543.169921875,1.6913298316727676,-1.6043304356783532,0.15578147018052735,0.61161130694997,-1.9477215245859525,-0.854120515252619,Policy,AR5,0.15578147018052735,0.61161130694997,1.9477215245859525,0.854120515252619,N,N,N,N,Y,N,N,N
WITCH_ROSE,ROSE WEAK-2030 SL Gr,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,27864.009765625,36909.1484375,13336.75,1.8741570794357305,-1.6373611131530277,0.33860871794349023,0.7944385547129329,-1.9807522020606267,-0.8871511927272935,Policy,AR5,0.33860871794349023,0.7944385547129329,1.9807522020606267,0.8871511927272935,N,N,N,N,N,N,N,N
WITCH_ROSE,ROSE WEAK-POL DEF,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,27864.0703125,36553.6015625,51744.16015625,1.8096110855007197,1.3754967157282236,0.2740627240084794,0.7298925607779221,1.0321056268206243,2.125706636153958,Policy,AR5,0.2740627240084794,0.7298925607779221,1.0321056268206243,2.125706636153958,N,N,N,N,Y,N,N,N
WITCH_ROSE,ROSE WEAK-POL FS Gr,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,27864.0703125,36609.2109375,55497.4609375,1.8197454481746196,1.5311093652314987,0.2841970866823793,0.740026923451822,1.1877182763238996,2.281319285657233,Policy,AR5,0.2841970866823793,0.740026923451822,1.1877182763238996,2.281319285657233,N,N,N,N,Y,N,N,N
WITCH_ROSE,ROSE WEAK-POL FS Gr SL Con,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,27864.0703125,35578.41015625,49090.03125,1.6293396075069804,1.2584842848395381,0.09379124601474009,0.5496210827841828,0.9150931959319389,2.0086942052652725,Policy,AR5,0.09379124601474009,0.5496210827841828,0.9150931959319389,2.0086942052652725,Y,N,N,N,Y,N,N,N
WITCH_ROSE,ROSE WEAK-POL SL Gr,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,27864.0703125,36451.78125,52282.66015625,1.7910151273038484,1.3985038085555561,0.2554667658116081,0.7112966025810508,1.055112719647957,2.1487137289812903,Policy,AR5,0.2554667658116081,0.7112966025810508,1.055112719647957,2.1487137289812903,N,N,N,N,Y,N,N,N
WorldScan2,AMPERE3-450,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,30839.667893291113,24612.785703391448,21926.952528881407,-1.5035715198576582,-0.7579670905221134,-3.0391198813498983,-2.5832900445804556,-1.1013581794297127,-0.007757170096379218,Policy,AR5,3.0391198813498983,2.5832900445804556,1.1013581794297127,0.007757170096379218,N,N,N,Y,N,N,N,Y
WorldScan2,AMPERE3-450P-EU,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,30839.667893291113,36626.243062347545,20929.84076354608,1.1464215139535365,-0.8613907812368756,-0.38912684753870375,0.06670298923073892,-1.2047818701444748,-0.11118086081114142,Policy,AR5,0.38912684753870375,0.06670298923073892,1.2047818701444748,0.11118086081114142,N,Y,N,N,N,Y,N,Y
WorldScan2,AMPERE3-550,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,30839.667893291113,31003.154174514588,30728.95880997907,0.03524777958055836,-0.007991747208440833,-1.500300581911682,-1.0444707451422393,-0.35138283611604,0.7422181732172933,Policy,AR5,1.500300581911682,1.0444707451422393,0.35138283611604,0.7422181732172933,N,N,N,N,N,N,N,N
WorldScan2,AMPERE3-Base,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29684.835320701543,37609.26577540785,62660.748630849164,1.577427533906679,1.6602198062504707,0.041879172414438726,0.4977090091838814,1.3168287173428714,2.410429726676205,Baseline,AR5,0.041879172414438726,0.4977090091838814,1.3168287173428714,2.410429726676205,Y,N,N,N,Y,N,N,N
WorldScan2,AMPERE3-CF450,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,30839.667893291113,24612.78570341516,21926.952528868154,-1.5035715198512396,-0.7579670905234556,-3.03911988134348,-2.583290044574037,-1.1013581794310547,-0.0077571700977213665,Policy,AR5,3.03911988134348,2.583290044574037,1.1013581794310547,0.0077571700977213665,N,N,N,Y,N,N,N,Y
WorldScan2,AMPERE3-CF550,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,30839.667893291113,31003.154174486626,30728.958809979456,0.03524777957454243,-0.0079917472084132,-1.5003005819176978,-1.044470745148255,-0.3513828361160124,0.742218173217321,Policy,AR5,1.5003005819176978,1.044470745148255,0.3513828361160124,0.742218173217321,N,N,N,N,N,N,N,N
WorldScan2,AMPERE3-RefP-EUback,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,30839.667893291113,36626.243062347545,43093.980212463335,1.1464215139535365,0.7435145270518164,-0.38912684753870375,0.06670298923073892,0.40012343814421725,1.4937244474775506,Policy,AR5,0.38912684753870375,0.06670298923073892,0.40012343814421725,1.4937244474775506,N,Y,N,N,N,Y,N,N
WorldScan2,AMPERE3-RefPol,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,30839.667893291113,36635.37172249642,43090.64418499204,1.1480828951507622,0.7433424918556063,-0.38746546634147805,0.06836437042796462,0.39995140294800713,1.4935524122813404,Policy,AR5,0.38746546634147805,0.06836437042796462,0.39995140294800713,1.4935524122813404,N,Y,N,N,N,Y,N,N
iPETS_1.2.0,AME CO2 price $10 (5% p.a.),World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,27568.31009939,31242.60429299,26932.24713586,0.8341050486656579,-0.051872402928074574,-0.7014433128265823,-0.24561347605713968,-0.3952634918356738,0.6983375174976596,Policy,AR5,0.7014433128265823,0.24561347605713968,0.3952634918356738,0.6983375174976596,N,N,N,N,N,Y,N,N
iPETS_1.2.0,AME CO2 price $30 (5% p.a.),World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,27569.54378457,25592.460285069996,18182.80752756,-0.4960925958418964,-0.9249670468504532,-2.0316409573341367,-1.575811120564694,-1.2683581357580525,-0.17475712642471897,Policy,AR5,2.0316409573341367,1.575811120564694,1.2683581357580525,0.17475712642471897,N,N,N,N,N,N,N,Y
iPETS_1.2.0,AME CO2 price $50 (5% p.a.),World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,27570.189759619996,22712.908903720003,14282.49472512,-1.2920111387716204,-1.4615565901115348,-2.8275595002638605,-2.371729663494418,-1.804947679019134,-0.7113466696858006,Policy,AR5,2.8275595002638605,2.371729663494418,1.804947679019134,0.7113466696858006,N,N,N,N,N,N,N,N
iPETS_1.2.0,AME Reference,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,27568.23392487,38222.08195676,47254.72166586,2.1783283011203736,1.197529807237486,0.6427799396281333,1.098609776397576,0.8541387183298869,1.9477397276632202,Baseline,AR5,0.6427799396281333,1.098609776397576,0.8541387183298869,1.9477397276632202,N,N,N,N,N,N,N,N
AIM/CGE,SSP1-19,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29596.0838,33620.0831,5573.6377,0.8498770079827859,-3.710209155070403,-0.6856713535094544,-0.22984151674001174,-4.053600243978003,-2.959999234644669,Policy,SSP,0.6856713535094544,0.22984151674001174,4.053600243978003,2.959999234644669,N,N,N,N,N,Y,N,N
AIM/CGE,SSP1-26,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29596.0838,33568.7805,15426.5607,0.8396962315422959,-1.4478917865492018,-0.6958521299499444,-0.24002229318050172,-1.791282875456801,-0.6976818661234676,Policy,SSP,0.6958521299499444,0.24002229318050172,1.791282875456801,0.6976818661234676,N,N,N,N,N,Y,N,N
AIM/CGE,SSP1-34,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29596.0838,33568.7805,27057.6841,0.8396962315422959,-0.19926891851229397,-0.6958521299499444,-0.24002229318050172,-0.5426600074198932,0.5509410019134402,Policy,SSP,0.6958521299499444,0.24002229318050172,0.5426600074198932,0.5509410019134402,N,N,N,N,N,Y,N,N
AIM/CGE,SSP1-45,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29596.0838,33020.7062,34694.4281,0.7299518451895656,0.35319344899882704,-0.8055965163026747,-0.34976667953323204,0.009802360091227869,1.1034033694245613,Policy,SSP,0.8055965163026747,0.34976667953323204,0.009802360091227869,1.1034033694245613,N,N,Y,N,N,N,Y,N
AIM/CGE,SSP1-Baseline,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29596.0838,35206.4959,39232.7005,1.1572570644585767,0.6263745487856001,-0.3782912970336636,0.07753853973577907,0.2829834598780009,1.3765844692113343,Baseline,SSP,0.3782912970336636,0.07753853973577907,0.2829834598780009,1.3765844692113343,N,Y,N,N,N,Y,Y,N
AIM/CGE,SSP2-19,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29596.0838,37849.1672,3234.9661,1.639779523175875,-4.919163555021148,0.10423116168363467,0.5600609984530773,-5.262554643928747,-4.168953634595415,Policy,SSP,0.10423116168363467,0.5600609984530773,5.262554643928747,4.168953634595415,N,N,N,N,Y,N,N,N
AIM/CGE,SSP2-26,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29596.0838,37741.8861,11788.4253,1.6208564421416938,-2.045608678299864,0.0853080806494535,0.5411379174188962,-2.388999767207463,-1.2953987578741297,Policy,SSP,0.0853080806494535,0.5411379174188962,2.388999767207463,1.2953987578741297,Y,N,N,N,Y,N,N,N
AIM/CGE,SSP2-34,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29596.0838,37741.8861,23360.7525,1.6208564421416938,-0.5257437286597385,0.0853080806494535,0.5411379174188962,-0.8691348175673377,0.2244661917659957,Policy,SSP,0.0853080806494535,0.5411379174188962,0.8691348175673377,0.2244661917659957,Y,N,N,N,Y,N,N,Y
AIM/CGE,SSP2-45,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29596.0838,37741.8861,39202.2727,1.6208564421416938,0.6246503858524951,0.0853080806494535,0.5411379174188962,0.28125929694489593,1.3748603062782294,Policy,SSP,0.0853080806494535,0.5411379174188962,0.28125929694489593,1.3748603062782294,Y,N,N,N,Y,N,Y,N
AIM/CGE,SSP2-60,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29596.0838,37741.8861,45540.383,1.6208564421416938,0.9576831605912596,0.0853080806494535,0.5411379174188962,0.6142920716836604,1.7078930810169939,Policy,SSP,0.0853080806494535,0.5411379174188962,0.6142920716836604,1.7078930810169939,Y,N,N,N,Y,N,N,N
AIM/CGE,SSP2-Baseline,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29596.0838,39854.8441,56939.432,1.984012717795925,1.454102350809809,0.44846435630368475,0.9042941930731274,1.11071126190221,2.204312271235543,Baseline,SSP,0.44846435630368475,0.9042941930731274,1.11071126190221,2.204312271235543,N,N,N,N,N,N,N,N
AIM/CGE,SSP3-34,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29596.0838,39493.2571,21171.7443,1.9232526832198122,-0.7443879374934781,0.38770432172757197,0.8435341584970146,-1.0877790264010772,0.005821982932256109,Policy,SSP,0.38770432172757197,0.8435341584970146,1.0877790264010772,0.005821982932256109,N,N,N,Y,N,N,N,Y
AIM/CGE,SSP3-45,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29596.0838,39493.2571,33453.6297,1.9232526832198122,0.2722627630557284,0.38770432172757197,0.8435341584970146,-0.07112832585187079,1.0224726834814626,Policy,SSP,0.38770432172757197,0.8435341584970146,0.07112832585187079,1.0224726834814626,N,N,Y,N,N,N,Y,N
AIM/CGE,SSP3-60,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29596.0838,39493.2571,43170.4932,1.9232526832198122,0.8389226346211921,0.38770432172757197,0.8435341584970146,0.4955315457135929,1.5891325550469264,Policy,SSP,0.38770432172757197,0.8435341584970146,0.4955315457135929,1.5891325550469264,N,N,N,N,N,N,N,N
AIM/CGE,SSP3-Baseline,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29596.0838,41088.2572,60206.4735,2.1872021284006613,1.578084069406837,0.651653766908421,1.1074836036778637,1.2346929804992377,2.328293989832571,Baseline,SSP,0.651653766908421,1.1074836036778637,1.2346929804992377,2.328293989832571,N,N,N,N,N,N,N,N
AIM/CGE,SSP4-26,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29596.0838,38801.8776,14725.1326,1.8055105912530323,-1.5513029198500543,0.269962229760792,0.7257920665302346,-1.8946940087576536,-0.8010929994243201,Policy,SSP,0.269962229760792,0.7257920665302346,1.8946940087576536,0.8010929994243201,N,N,N,N,Y,N,N,N
AIM/CGE,SSP4-34,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29596.0838,38801.8776,28017.413,1.8055105912530323,-0.12181297507975192,0.269962229760792,0.7257920665302346,-0.4652040639873511,0.6283969453459823,Policy,SSP,0.269962229760792,0.7257920665302346,0.4652040639873511,0.6283969453459823,N,N,N,N,Y,N,N,N
AIM/CGE,SSP4-45,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29596.0838,38801.8776,38443.3751,1.8055105912530323,0.5812096299860572,0.269962229760792,0.7257920665302346,0.237818541078458,1.3314195504117914,Policy,SSP,0.269962229760792,0.7257920665302346,0.237818541078458,1.3314195504117914,N,N,N,N,Y,N,Y,N
AIM/CGE,SSP4-Baseline,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29596.0838,39107.4381,44294.7511,1.8578042207528849,0.896053635957396,0.3222558592606446,0.7780856960300873,0.5526625470497968,1.64626355638313,Baseline,SSP,0.3222558592606446,0.7780856960300873,0.5526625470497968,1.64626355638313,N,N,N,N,N,N,N,N
AIM/CGE,SSP5-26,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29596.0838,37599.2119,12365.5968,1.5956069436452818,-1.9393864076655494,0.060058582153041495,0.5158884189224842,-2.2827774965731487,-1.1891764872398152,Policy,SSP,0.060058582153041495,0.5158884189224842,2.2827774965731487,1.1891764872398152,Y,N,N,N,Y,N,N,N
AIM/CGE,SSP5-34,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29596.0838,37599.2119,25815.0552,1.5956069436452818,-0.30374264867108913,0.060058582153041495,0.5158884189224842,-0.6471337375786883,0.44646727175464507,Policy,SSP,0.060058582153041495,0.5158884189224842,0.6471337375786883,0.44646727175464507,Y,N,N,N,Y,N,N,N
AIM/CGE,SSP5-45,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29596.0838,37599.2119,34796.8993,1.5956069436452818,0.3597471860289245,0.060058582153041495,0.5158884189224842,0.016356097121325353,1.1099571064546587,Policy,SSP,0.060058582153041495,0.5158884189224842,0.016356097121325353,1.1099571064546587,Y,N,Y,N,Y,N,Y,N
AIM/CGE,SSP5-60,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29596.0838,37599.2119,43740.8483,1.5956069436452818,0.8680896904106324,0.060058582153041495,0.5158884189224842,0.5246986015030333,1.6182996108363668,Policy,SSP,0.060058582153041495,0.5158884189224842,0.5246986015030333,1.6182996108363668,Y,N,N,N,Y,N,N,N
AIM/CGE,SSP5-Baseline,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29596.0838,39721.5008,71892.2025,1.9616704962105895,1.972279469084227,0.42612213471834925,0.8819519714877919,1.6288883801766278,2.722489389509961,Baseline,SSP,0.42612213471834925,0.8819519714877919,1.6288883801766278,2.722489389509961,N,N,N,N,N,N,N,N
GCAM4,SSP1-19,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,NA,37064.5789982149,18274.8554159785,NA,NA,NA,NA,NA,NA,Policy,SSP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GCAM4,SSP1-26,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,NA,37041.8887418241,31831.3466587886,NA,NA,NA,NA,NA,NA,Policy,SSP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GCAM4,SSP1-34,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,NA,37041.8884495665,41500.1681133572,NA,NA,NA,NA,NA,NA,Policy,SSP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GCAM4,SSP1-45,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,NA,37041.8884495665,45481.2826459025,NA,NA,NA,NA,NA,NA,Policy,SSP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GCAM4,SSP1-Baseline,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,NA,38560.8668302314,50052.533010487,NA,NA,NA,NA,NA,NA,Baseline,SSP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GCAM4,SSP2-19,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,NA,39311.4977575926,4956.93108251275,NA,NA,NA,NA,NA,NA,Policy,SSP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GCAM4,SSP2-26,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,NA,39299.8533631543,14291.4582953178,NA,NA,NA,NA,NA,NA,Policy,SSP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GCAM4,SSP2-34,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,NA,39299.852612704,33709.7880299667,NA,NA,NA,NA,NA,NA,Policy,SSP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GCAM4,SSP2-45,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,NA,39299.8524843382,39547.0968898321,NA,NA,NA,NA,NA,NA,Policy,SSP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GCAM4,SSP2-60,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,NA,39299.8524476926,53595.0001225069,NA,NA,NA,NA,NA,NA,Policy,SSP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GCAM4,SSP2-Baseline,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,NA,41090.7435846365,60916.6055599611,NA,NA,NA,NA,NA,NA,Baseline,SSP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GCAM4,SSP3-Baseline,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,NA,41732.4010660657,60000.3072000064,NA,NA,NA,NA,NA,NA,Baseline,SSP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GCAM4,SSP4-26,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,NA,38638.9978154298,9512.71580289036,NA,NA,NA,NA,NA,NA,Policy,SSP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GCAM4,SSP4-34,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,NA,38638.9960781349,20523.5682496602,NA,NA,NA,NA,NA,NA,Policy,SSP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GCAM4,SSP4-45,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,NA,38638.9951572463,30044.8599195058,NA,NA,NA,NA,NA,NA,Policy,SSP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GCAM4,SSP4-60,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,NA,38638.9949988862,47525.2293047622,NA,NA,NA,NA,NA,NA,Policy,SSP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GCAM4,SSP4-Baseline,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29385.7214872247,40417.488039577,53078.258597584,2.1250244726647103,1.3139077980548761,0.58947611117247,1.0453059479419127,0.970516709147277,2.0641177184806105,Baseline,SSP,0.58947611117247,1.0453059479419127,0.970516709147277,2.0641177184806105,N,N,N,N,N,N,N,N
GCAM4,SSP5-19,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,NA,40366.0263105108,10379.8346780184,NA,NA,NA,NA,NA,NA,Policy,SSP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GCAM4,SSP5-26,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,NA,40341.8001828823,16626.1643727026,NA,NA,NA,NA,NA,NA,Policy,SSP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GCAM4,SSP5-34,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,NA,40341.798873268,32546.5280462927,NA,NA,NA,NA,NA,NA,Policy,SSP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GCAM4,SSP5-45,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,NA,40341.7983361513,46192.5528537428,NA,NA,NA,NA,NA,NA,Policy,SSP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GCAM4,SSP5-60,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,NA,40341.7974544788,67233.7945668362,NA,NA,NA,NA,NA,NA,Policy,SSP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GCAM4,SSP5-Baseline,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,NA,42300.1698360799,84325.9531873083,NA,NA,NA,NA,NA,NA,Baseline,SSP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMAGE,SSP1-19,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29394.24838256836,30554.137573242188,1609.8288488388062,0.2580072706643577,-6.454824785963243,-1.2775410908278826,-0.8217112540584399,-6.798215874870842,-5.7046148655375095,Policy,SSP,1.2775410908278826,0.8217112540584399,6.798215874870842,5.7046148655375095,N,N,N,N,N,N,N,N
IMAGE,SSP1-26,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29394.24838256836,35747.9801940918,19333.121841430664,1.3046316501106503,-0.9310649763952247,-0.23091671138158998,0.22491312538785269,-1.2744560653028238,-0.18085505596949047,Policy,SSP,0.23091671138158998,0.22491312538785269,1.2744560653028238,0.18085505596949047,N,N,N,N,Y,Y,N,Y
IMAGE,SSP1-34,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29394.24838256836,36882.47802734375,34600.764419555664,1.5129171073463372,0.3623927842453117,-0.022631254145903057,0.4331985826235396,0.01900169533771251,1.1126027046710458,Policy,SSP,0.022631254145903057,0.4331985826235396,0.01900169533771251,1.1126027046710458,Y,N,Y,N,Y,N,Y,N
IMAGE,SSP1-45,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29394.24838256836,36878.281677246094,41131.82327270508,1.5121585558493085,0.746629086241835,-0.023389805642931805,0.43244003112651086,0.4032379973342358,1.4968390066675692,Policy,SSP,0.023389805642931805,0.43244003112651086,0.4032379973342358,1.4968390066675692,Y,N,N,N,Y,N,N,N
IMAGE,SSP1-Baseline,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29394.24838256836,36892.23617553711,42668.6096496582,1.5146807013465728,0.828143313152303,-0.020867660145667433,0.43496217662377523,0.4847522242447039,1.5783532335780373,Baseline,SSP,0.020867660145667433,0.43496217662377523,0.4847522242447039,1.5783532335780373,Y,N,N,N,Y,N,N,N
IMAGE,SSP2-26,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29393.362518310547,35449.08905029297,8200.944194793701,1.2488578115173372,-2.836710201832536,-0.28669054997490306,0.1691392867945396,-3.180101290740135,-2.086500281406802,Policy,SSP,0.28669054997490306,0.1691392867945396,3.180101290740135,2.086500281406802,N,N,N,N,Y,Y,N,N
IMAGE,SSP2-34,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29393.362518310547,36762.36505126953,22929.96287536621,1.4913716591667974,-0.5518320141025946,-0.04417670232544291,0.41165313444399976,-0.8952231030101938,0.19837790632313956,Policy,SSP,0.04417670232544291,0.41165313444399976,0.8952231030101938,0.19837790632313956,Y,N,N,N,Y,N,N,Y
IMAGE,SSP2-45,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29393.362518310547,37437.35153198242,37029.230377197266,1.6126668395895767,0.5131971706051294,0.07711847809733641,0.5329483148667791,0.1698060816975302,1.2634070910308637,Policy,SSP,0.07711847809733641,0.5329483148667791,0.1698060816975302,1.2634070910308637,Y,N,N,N,Y,N,Y,N
IMAGE,SSP2-60,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29393.362518310547,37853.98092651367,48817.87228393555,1.6864484438279348,1.12739465992272,0.15090008233569452,0.6067299191051372,0.7840035710151209,1.8776045803484542,Policy,SSP,0.15090008233569452,0.6067299191051372,0.7840035710151209,1.8776045803484542,N,N,N,N,Y,N,N,N
IMAGE,SSP2-Baseline,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29393.362518310547,38265.56497192383,50944.29830932617,1.758543471319835,1.2221421370318295,0.22299510982759463,0.6788249465970373,0.8787510481242303,1.9723520574575637,Baseline,SSP,0.22299510982759463,0.6788249465970373,0.8787510481242303,1.9723520574575637,N,N,N,N,Y,N,N,N
IMAGE,SSP3-34,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29405.724029541016,37432.328674316406,11291.225751876831,1.608969225463402,-2.1270297962473155,0.073420863971161765,0.5292507007406044,-2.4704208851549145,-1.3768198758215813,Policy,SSP,0.073420863971161765,0.5292507007406044,2.4704208851549145,1.3768198758215813,Y,N,N,N,Y,N,N,N
IMAGE,SSP3-45,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29405.724029541016,38441.645416259766,31817.407249450684,1.786346918020243,0.17516486116375932,0.25079855652800265,0.7066283932974453,-0.16822622774383986,0.9253747815894935,Policy,SSP,0.25079855652800265,0.7066283932974453,0.16822622774383986,0.9253747815894935,N,N,N,N,Y,N,Y,N
