MODEL,SCENARIO,REGION,scenariotype,Database,tolerance,variable,growth0520,growth0550,divergence0520
POLES AMPERE,AMPERE2-450-LimSW-OPT,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES AMPERE,AMPERE2-450-LowEI-HST,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES AMPERE,AMPERE2-450-LowEI-LST,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES AMPERE,AMPERE2-450-LowEI-OPT,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES AMPERE,AMPERE2-450-NucOff-HST,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES AMPERE,AMPERE2-450-NucOff-LST,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES AMPERE,AMPERE2-450-NucOff-OPT,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES AMPERE,AMPERE2-550-Conv-OPT,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES AMPERE,AMPERE2-550-EERE-OPT,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES AMPERE,AMPERE2-550-FullTech-HST,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES AMPERE,AMPERE2-550-FullTech-LST,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES AMPERE,AMPERE2-550-FullTech-OPT,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES AMPERE,AMPERE2-550-LimBio-OPT,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES AMPERE,AMPERE2-550-LimSW-OPT,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES AMPERE,AMPERE2-550-LowEI-OPT,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES AMPERE,AMPERE2-550-NoCCS-OPT,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES AMPERE,AMPERE2-550-NucOff-OPT,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES AMPERE,AMPERE2-Base-Conv-OPT,World,Baseline,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES AMPERE,AMPERE2-Base-EERE-OPT,World,Baseline,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES AMPERE,AMPERE2-Base-FullTech-OPT,World,Baseline,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES AMPERE,AMPERE2-Base-LimBio-OPT,World,Baseline,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES AMPERE,AMPERE2-Base-LimSW-OPT,World,Baseline,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES AMPERE,AMPERE2-Base-LowEI-OPT,World,Baseline,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES AMPERE,AMPERE2-Base-NucOff-OPT,World,Baseline,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES AMPERE,AMPERE3-450,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES AMPERE,AMPERE3-450P-CE,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES AMPERE,AMPERE3-450P-EU,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES AMPERE,AMPERE3-550,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES AMPERE,AMPERE3-550P-EU,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES AMPERE,AMPERE3-Base,World,Baseline,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES AMPERE,AMPERE3-Base-EUback,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES AMPERE,AMPERE3-CF450,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES AMPERE,AMPERE3-CF450P-EU,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES AMPERE,AMPERE3-CF550,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES AMPERE,AMPERE3-RefP-CEback,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES AMPERE,AMPERE3-RefP-EUback,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES AMPERE,AMPERE3-RefPol,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES EMF27,EMF27-450-Conv,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES EMF27,EMF27-450-EERE,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES EMF27,EMF27-450-FullTech,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES EMF27,EMF27-450-LimBio,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES EMF27,EMF27-450-LimSW,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES EMF27,EMF27-450-LowEI,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES EMF27,EMF27-450-NoCCS,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES EMF27,EMF27-550-LimSW,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES EMF27,EMF27-550-LowEI,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES EMF27,EMF27-550-NoCCS,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES EMF27,EMF27-Base-Conv,World,Baseline,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES EMF27,EMF27-Base-EERE,World,Baseline,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES EMF27,EMF27-Base-FullTech,World,Baseline,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES EMF27,EMF27-Base-LimBio,World,Baseline,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES EMF27,EMF27-Base-LimSW,World,Baseline,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES EMF27,EMF27-Base-LimTech,World,Baseline,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES EMF27,EMF27-Base-LowEI,World,Baseline,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES EMF27,EMF27-Base-NucOff,World,Baseline,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES EMF27,EMF27-G8-EERE,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES EMF27,EMF27-G8-FullTech,World,Policy,AR5,Other scenarios,pcgdp,2.0238475306736823,2.1224298370658956,0.7113378380007045
POLES-AME,AME CO2 price $10 (5% p.a.),World,Policy,AR5,Other scenarios,pcgdp,1.9147546139540952,1.9826331053780146,0.6022449212811174
POLES-AME,AME CO2 price $50 (5% p.a.),World,Policy,AR5,Other scenarios,pcgdp,1.9147546139540952,1.9826331053780146,0.6022449212811174
POLES-AME,AME Reference,World,Baseline,AR5,Other scenarios,pcgdp,1.9147546139540952,1.9826331053780146,0.6022449212811174
REMIND 1.2,410CO2os-DEF,World,Policy,AR5,Other scenarios,pcgdp,2.1957339624917322,2.0192174075021976,0.8832242698187545
REMIND 1.2,450CO2-delay2020,World,Policy,AR5,Other scenarios,pcgdp,2.2403583849360347,2.00173001617944,0.9278486922630569
REMIND 1.2,450CO2-EUonly,World,Policy,AR5,Other scenarios,pcgdp,2.2303211800094163,2.0117882943810153,0.9178114873364385
REMIND 1.2,450CO2-fixBIO,World,Policy,AR5,Other scenarios,pcgdp,2.181329730810475,2.015012777979324,0.8688200381374973
REMIND 1.2,450CO2-fixNUC,World,Policy,AR5,Other scenarios,pcgdp,2.1942433923320452,2.018402636156935,0.8817336996590674
REMIND 1.2,450CO2-fixRET,World,Policy,AR5,Other scenarios,pcgdp,2.1472518157265457,1.9901337616191128,0.8347421230535679
REMIND 1.2,450CO2-IC+CHN+IND,World,Policy,AR5,Other scenarios,pcgdp,2.212050532470447,2.0210488915620632,0.8995408397974691
REMIND 1.2,450CO2-IConly,World,Policy,AR5,Other scenarios,pcgdp,2.213113467164132,2.018729685588411,0.9006037744911544
REMIND 1.2,450CO2-noCCS,World,Policy,AR5,Other scenarios,pcgdp,2.1881998863451573,2.0149056047692366,0.8756901936721795
REMIND 1.2,450CO2-noCCSfixNUC,World,Policy,AR5,Other scenarios,pcgdp,2.185992148164348,2.009946978355796,0.8734824554913703
REMIND 1.2,450CO2nte-DEF,World,Policy,AR5,Other scenarios,pcgdp,2.1961866604005325,2.020620117944571,0.8836769677275547
REMIND 1.2,450CO2os-DEF,World,Policy,AR5,Other scenarios,pcgdp,2.2123294871805754,2.023640569157814,0.8998197945075976
REMIND 1.2,Baseline,World,Baseline,AR5,Other scenarios,pcgdp,2.2403583849360347,2.0522722408400895,0.9278486922630569
REMIND 1.3,AME 2.6 W/m2 OS,World,Policy,AR5,Other scenarios,pcgdp,2.247508907318097,2.042815541325554,0.9349992146451191
REMIND 1.3,AME 3.7 W/m2 NTE,World,Policy,AR5,Other scenarios,pcgdp,2.3187062711566737,2.0565859983031407,1.006196578483696
REMIND 1.3,AME CO2 price $10 (5% p.a.),World,Policy,AR5,Other scenarios,pcgdp,2.3247482350067488,2.066847436731787,1.012238542333771
REMIND 1.3,AME CO2 price $30 (5% p.a.),World,Policy,AR5,Other scenarios,pcgdp,2.2800523870948552,2.0492208710063524,0.9675426944218775
REMIND 1.3,AME CO2 price $50 (5% p.a.),World,Policy,AR5,Other scenarios,pcgdp,2.253056366578197,2.032719172784173,0.9405466739052193
REMIND 1.3,AME Reference,World,Baseline,AR5,Other scenarios,pcgdp,2.345157538368194,2.090070689434139,1.0326478456952162
REMIND 1.4,ROSE 450 DEF,World,Policy,AR5,Other scenarios,pcgdp,2.0758985068000158,2.160628462368648,0.763388814127038
REMIND 1.4,ROSE 450 FS Gr,World,Policy,AR5,Other scenarios,pcgdp,2.1948360098877018,2.489414134779319,0.882326317214724
REMIND 1.4,ROSE 450 FS Gr SL Con,World,Policy,AR5,Other scenarios,pcgdp,1.904434827771482,2.1244772544776995,0.5919251350985042
REMIND 1.4,ROSE 450 HI Coal,World,Policy,AR5,Other scenarios,pcgdp,2.061772307025329,2.156219909353677,0.7492626143523513
REMIND 1.4,ROSE 450 HI Fos,World,Policy,AR5,Other scenarios,pcgdp,2.1259432502680182,2.165329760050937,0.8134335575950404
REMIND 1.4,ROSE 450 HI Pop,World,Policy,AR5,Other scenarios,pcgdp,1.4586965274136074,1.3192742616802515,0.14618683474062966
REMIND 1.4,ROSE 450 LO Fos,World,Policy,AR5,Other scenarios,pcgdp,2.0557050826612526,2.157648152418167,0.7431953899882748
REMIND 1.4,ROSE 450 LO Oil,World,Policy,AR5,Other scenarios,pcgdp,2.065713896369097,2.1575776029269402,0.7532042036961191
REMIND 1.4,ROSE 450 SL Gr,World,Policy,AR5,Other scenarios,pcgdp,1.9494302766343925,1.8116207750107054,0.6369205839614147
REMIND 1.4,ROSE 550 DEF,World,Policy,AR5,Other scenarios,pcgdp,2.123130955117129,2.18396113161307,0.8106212624441513
REMIND 1.4,ROSE 550 FS Gr,World,Policy,AR5,Other scenarios,pcgdp,2.2411607549156782,2.5127352593154884,0.9286510622427004
REMIND 1.4,ROSE 550 FS Gr SL Con,World,Policy,AR5,Other scenarios,pcgdp,1.9488671373428683,2.146371017998088,0.6363574446698905
REMIND 1.4,ROSE 550 HI Coal,World,Policy,AR5,Other scenarios,pcgdp,2.1072615899635734,2.176975328205953,0.7947518972905956
REMIND 1.4,ROSE 550 HI Fos,World,Policy,AR5,Other scenarios,pcgdp,2.173634551589541,2.192254637298995,0.8611248589165632
REMIND 1.4,ROSE 550 HI Gas,World,Policy,AR5,Other scenarios,pcgdp,2.1244872575709195,2.1851636434251156,0.8119775648979417
REMIND 1.4,ROSE 550 HI Pop,World,Policy,AR5,Other scenarios,pcgdp,1.5110499007517693,1.3482980459786298,0.19854020807879147
REMIND 1.4,ROSE 550 LO Oil,World,Policy,AR5,Other scenarios,pcgdp,2.1103148605895443,2.178688745085617,0.7978051679165665
REMIND 1.4,ROSE 550 SL Gr,World,Policy,AR5,Other scenarios,pcgdp,1.9974140360246768,1.8350455096649219,0.684904343351699
REMIND 1.4,ROSE BAU DEF,World,Baseline,AR5,Other scenarios,pcgdp,2.1499290496753787,2.2148581905197613,0.8374193570024009
REMIND 1.4,ROSE BAU FS Gr,World,Baseline,AR5,Other scenarios,pcgdp,2.2683392258082575,2.5445684044349237,0.9558295331352797
REMIND 1.4,ROSE BAU FS Gr SL Con,World,Baseline,AR5,Other scenarios,pcgdp,1.973250323461026,2.175277883528024,0.6607406307880481
REMIND 1.4,ROSE BAU HI Coal,World,Baseline,AR5,Other scenarios,pcgdp,2.1299399628647464,2.2043178665743848,0.8174302701917686
REMIND 1.4,ROSE BAU HI Fos,World,Baseline,AR5,Other scenarios,pcgdp,2.209003866745978,2.232214113979896,0.8964941740730004
REMIND 1.4,ROSE BAU HI Gas,World,Baseline,AR5,Other scenarios,pcgdp,2.156401722476578,2.2198680795018673,0.8438920298036001
REMIND 1.4,ROSE BAU HI Pop,World,Baseline,AR5,Other scenarios,pcgdp,1.5394329860668658,1.3756475955242131,0.22692329339388806
REMIND 1.4,ROSE BAU LO Fos,World,Baseline,AR5,Other scenarios,pcgdp,2.1050628773767004,2.1925780791570304,0.7925531847037226
REMIND 1.4,ROSE BAU LO Oil,World,Baseline,AR5,Other scenarios,pcgdp,2.1405847589982114,2.213596252153371,0.8280750663252336
REMIND 1.4,ROSE BAU SL Gr,World,Baseline,AR5,Other scenarios,pcgdp,2.023887775467206,1.864912882792535,0.7113780827942284
REMIND 1.4,ROSE WEAK-2020 DEF,World,Policy,AR5,Other scenarios,pcgdp,2.1347428406917386,2.147347633789857,0.8222331480187608
REMIND 1.4,ROSE WEAK-2030 DEF,World,Policy,AR5,Other scenarios,pcgdp,2.137454667107299,2.1127603581776615,0.8249449744343214
REMIND 1.4,ROSE WEAK-POL DEF,World,Policy,AR5,Other scenarios,pcgdp,2.136857991255532,2.206407423946352,0.8243482985825541
REMIND 1.5,AMPERE2-450-Conv-HST,World,Policy,AR5,Other scenarios,pcgdp,2.121361116602512,1.9125428988328688,0.8088514239295341
REMIND 1.5,AMPERE2-450-Conv-LST,World,Policy,AR5,Other scenarios,pcgdp,2.0978022275593373,1.9671533240333536,0.7852925348863595
REMIND 1.5,AMPERE2-450-Conv-OPT,World,Policy,AR5,Other scenarios,pcgdp,2.0095189688569564,2.0615360052579095,0.6970092761839786
REMIND 1.5,AMPERE2-450-EERE-OPT,World,Policy,AR5,Other scenarios,pcgdp,2.1806827480703816,2.2640098292882667,0.8681730553974039
REMIND 1.5,AMPERE2-450-FullTech-HST,World,Policy,AR5,Other scenarios,pcgdp,2.1280815364140793,2.1193210604906434,0.8155718437411015
REMIND 1.5,AMPERE2-450-FullTech-LST,World,Policy,AR5,Other scenarios,pcgdp,2.1072123181855433,2.1315280426104897,0.7947026255125655
REMIND 1.5,AMPERE2-450-FullTech-OPT,World,Policy,AR5,Other scenarios,pcgdp,2.0903637624025846,2.1436924838045552,0.7778540697296068
REMIND 1.5,AMPERE2-450-LimBio-HST,World,Policy,AR5,Other scenarios,pcgdp,2.1280481814910956,2.0368248682598673,0.8155384888181179
REMIND 1.5,AMPERE2-450-LimBio-LST,World,Policy,AR5,Other scenarios,pcgdp,2.105671017388377,2.0440471814841112,0.7931613247153992
REMIND 1.5,AMPERE2-450-LimBio-OPT,World,Policy,AR5,Other scenarios,pcgdp,2.043662319350415,2.1069716359989403,0.7311526266774371
REMIND 1.5,AMPERE2-450-LimSW-HST,World,Policy,AR5,Other scenarios,pcgdp,2.122096885913211,2.0733792051682363,0.8095871932402334
REMIND 1.5,AMPERE2-450-LimSW-LST,World,Policy,AR5,Other scenarios,pcgdp,2.100195895229966,2.0918842216737823,0.7876862025569882
REMIND 1.5,AMPERE2-450-LimSW-OPT,World,Policy,AR5,Other scenarios,pcgdp,2.0642281747161446,2.1135783785766513,0.7517184820431668
REMIND 1.5,AMPERE2-450-LowEI-HST,World,Policy,AR5,Other scenarios,pcgdp,2.2693170707793913,2.2993000125032537,0.9568073781064135
REMIND 1.5,AMPERE2-450-LowEI-LST,World,Policy,AR5,Other scenarios,pcgdp,2.2515334710730643,2.307202642537239,0.9390237784000866
REMIND 1.5,AMPERE2-450-NoCCS-OPT,World,Policy,AR5,Other scenarios,pcgdp,2.0169635313664473,2.0913290989181657,0.7044538386934696
REMIND 1.5,AMPERE2-450-NucOff-HST,World,Policy,AR5,Other scenarios,pcgdp,2.1253021383888537,2.1114772786588727,0.8127924457158759
REMIND 1.5,AMPERE2-450-NucOff-LST,World,Policy,AR5,Other scenarios,pcgdp,2.1035766396266924,2.125118806132487,0.7910669469537146
REMIND 1.5,AMPERE2-450-NucOff-OPT,World,Policy,AR5,Other scenarios,pcgdp,2.087086425144342,2.1379434985125636,0.7745767324713644
REMIND 1.5,AMPERE2-550-FullTech-HST,World,Policy,AR5,Other scenarios,pcgdp,2.1280815364140793,2.1623292050377865,0.8155718437411015
REMIND 1.5,AMPERE2-550-FullTech-LST,World,Policy,AR5,Other scenarios,pcgdp,2.1072123181855433,2.1682619937361736,0.7947026255125655
REMIND 1.5,AMPERE2-550-FullTech-OPT,World,Policy,AR5,Other scenarios,pcgdp,2.117475099199109,2.1673392416105326,0.8049654065261314
REMIND 1.5,AMPERE2-550-LimBio-OPT,World,Policy,AR5,Other scenarios,pcgdp,2.1037278303024705,2.1529551407606102,0.7912181376294927
REMIND 1.5,AMPERE2-550-LimSW-OPT,World,Policy,AR5,Other scenarios,pcgdp,2.104630107669152,2.1505213714556404,0.7921204149961742
REMIND 1.5,AMPERE2-550-LowEI-OPT,World,Policy,AR5,Other scenarios,pcgdp,2.2583934644284414,2.3283647121734123,0.9458837717554636
REMIND 1.5,AMPERE2-550-NucOff-OPT,World,Policy,AR5,Other scenarios,pcgdp,2.114622443397482,2.164055405319879,0.8021127507245043
REMIND 1.5,AMPERE2-Base-Conv-OPT,World,Baseline,AR5,Other scenarios,pcgdp,2.1400291650917564,2.1943150159258846,0.8275194724187787
REMIND 1.5,AMPERE2-Base-EERE-OPT,World,Baseline,AR5,Other scenarios,pcgdp,2.2709710943295276,2.3424275770977743,0.9584614016565498
REMIND 1.5,AMPERE2-Base-FullTech-OPT,World,Baseline,AR5,Other scenarios,pcgdp,2.143491138119889,2.1989176565062727,0.8309814454469111
REMIND 1.5,AMPERE2-Base-LimBio-OPT,World,Baseline,AR5,Other scenarios,pcgdp,2.143107442682653,2.198391584144268,0.8305977500096751
REMIND 1.5,AMPERE2-Base-LimSW-OPT,World,Baseline,AR5,Other scenarios,pcgdp,2.140818212653623,2.195651185474148,0.8283085199806453
REMIND 1.5,AMPERE2-Base-LowEI-OPT,World,Baseline,AR5,Other scenarios,pcgdp,2.271560753373916,2.3427321887881467,0.9590510607009384
REMIND 1.5,AMPERE2-Base-NucOff-OPT,World,Baseline,AR5,Other scenarios,pcgdp,2.1420938624461288,2.1976274534457194,0.829584169773151
REMIND 1.5,AMPERE3-450,World,Policy,AR5,Other scenarios,pcgdp,2.0757187503715953,2.144288619659886,0.7632090576986175
REMIND 1.5,AMPERE3-450P-CE,World,Policy,AR5,Other scenarios,pcgdp,2.09698425219468,2.141297227861515,0.7844745595217024
REMIND 1.5,AMPERE3-450P-EU,World,Policy,AR5,Other scenarios,pcgdp,2.1160116704588106,2.1399018164282784,0.8035019777858328
REMIND 1.5,AMPERE3-550,World,Policy,AR5,Other scenarios,pcgdp,2.1002678630757643,2.1684324390525633,0.7877581704027865
REMIND 1.5,AMPERE3-550P-EU,World,Policy,AR5,Other scenarios,pcgdp,2.1157760433973865,2.169679259073942,0.8032663507244087
REMIND 1.5,AMPERE3-Base,World,Baseline,AR5,Other scenarios,pcgdp,2.1432698818431817,2.198914814776833,0.8307601891702039
REMIND 1.5,AMPERE3-Base-EU,World,Policy,AR5,Other scenarios,pcgdp,2.132568145381792,2.1944368527310982,0.8200584527088142
REMIND 1.5,AMPERE3-Base-EUback,World,Policy,AR5,Other scenarios,pcgdp,2.132111025398231,2.19826075407598,0.8196013327252534
REMIND 1.5,AMPERE3-CF450,World,Policy,AR5,Other scenarios,pcgdp,2.089021591928919,2.1430466750824806,0.7765118992559412
REMIND 1.5,AMPERE3-CF450P-EU,World,Policy,AR5,Other scenarios,pcgdp,2.1324597691584772,2.138948538625374,0.8199500764854994
REMIND 1.5,AMPERE3-CF550,World,Policy,AR5,Other scenarios,pcgdp,2.1170796998924972,2.167161127918153,0.8045700072195194
REMIND 1.5,AMPERE3-RefP-CE,World,Policy,AR5,Other scenarios,pcgdp,2.0971511700657315,2.17982271149105,0.7846414773927537
REMIND 1.5,AMPERE3-RefP-CEback,World,Policy,AR5,Other scenarios,pcgdp,2.096623503311517,2.1892820447848234,0.7841138106385392
REMIND 1.5,AMPERE3-RefP-EU,World,Policy,AR5,Other scenarios,pcgdp,2.116161224748427,2.1881393087230805,0.8036515320754491
REMIND 1.5,AMPERE3-RefP-EUback,World,Policy,AR5,Other scenarios,pcgdp,2.1157105648702057,2.1906417292215177,0.8032008721972279
REMIND 1.5,AMPERE3-RefPol,World,Policy,AR5,Other scenarios,pcgdp,2.115832760829406,2.1907356893376773,0.8033230681564281
REMIND 1.5,EMF27-450-Conv,World,Policy,AR5,Other scenarios,pcgdp,1.6144041561381075,1.7070390030395783,0.3018944634651297
REMIND 1.5,EMF27-450-EERE,World,Policy,AR5,Other scenarios,pcgdp,1.6221886184308214,1.930435005118309,0.3096789257578436
REMIND 1.5,EMF27-450-FullTech,World,Policy,AR5,Other scenarios,pcgdp,1.763269745012413,1.8565423909566232,0.4507600523394353
REMIND 1.5,EMF27-450-LimBio,World,Policy,AR5,Other scenarios,pcgdp,1.681293110913013,1.7843182417196997,0.36878341824003513
REMIND 1.5,EMF27-450-LimSW,World,Policy,AR5,Other scenarios,pcgdp,1.732488699937041,1.8110269157964098,0.41997900726406323
REMIND 1.5,EMF27-450-LowEI,World,Policy,AR5,Other scenarios,pcgdp,1.9020098722366658,2.022962054099864,0.589500179563688
REMIND 1.5,EMF27-450-NoCCS,World,Policy,AR5,Other scenarios,pcgdp,1.424808085264431,1.7437037875339731,0.11229839259145313
REMIND 1.5,EMF27-450-NucOff,World,Policy,AR5,Other scenarios,pcgdp,1.7587872563266178,1.8470619269308806,0.44627756365364
REMIND 1.5,EMF27-550-Conv,World,Policy,AR5,Other scenarios,pcgdp,1.7622787576472494,1.8243231441287873,0.4497690649742716
REMIND 1.5,EMF27-550-EERE,World,Policy,AR5,Other scenarios,pcgdp,1.916131860008517,2.002144344466363,0.6036221673355393
REMIND 1.5,EMF27-550-LimBio,World,Policy,AR5,Other scenarios,pcgdp,1.7882175208745823,1.8524483302364243,0.4757078282016045
REMIND 1.5,EMF27-550-LimSW,World,Policy,AR5,Other scenarios,pcgdp,1.7909968318635097,1.8495555097287664,0.4784871391905319
REMIND 1.5,EMF27-550-LimTech,World,Policy,AR5,Other scenarios,pcgdp,1.6818165274697943,1.721779588146251,0.3693068347968165
REMIND 1.5,EMF27-550-NoCCS,World,Policy,AR5,Other scenarios,pcgdp,1.7790254286869829,1.84038947630994,0.4665157360140051
REMIND 1.5,EMF27-Base-Conv,World,Baseline,AR5,Other scenarios,pcgdp,1.8578690602791899,1.923948480476629,0.5453593676062121
REMIND 1.5,EMF27-Base-EERE,World,Baseline,AR5,Other scenarios,pcgdp,1.9755878526101138,2.0640776999120787,0.663078159937136
REMIND 1.5,EMF27-Base-FullTech,World,Baseline,AR5,Other scenarios,pcgdp,1.8601988814407735,1.92692837308475,0.5476891887677957
REMIND 1.5,EMF27-Base-LimBio,World,Baseline,AR5,Other scenarios,pcgdp,1.8599448427389123,1.9265903027696711,0.5474351500659345
REMIND 1.5,EMF27-Base-LimSW,World,Baseline,AR5,Other scenarios,pcgdp,1.8583925720266474,1.9247694558532187,0.5458828793536696
REMIND 1.5,EMF27-Base-LimTech,World,Baseline,AR5,Other scenarios,pcgdp,1.8566185236500015,1.9225567594012616,0.5441088309770237
REMIND 1.5,EMF27-Base-LowEI,World,Baseline,AR5,Other scenarios,pcgdp,1.976277319891769,2.0644543408131826,0.6637676272187911
REMIND 1.5,EMF27-Base-NucOff,World,Baseline,AR5,Other scenarios,pcgdp,1.8590872845046154,1.9257841997258551,0.5465775918316376
REMIND 1.5,EMF27-FP-FullTech,World,Policy,AR5,Other scenarios,pcgdp,1.8391957274086816,1.906207812795814,0.5266860347357039
REMIND 1.5,EMF27-G8-FullTech,World,Policy,AR5,Other scenarios,pcgdp,1.8280722961810862,1.8581911083325093,0.5155626035081085
REMIND 1.5,LIMITS-450,World,Policy,AR5,Other scenarios,pcgdp,2.0597460513700483,2.1228592704334974,0.7472363586970705
REMIND 1.5,LIMITS-500,World,Policy,AR5,Other scenarios,pcgdp,2.0861097407475997,2.139739467412187,0.7736000480746219
REMIND 1.5,LIMITS-Base,World,Baseline,AR5,Other scenarios,pcgdp,2.1431645576780767,2.198266300234633,0.8306548650050989
REMIND 1.5,LIMITS-RefPol,World,Policy,AR5,Other scenarios,pcgdp,2.116535276404079,2.1895838206507654,0.8040255837311012
REMIND 1.5,LIMITS-RefPol-450,World,Policy,AR5,Other scenarios,pcgdp,2.1132269637315204,2.114895699634857,0.8007172710585426
REMIND 1.5,LIMITS-RefPol-450-EE,World,Policy,AR5,Other scenarios,pcgdp,2.1132269637315204,2.114895699634857,0.8007172710585426
REMIND 1.5,LIMITS-RefPol-450-PC,World,Policy,AR5,Other scenarios,pcgdp,2.1129891601171265,2.113919585634897,0.8004794674441487
REMIND 1.5,LIMITS-RefPol-500,World,Policy,AR5,Other scenarios,pcgdp,2.1142130534739794,2.1341704405540676,0.8017033608010016
REMIND 1.5,LIMITS-RefPol2030-500,World,Policy,AR5,Other scenarios,pcgdp,2.116517576702215,2.1155409022593354,0.8040078840292371
