VariableCode,RegionCode,YearCode,AggValue
ctfp,BRA,1985,0.68856668472290000
ctfp,BRA,1986,0.72968250513076800
ctfp,BRA,1987,0.70899391174316400
ctfp,BRA,1988,0.67027676105499300
ctfp,BRA,1989,0.65376311540603600
ctfp,BRA,1990,0.60741865634918200
ctfp,BRA,1991,0.64183574914932300
ctfp,BRA,1992,0.62229752540588400
ctfp,BRA,1993,0.64086377620697000
ctfp,BRA,1994,0.68553709983825700
ctfp,BRA,1995,0.75987660884857200
ctfp,BRA,1996,0.87209653854370100
ctfp,BRA,1997,0.80912792682647700
ctfp,BRA,1998,0.74264502525329600
ctfp,BRA,1999,0.68081802129745500
ctfp,BRA,2000,0.65530508756637600
ctfp,BRA,2001,0.63850092887878400
ctfp,BRA,2002,0.61473184823989900
ctfp,BRA,2003,0.58764821290969800
ctfp,BRA,2004,0.57953459024429300
ctfp,BRA,2005,0.57599633932113600
ctfp,BRA,2006,0.58845722675323500
ctfp,BRA,2007,0.61097764968872100
ctfp,BRA,2008,0.62042790651321400
ctfp,BRA,2009,0.58897900581359900
ctfp,BRA,2010,0.60246688127517700
ctfp,BRA,2011,0.62244498729705800
ctfp,BRA,2012,0.60750806331634500
ctfp,BRA,2013,0.60030817985534700
ctfp,BRA,2014,0.58293187618255600
ctfp,BRA,2015,0.54243576526641800
ctfp,BRA,2016,0.52314162254333500
ctfp,BRA,2017,0.52336323261261000
ctfp,BRA,2018,0.51804912090301500
ctfp,BRA,2019,0.50677996873855600
ctfp,BRB,1964,1.20124816894531000
ctfp,BRB,1965,1.20362806320190000
ctfp,BRB,1966,1.20806086063385000
ctfp,BRB,1967,1.31181657314301000
ctfp,BRB,1968,1.29328036308289000
ctfp,BRB,1969,1.43369972705841000
ctfp,BRB,1970,1.53219604492188000
ctfp,BRB,1971,1.56090116500854000
ctfp,BRB,1972,1.55619120597839000
ctfp,BRB,1973,1.44542992115021000
ctfp,BRB,1974,1.24244797229767000
ctfp,BRB,1975,1.49036836624146000
ctfp,BRB,1976,1.09827208518982000
ctfp,BRB,1977,1.10458183288574000
ctfp,BRB,1978,1.04686224460602000
ctfp,BRB,1979,1.00095295906067000
ctfp,BRB,1980,0.96047383546829200
ctfp,BRB,1981,0.91345661878585800
ctfp,BRB,1982,0.96640121936798100
ctfp,BRB,1983,0.98642653226852400
ctfp,BRB,1984,0.99169260263443000
ctfp,BRB,1985,0.86782646179199200
ctfp,BRB,1986,1.00889790058136000
ctfp,BRB,1987,1.10022282600403000
ctfp,BRB,1988,1.12735760211945000
ctfp,BRB,1989,1.17035150527954000
ctfp,BRB,1990,1.13249635696411000
ctfp,BRB,1991,1.23344922065735000
ctfp,BRB,1992,0.92346602678299000
ctfp,BRB,1993,1.02290189266205000
ctfp,BRB,1994,1.62025976181030000
ctfp,BRB,1995,1.65070354938507000
ctfp,BRB,1996,1.66700088977814000
ctfp,BRB,1997,1.46871876716614000
ctfp,BRB,1998,1.41184830665588000
ctfp,BRB,1999,1.30491900444031000
ctfp,BRB,2000,1.18790304660797000
ctfp,BRB,2001,1.11253678798676000
ctfp,BRB,2002,1.07211124897003000
ctfp,BRB,2003,0.94485992193222000
ctfp,BRB,2004,0.92659574747085600
ctfp,BRB,2005,0.87387192249298100
ctfp,BRB,2006,0.80639427900314300
ctfp,BRB,2007,0.82545930147171000
ctfp,BRB,2008,0.72590428590774500
ctfp,BRB,2009,0.64920234680175800
ctfp,BRB,2010,0.58662199974060100
ctfp,BRB,2011,0.50863200426101700
ctfp,BRB,2012,0.46810859441757200
ctfp,BRB,2013,0.43927034735679600
ctfp,BRB,2014,0.43574202060699500
ctfp,BRB,2015,0.42017769813537600
ctfp,BRB,2016,0.40900039672851600
ctfp,BRB,2017,0.34416738152504000
ctfp,BRB,2018,0.35060870647430400
ctfp,BRB,2019,0.36648318171501200
ctfp,BWA,1964,0.40518110990524300
ctfp,BWA,1965,0.38020020723342900
ctfp,BWA,1966,0.39525943994522100
ctfp,BWA,1967,0.43973809480667100
ctfp,BWA,1968,0.43860810995101900
ctfp,BWA,1969,0.39756000041961700
ctfp,BWA,1970,0.41086637973785400
ctfp,BWA,1971,0.43167492747306800
ctfp,BWA,1972,0.44449105858802800
ctfp,BWA,1973,0.45602953433990500
ctfp,BWA,1974,0.47142109274864200
ctfp,BWA,1975,0.50657510757446300
ctfp,BWA,1976,0.54736983776092500
ctfp,BWA,1977,0.60087436437606800
ctfp,BWA,1978,0.65163558721542400
ctfp,BWA,1979,0.69204962253570600
ctfp,BWA,1980,0.70265585184097300
ctfp,BWA,1981,0.72507798671722400
ctfp,BWA,1982,0.73930579423904400
ctfp,BWA,1983,0.80911844968795800
ctfp,BWA,1984,0.92139190435409500
ctfp,BWA,1985,0.97107034921646100
ctfp,BWA,1986,0.94997012615203900
ctfp,BWA,1987,0.94617265462875400
ctfp,BWA,1988,0.93722838163375900
ctfp,BWA,1989,1.02558457851410000
ctfp,BWA,1990,0.95181095600128200
ctfp,BWA,1991,0.91344785690307600
ctfp,BWA,1992,0.87171220779418900
ctfp,BWA,1993,0.81955009698867800
ctfp,BWA,1994,0.77973997592926000
ctfp,BWA,1995,0.78517097234726000
ctfp,BWA,1996,0.83161765336990400
ctfp,BWA,1997,0.83904898166656500
ctfp,BWA,1998,0.77212065458297700
ctfp,BWA,1999,0.77505695819854700
ctfp,BWA,2000,0.77033942937851000
ctfp,BWA,2001,0.71685022115707400
ctfp,BWA,2002,0.78595811128616300
ctfp,BWA,2003,0.71674698591232300
ctfp,BWA,2004,0.71791958808898900
ctfp,BWA,2005,0.78722453117370600
ctfp,BWA,2006,0.78088438510894800
ctfp,BWA,2007,0.73402625322341900
ctfp,BWA,2008,0.67737078666687000
ctfp,BWA,2009,0.58772802352905300
ctfp,BWA,2010,0.58511984348297100
ctfp,BWA,2011,0.60305422544479400
ctfp,BWA,2012,0.56778776645660400
ctfp,BWA,2013,0.57500410079956100
ctfp,BWA,2014,0.62219774723053000
ctfp,BWA,2015,0.59475761651992800
ctfp,BWA,2016,0.62147206068038900
ctfp,BWA,2017,0.64063930511474600
ctfp,BWA,2018,0.61921077966690100
ctfp,BWA,2019,0.62282443046569800
ctfp,CAF,1980,0.40212139487266500
ctfp,CAF,1981,0.46039733290672300
ctfp,CAF,1982,0.47373607754707300
ctfp,CAF,1983,0.42946097254753100
ctfp,CAF,1984,0.44305953383445700
ctfp,CAF,1985,0.47312384843826300
ctfp,CAF,1986,0.45245760679245000
ctfp,CAF,1987,0.41196697950363200
ctfp,CAF,1988,0.42541873455047600
ctfp,CAF,1989,0.44516727328300500
ctfp,CAF,1990,0.42890125513076800
ctfp,CAF,1991,0.41613581776619000
ctfp,CAF,1992,0.38498356938362100
ctfp,CAF,1993,0.37136623263359100
ctfp,CAF,1994,0.43630951642990100
ctfp,CAF,1995,0.43573632836341900
ctfp,CAF,1996,0.36771342158317600
ctfp,CAF,1997,0.38063636422157300
ctfp,CAF,1998,0.38652387261390700
ctfp,CAF,1999,0.37030139565467800
ctfp,CAF,2000,0.37511962652206400
ctfp,CAF,2001,0.38036003708839400
ctfp,CAF,2002,0.37896469235420200
ctfp,CAF,2003,0.36476552486419700
ctfp,CAF,2004,0.37516692280769300
ctfp,CAF,2005,0.38211652636528000
ctfp,CAF,2006,0.42403519153595000
ctfp,CAF,2007,0.42374095320701600
ctfp,CAF,2008,0.39984628558158900
ctfp,CAF,2009,0.38295933604240400
ctfp,CAF,2010,0.34570842981338500
ctfp,CAF,2011,0.32224515080452000
ctfp,CAF,2012,0.34729567170143100
ctfp,CAF,2013,0.22151935100555400
ctfp,CAF,2014,0.20247639715671500
ctfp,CAF,2015,0.21621645987033800
ctfp,CAF,2016,0.21993125975132000
ctfp,CAF,2017,0.20847314596176100
ctfp,CAF,2018,0.20761328935623200
ctfp,CAF,2019,0.21269132196903200
ctfp,CAN,1954,0.85603541135788000
ctfp,CAN,1955,0.88493525981903100
ctfp,CAN,1956,0.90852326154708900
ctfp,CAN,1957,0.89555531740188600
ctfp,CAN,1958,0.93406486511230500
ctfp,CAN,1959,0.91708058118820200
ctfp,CAN,1960,0.91425389051437400
ctfp,CAN,1961,0.93914818763732900
ctfp,CAN,1962,0.95559352636337300
ctfp,CAN,1963,0.97044014930725100
ctfp,CAN,1964,1.00049924850464000
ctfp,CAN,1965,0.99624180793762200
ctfp,CAN,1966,1.00268948078156000
ctfp,CAN,1967,1.00181758403778000
ctfp,CAN,1968,1.03019595146179000
ctfp,CAN,1969,1.04507029056549000
ctfp,CAN,1970,1.06683993339539000
ctfp,CAN,1971,1.07173955440521000
ctfp,CAN,1972,1.05556297302246000
ctfp,CAN,1973,1.04942715167999000
ctfp,CAN,1974,1.03853273391724000
ctfp,CAN,1975,1.03065514564514000
ctfp,CAN,1976,1.03743481636047000
ctfp,CAN,1977,1.03041386604309000
ctfp,CAN,1978,1.01905143260956000
ctfp,CAN,1979,1.00885331630707000
ctfp,CAN,1980,1.01070010662079000
ctfp,CAN,1981,1.00747764110565000
ctfp,CAN,1982,1.01098382472992000
ctfp,CAN,1983,1.00134599208832000
ctfp,CAN,1984,1.00023198127747000
ctfp,CAN,1985,0.98076325654983500
ctfp,CAN,1986,0.94017654657363900
ctfp,CAN,1987,0.96025776863098100
ctfp,CAN,1988,0.95567095279693600
ctfp,CAN,1989,0.96751570701599100
ctfp,CAN,1990,0.95038849115371700
ctfp,CAN,1991,0.93278378248214700
ctfp,CAN,1992,0.92760610580444300
ctfp,CAN,1993,0.91161096096038800
ctfp,CAN,1994,0.90974146127700800
ctfp,CAN,1995,0.92014437913894700
ctfp,CAN,1996,0.90363383293151900
ctfp,CAN,1997,0.91439855098724400
ctfp,CAN,1998,0.90036743879318200
ctfp,CAN,1999,0.91843718290329000
ctfp,CAN,2000,0.95698422193527200
ctfp,CAN,2001,0.95309633016586300
ctfp,CAN,2002,0.95181602239608800
ctfp,CAN,2003,0.94724023342132600
ctfp,CAN,2004,0.94464570283889800
ctfp,CAN,2005,0.96586972475051900
ctfp,CAN,2006,0.94016468524932900
ctfp,CAN,2007,0.92490673065185500
ctfp,CAN,2008,0.93222928047180200
ctfp,CAN,2009,0.85224473476409900
ctfp,CAN,2010,0.84763854742050200
ctfp,CAN,2011,0.86714345216751100
ctfp,CAN,2012,0.84055107831955000
ctfp,CAN,2013,0.85123431682586700
ctfp,CAN,2014,0.86239421367645300
ctfp,CAN,2015,0.81575775146484400
ctfp,CAN,2016,0.81542831659317000
ctfp,CAN,2017,0.84645307064056400
ctfp,CAN,2018,0.84368354082107500
ctfp,CAN,2019,0.83887529373168900
ctfp,CHE,1954,0.80123829841613800
ctfp,CHE,1955,0.81982702016830400
ctfp,CHE,1956,0.84983783960342400
ctfp,CHE,1957,0.84042227268219000
ctfp,CHE,1958,0.80291908979415900
ctfp,CHE,1959,0.83601796627044700
ctfp,CHE,1960,0.85112291574478100
ctfp,CHE,1961,0.85007578134536700
ctfp,CHE,1962,0.82158893346786500
ctfp,CHE,1963,0.82440280914306600
ctfp,CHE,1964,0.83341938257217400
ctfp,CHE,1965,0.83636683225631700
ctfp,CHE,1966,0.83680069446563700
ctfp,CHE,1967,0.85624474287033100
ctfp,CHE,1968,0.85558766126632700
ctfp,CHE,1969,0.88247120380401600
ctfp,CHE,1970,0.90210944414138800
ctfp,CHE,1971,0.89718282222747800
ctfp,CHE,1972,0.88430678844451900
ctfp,CHE,1973,0.88464373350143400
ctfp,CHE,1974,0.92273592948913600
ctfp,CHE,1975,0.87240773439407300
ctfp,CHE,1976,0.86031550168991100
ctfp,CHE,1977,0.87149930000305200
ctfp,CHE,1978,0.86581844091415400
ctfp,CHE,1979,0.92366969585418700
ctfp,CHE,1980,0.97427099943161000
ctfp,CHE,1981,0.94240742921829200
ctfp,CHE,1982,0.95305252075195300
ctfp,CHE,1983,0.95722180604934700
ctfp,CHE,1984,0.91438847780227700
ctfp,CHE,1985,0.86287522315979000
ctfp,CHE,1986,0.85802793502807600
ctfp,CHE,1987,0.84060490131378200
ctfp,CHE,1988,0.82553929090499900
ctfp,CHE,1989,0.83479493856430100
ctfp,CHE,1990,0.85048407316207900
ctfp,CHE,1991,0.84340268373489400
ctfp,CHE,1992,0.82408237457275400
ctfp,CHE,1993,0.83232665061950700
ctfp,CHE,1994,0.84494096040725700
ctfp,CHE,1995,0.85550600290298500
ctfp,CHE,1996,0.84473431110382100
ctfp,CHE,1997,0.87876075506210300
ctfp,CHE,1998,0.88126128911972000
ctfp,CHE,1999,0.88470387458801300
ctfp,CHE,2000,0.90103244781494100
ctfp,CHE,2001,0.91113424301147500
ctfp,CHE,2002,0.93241304159164400
ctfp,CHE,2003,0.90869671106338500
ctfp,CHE,2004,0.92422473430633500
ctfp,CHE,2005,0.90997731685638400
ctfp,CHE,2006,0.89877122640609700
ctfp,CHE,2007,0.93736195564270000
ctfp,CHE,2008,0.94288492202758800
ctfp,CHE,2009,0.88373726606369000
ctfp,CHE,2010,0.91361725330352800
ctfp,CHE,2011,0.91977125406265300
ctfp,CHE,2012,0.94220429658889800
ctfp,CHE,2013,0.97014325857162500
ctfp,CHE,2014,0.94056957960128800
ctfp,CHE,2015,0.92847502231597900
ctfp,CHE,2016,0.92972087860107400
ctfp,CHE,2017,0.93034040927887000
ctfp,CHE,2018,0.92563337087631200
ctfp,CHE,2019,0.92489916086196900
ctfp,CHL,1954,0.80168604850769000
ctfp,CHL,1955,0.74905693531036400
ctfp,CHL,1956,0.72141087055206300
ctfp,CHL,1957,0.78409391641616800
ctfp,CHL,1958,0.81126159429550200
ctfp,CHL,1959,0.78187561035156300
ctfp,CHL,1960,0.82036215066909800
ctfp,CHL,1961,0.78585880994796800
ctfp,CHL,1962,0.95729011297226000
ctfp,CHL,1963,0.96213889122009300
ctfp,CHL,1964,0.93704271316528300
ctfp,CHL,1965,0.86591511964798000
ctfp,CHL,1966,0.90295904874801600
ctfp,CHL,1967,0.96413367986679100
ctfp,CHL,1968,0.92002296447753900
ctfp,CHL,1969,0.93859696388244600
ctfp,CHL,1970,0.94186508655548100
ctfp,CHL,1971,0.99067699909210200
ctfp,CHL,1972,0.94148218631744400
ctfp,CHL,1973,0.86823660135269200
ctfp,CHL,1974,0.84045016765594500
ctfp,CHL,1975,0.71631759405136100
ctfp,CHL,1976,0.71585643291473400
ctfp,CHL,1977,0.74624997377395600
ctfp,CHL,1978,0.77557599544525100
ctfp,CHL,1979,0.81264001131057700
ctfp,CHL,1980,0.81614273786544800
ctfp,CHL,1981,0.80051034688949600
ctfp,CHL,1982,0.73904860019683800
ctfp,CHL,1983,0.68335121870040900
ctfp,CHL,1984,0.65028363466262800
ctfp,CHL,1985,0.61392307281494100
ctfp,CHL,1986,0.59867757558822600
ctfp,CHL,1987,0.61509287357330300
ctfp,CHL,1988,0.63614857196807900
ctfp,CHL,1989,0.65770721435546900
ctfp,CHL,1990,0.62876248359680200
ctfp,CHL,1991,0.64915764331817600
ctfp,CHL,1992,0.66646450757980300
ctfp,CHL,1993,0.67577725648880000
ctfp,CHL,1994,0.69658827781677200
ctfp,CHL,1995,0.74855136871337900
ctfp,CHL,1996,0.72466892004013100
ctfp,CHL,1997,0.71171879768371600
ctfp,CHL,1998,0.66189622879028300
ctfp,CHL,1999,0.62793290615081800
ctfp,CHL,2000,0.63654541969299300
ctfp,CHL,2001,0.63017874956131000
ctfp,CHL,2002,0.62060129642486600
ctfp,CHL,2003,0.61685967445373500
ctfp,CHL,2004,0.65956598520278900
ctfp,CHL,2005,0.70760297775268600
ctfp,CHL,2006,0.79615575075149500
ctfp,CHL,2007,0.81423735618591300
ctfp,CHL,2008,0.73535281419754000
ctfp,CHL,2009,0.73309749364852900
ctfp,CHL,2010,0.77574568986892700
ctfp,CHL,2011,0.80922853946685800
ctfp,CHL,2012,0.81522268056869500
ctfp,CHL,2013,0.80115282535553000
ctfp,CHL,2014,0.83234822750091600
ctfp,CHL,2015,0.76897907257080100
ctfp,CHL,2016,0.75605106353759800
ctfp,CHL,2017,0.74837964773178100
ctfp,CHL,2018,0.76122623682022100
ctfp,CHL,2019,0.75068557262420700
ctfp,CHN,1956,0.59238964319229100
ctfp,CHN,1957,0.57917898893356300
ctfp,CHN,1958,0.54550439119339000
ctfp,CHN,1959,0.46787843108177200
ctfp,CHN,1960,0.42613086104393000
ctfp,CHN,1961,0.36537110805511500
ctfp,CHN,1962,0.39002615213394200
ctfp,CHN,1963,0.42854693531990100
ctfp,CHN,1964,0.46825489401817300
ctfp,CHN,1965,0.48666900396347000
ctfp,CHN,1966,0.46396881341934200
ctfp,CHN,1967,0.45904964208602900
ctfp,CHN,1968,0.41988196969032300
ctfp,CHN,1969,0.43799644708633400
ctfp,CHN,1970,0.46788448095321700
ctfp,CHN,1971,0.46790146827697800
ctfp,CHN,1972,0.41655081510543800
ctfp,CHN,1973,0.41790026426315300
ctfp,CHN,1974,0.42515721917152400
ctfp,CHN,1975,0.41236618161201500
ctfp,CHN,1976,0.36085817217826800
ctfp,CHN,1977,0.35809952020645100
ctfp,CHN,1978,0.38302740454673800
ctfp,CHN,1979,0.37656959891319300
ctfp,CHN,1980,0.36427882313728300
ctfp,CHN,1981,0.34393590688705400
ctfp,CHN,1982,0.35059514641761800
ctfp,CHN,1983,0.35320165753364600
ctfp,CHN,1984,0.37245404720306400
ctfp,CHN,1985,0.39710980653762800
ctfp,CHN,1986,0.38555365800857500
ctfp,CHN,1987,0.38714298605918900
ctfp,CHN,1988,0.38673877716064500
ctfp,CHN,1989,0.37148967385292100
ctfp,CHN,1990,0.34798187017440800
ctfp,CHN,1991,0.35144776105880700
ctfp,CHN,1992,0.35657069087028500
ctfp,CHN,1993,0.37566629052162200
ctfp,CHN,1994,0.37551781535148600
ctfp,CHN,1995,0.38581153750419600
ctfp,CHN,1996,0.37518754601478600
ctfp,CHN,1997,0.36396247148513800
ctfp,CHN,1998,0.33251431584358200
ctfp,CHN,1999,0.32391947507858300
ctfp,CHN,2000,0.33454963564872700
ctfp,CHN,2001,0.34653529524803200
ctfp,CHN,2002,0.35292825102806100
ctfp,CHN,2003,0.35870125889778100
ctfp,CHN,2004,0.37613958120346100
ctfp,CHN,2005,0.39135313034057600
ctfp,CHN,2006,0.40295687317848200
ctfp,CHN,2007,0.41725656390190100
ctfp,CHN,2008,0.41389963030815100
ctfp,CHN,2009,0.40742057561874400
ctfp,CHN,2010,0.41603067517280600
ctfp,CHN,2011,0.41821104288101200
ctfp,CHN,2012,0.42692855000495900
ctfp,CHN,2013,0.41977468132972700
ctfp,CHN,2014,0.41991549730300900
ctfp,CHN,2015,0.42320394515991200
ctfp,CHN,2016,0.42359077930450400
ctfp,CHN,2017,0.43186676502227800
ctfp,CHN,2018,0.40979909896850600
ctfp,CHN,2019,0.40047976374626200
ctfp,CIV,1964,1.13803219795227000
ctfp,CIV,1965,0.97614067792892500
ctfp,CIV,1966,0.99346560239791900
ctfp,CIV,1967,0.98794144392013600
ctfp,CIV,1968,1.04830527305603000
ctfp,CIV,1969,1.07366335391998000
ctfp,CIV,1970,1.12027537822723000
ctfp,CIV,1971,1.10224878787994000
ctfp,CIV,1972,1.06752181053162000
ctfp,CIV,1973,1.03625237941742000
ctfp,CIV,1974,1.12134408950806000
ctfp,CIV,1975,1.11161661148071000
ctfp,CIV,1976,1.14989316463470000
ctfp,CIV,1977,1.12276649475098000
ctfp,CIV,1978,1.11983788013458000
ctfp,CIV,1979,1.05874717235565000
ctfp,CIV,1980,0.91220623254776000
ctfp,CIV,1981,0.91116493940353400
ctfp,CIV,1982,0.90541499853134200
ctfp,CIV,1983,0.84733098745346100
ctfp,CIV,1984,0.79304975271225000
ctfp,CIV,1985,0.82601237297058100
ctfp,CIV,1986,0.80726933479309100
ctfp,CIV,1987,0.74457836151123000
ctfp,CIV,1988,0.71454334259033200
ctfp,CIV,1989,0.74261367321014400
ctfp,CIV,1990,0.65345734357833900
ctfp,CIV,1991,0.61557817459106400
ctfp,CIV,1992,0.59202384948730500
ctfp,CIV,1993,0.55010151863098100
ctfp,CIV,1994,0.54471945762634300
ctfp,CIV,1995,0.59333741664886500
ctfp,CIV,1996,0.60055762529373200
ctfp,CIV,1997,0.59941595792770400
ctfp,CIV,1998,0.61331844329834000
ctfp,CIV,1999,0.61896902322769200
ctfp,CIV,2000,0.62698614597320600
ctfp,CIV,2001,0.67321205139160200
ctfp,CIV,2002,0.69509005546569800
ctfp,CIV,2003,0.79952484369278000
ctfp,CIV,2004,0.77339094877243000
ctfp,CIV,2005,0.77302956581115700
ctfp,CIV,2006,0.78317725658416700
ctfp,CIV,2007,0.76665085554122900
ctfp,CIV,2008,0.75370782613754300
ctfp,CIV,2009,0.71764910221099900
ctfp,CIV,2010,0.65172666311264000
ctfp,CIV,2011,0.62657600641250600
ctfp,CIV,2012,0.70221340656280500
ctfp,CIV,2013,0.76583319902420000
ctfp,CIV,2014,0.80243027210235600
ctfp,CIV,2015,0.84998172521591200
ctfp,CIV,2016,0.86209720373153700
ctfp,CIV,2017,0.87437891960144000
ctfp,CIV,2018,0.87685972452163700
ctfp,CIV,2019,0.87086784839630100
ctfp,CMR,1964,0.50490570068359400
ctfp,CMR,1965,0.49868887662887600
ctfp,CMR,1966,0.48839378356933600
ctfp,CMR,1967,0.43079692125320400
ctfp,CMR,1968,0.42895272374153100
ctfp,CMR,1969,0.44732290506362900
ctfp,CMR,1970,0.45002090930938700
ctfp,CMR,1971,0.43310788273811300
ctfp,CMR,1972,0.43446117639541600
ctfp,CMR,1973,0.43320968747139000
ctfp,CMR,1974,0.45513945817947400
ctfp,CMR,1975,0.45909878611564600
ctfp,CMR,1976,0.41152766346931500
ctfp,CMR,1977,0.43489360809326200
ctfp,CMR,1978,0.50483053922653200
ctfp,CMR,1979,0.49796605110168500
ctfp,CMR,1980,0.53193360567092900
ctfp,CMR,1981,0.58088594675064100
ctfp,CMR,1982,0.66622561216354400
ctfp,CMR,1983,0.72903770208358800
ctfp,CMR,1984,0.76338160037994400
ctfp,CMR,1985,0.75165337324142500
ctfp,CMR,1986,0.67784827947616600
ctfp,CMR,1987,0.63644725084304800
ctfp,CMR,1988,0.58722531795501700
ctfp,CMR,1989,0.54373443126678500
ctfp,CMR,1990,0.50118762254715000
ctfp,CMR,1991,0.45721253752708400
ctfp,CMR,1992,0.45072335004806500
ctfp,CMR,1993,0.44856971502304100
ctfp,CMR,1994,0.40122166275978100
ctfp,CMR,1995,0.43731492757797200
ctfp,CMR,1996,0.44535949826240500
ctfp,CMR,1997,0.44406691193580600
ctfp,CMR,1998,0.43836528062820400
ctfp,CMR,1999,0.43980601429939300
ctfp,CMR,2000,0.44234585762023900
ctfp,CMR,2001,0.43593931198120100
ctfp,CMR,2002,0.43626660108566300
ctfp,CMR,2003,0.44003260135650600
ctfp,CMR,2004,0.43004396557807900
ctfp,CMR,2005,0.43616613745689400
ctfp,CMR,2006,0.43493336439132700
ctfp,CMR,2007,0.41941773891449000
ctfp,CMR,2008,0.41075402498245200
ctfp,CMR,2009,0.38335183262825000
ctfp,CMR,2010,0.36962929368019100
ctfp,CMR,2011,0.37697571516037000
ctfp,CMR,2012,0.40128415822982800
ctfp,CMR,2013,0.41184172034263600
ctfp,CMR,2014,0.42509961128234900
ctfp,CMR,2015,0.43120208382606500
ctfp,CMR,2016,0.44683262705802900
ctfp,CMR,2017,0.44191503524780300
ctfp,CMR,2018,0.44247588515281700
ctfp,CMR,2019,0.44191780686378500
ctfp,COL,1954,0.59033447504043600
ctfp,COL,1955,0.56499767303466800
ctfp,COL,1956,0.54752445220947300
ctfp,COL,1957,0.52512633800506600
ctfp,COL,1958,0.51753973960876500
ctfp,COL,1959,0.52212601900100700
ctfp,COL,1960,0.52950578927993800
ctfp,COL,1961,0.54586064815521200
ctfp,COL,1962,0.54951953887939500
ctfp,COL,1963,0.54108566045761100
ctfp,COL,1964,0.54797059297561600
ctfp,COL,1965,0.52419596910476700
ctfp,COL,1966,0.52448600530624400
ctfp,COL,1967,0.52743512392044100
ctfp,COL,1968,0.52931290864944500
ctfp,COL,1969,0.54174816608429000
ctfp,COL,1970,0.56628423929214500
ctfp,COL,1971,0.59624433517456100
ctfp,COL,1972,0.62489587068557700
ctfp,COL,1973,0.66523253917694100
ctfp,COL,1974,0.74224233627319300
ctfp,COL,1975,0.76887780427932700
ctfp,COL,1976,0.79164725542068500
ctfp,COL,1977,0.81088489294052100
ctfp,COL,1978,0.85359269380569500
ctfp,COL,1979,0.86392354965210000
ctfp,COL,1980,0.89588928222656300
ctfp,COL,1981,0.85318505764007600
ctfp,COL,1982,0.83925229310989400
ctfp,COL,1983,0.79846286773681600
ctfp,COL,1984,0.77099734544754000
ctfp,COL,1985,0.74076342582702600
ctfp,COL,1986,0.74442893266677900
ctfp,COL,1987,0.71591395139694200
ctfp,COL,1988,0.70265787839889500
ctfp,COL,1989,0.68908268213272100
ctfp,COL,1990,0.69884842634201100
ctfp,COL,1991,0.67389518022537200
ctfp,COL,1992,0.67732042074203500
ctfp,COL,1993,0.67423474788665800
ctfp,COL,1994,0.66718673706054700
ctfp,COL,1995,0.66236072778701800
ctfp,COL,1996,0.63767689466476400
ctfp,COL,1997,0.62115651369094800
ctfp,COL,1998,0.57992374897003200
ctfp,COL,1999,0.54254090785980200
ctfp,COL,2000,0.53364223241806000
ctfp,COL,2001,0.52802163362503100
ctfp,COL,2002,0.50941056013107300
ctfp,COL,2003,0.50536864995956400
ctfp,COL,2004,0.50490468740463300
ctfp,COL,2005,0.51106303930282600
ctfp,COL,2006,0.52573424577713000
ctfp,COL,2007,0.54201751947403000
ctfp,COL,2008,0.57014918327331500
ctfp,COL,2009,0.56619399785995500
ctfp,COL,2010,0.58748817443847700
ctfp,COL,2011,0.63528358936309800
ctfp,COL,2012,0.64923316240310700
ctfp,COL,2013,0.65732592344284100
ctfp,COL,2014,0.65654629468917800
ctfp,COL,2015,0.63010662794113200
