Entity,Code,EntityScenario,Year,pcgdpthousand2005usd,pcgdpgrowth,Last_Year,Year_IC,Method,Scenario,database
World,WBGroups,World Kuznets_Asymptoting 1980,1994,9.077895527971133,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,1995,9.339635660460889,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,1996,9.60847306173255,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,1997,9.88461490773288,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,1998,10.168152185887646,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,1999,10.459197596142078,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,2000,10.757859552582072,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,2001,11.064025295918828,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,2002,11.377746946637627,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,2003,11.69942591450804,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,2004,12.029529639650864,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,2005,12.368393846119146,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,2006,12.71633525429034,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,2007,13.073090081891307,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,2008,13.437730543476341,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,2009,13.809003099432221,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,2010,14.185933090290272,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,2011,14.568149558057401,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,2012,14.955851460789335,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,2013,15.349358072059118,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,2014,15.749235321223537,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,2015,16.155901137121422,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,2016,16.5694331949524,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,2017,16.98968937869488,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,2018,17.416615944282125,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,2019,17.850097378106025,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,2020,18.347852638349725,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1990,1990,6.941839311046284,NA,NA,1990,Kuznets_Asymptoting,Kuznets_Asymptoting 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1990,1991,7.096192776790351,NA,NA,1990,Kuznets_Asymptoting,Kuznets_Asymptoting 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1990,1992,7.256137543979264,NA,NA,1990,Kuznets_Asymptoting,Kuznets_Asymptoting 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1990,1993,7.421359069152986,NA,NA,1990,Kuznets_Asymptoting,Kuznets_Asymptoting 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1990,1994,7.5913624754635105,NA,NA,1990,Kuznets_Asymptoting,Kuznets_Asymptoting 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1990,1995,7.765830514671575,NA,NA,1990,Kuznets_Asymptoting,Kuznets_Asymptoting 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1990,1996,7.94479303798795,NA,NA,1990,Kuznets_Asymptoting,Kuznets_Asymptoting 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1990,1997,8.128463694384578,NA,NA,1990,Kuznets_Asymptoting,Kuznets_Asymptoting 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1990,1998,8.316916637187122,NA,NA,1990,Kuznets_Asymptoting,Kuznets_Asymptoting 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1990,1999,8.510231443489698,NA,NA,1990,Kuznets_Asymptoting,Kuznets_Asymptoting 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1990,2000,8.70848931104661,NA,NA,1990,Kuznets_Asymptoting,Kuznets_Asymptoting 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1990,2001,8.911548047934593,NA,NA,1990,Kuznets_Asymptoting,Kuznets_Asymptoting 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1990,2002,9.119396240258892,NA,NA,1990,Kuznets_Asymptoting,Kuznets_Asymptoting 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1990,2003,9.33240925347178,NA,NA,1990,Kuznets_Asymptoting,Kuznets_Asymptoting 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1990,2004,9.551106899655927,NA,NA,1990,Kuznets_Asymptoting,Kuznets_Asymptoting 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1990,2005,9.77579269670632,NA,NA,1990,Kuznets_Asymptoting,Kuznets_Asymptoting 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1990,2006,10.006694695646969,NA,NA,1990,Kuznets_Asymptoting,Kuznets_Asymptoting 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1990,2007,10.243471445341935,NA,NA,1990,Kuznets_Asymptoting,Kuznets_Asymptoting 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1990,2008,10.485165999106256,NA,NA,1990,Kuznets_Asymptoting,Kuznets_Asymptoting 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1990,2009,10.730468007399823,NA,NA,1990,Kuznets_Asymptoting,Kuznets_Asymptoting 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1990,2010,10.978375169080767,NA,NA,1990,Kuznets_Asymptoting,Kuznets_Asymptoting 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1990,2011,11.228534143599758,NA,NA,1990,Kuznets_Asymptoting,Kuznets_Asymptoting 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1990,2012,11.481222852736979,NA,NA,1990,Kuznets_Asymptoting,Kuznets_Asymptoting 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1990,2013,11.736798287323747,NA,NA,1990,Kuznets_Asymptoting,Kuznets_Asymptoting 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1990,2014,11.995811716196064,NA,NA,1990,Kuznets_Asymptoting,Kuznets_Asymptoting 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1990,2015,12.258644414842053,NA,NA,1990,Kuznets_Asymptoting,Kuznets_Asymptoting 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1990,2016,12.525362392203334,NA,NA,1990,Kuznets_Asymptoting,Kuznets_Asymptoting 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1990,2017,12.795745941201139,NA,NA,1990,Kuznets_Asymptoting,Kuznets_Asymptoting 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1990,2018,13.06978187349612,NA,NA,1990,Kuznets_Asymptoting,Kuznets_Asymptoting 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1990,2019,13.347373412759591,NA,NA,1990,Kuznets_Asymptoting,Kuznets_Asymptoting 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1990,2020,13.677894599676973,NA,NA,1990,Kuznets_Asymptoting,Kuznets_Asymptoting 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 2000,2000,8.492034883670918,NA,NA,2000,Kuznets_Asymptoting,Kuznets_Asymptoting 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 2000,2001,8.685880767826399,NA,NA,2000,Kuznets_Asymptoting,Kuznets_Asymptoting 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 2000,2002,8.884501857025121,NA,NA,2000,Kuznets_Asymptoting,Kuznets_Asymptoting 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 2000,2003,9.088308569930463,NA,NA,2000,Kuznets_Asymptoting,Kuznets_Asymptoting 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 2000,2004,9.297860455431627,NA,NA,2000,Kuznets_Asymptoting,Kuznets_Asymptoting 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 2000,2005,9.51347828119383,NA,NA,2000,Kuznets_Asymptoting,Kuznets_Asymptoting 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 2000,2006,9.735426332531281,NA,NA,2000,Kuznets_Asymptoting,Kuznets_Asymptoting 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 2000,2007,9.96333164763634,NA,NA,2000,Kuznets_Asymptoting,Kuznets_Asymptoting 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 2000,2008,10.196135928386203,NA,NA,2000,Kuznets_Asymptoting,Kuznets_Asymptoting 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 2000,2009,10.432444131068737,NA,NA,2000,Kuznets_Asymptoting,Kuznets_Asymptoting 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 2000,2010,10.671250612260003,NA,NA,2000,Kuznets_Asymptoting,Kuznets_Asymptoting 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 2000,2011,10.912195290661455,NA,NA,2000,Kuznets_Asymptoting,Kuznets_Asymptoting 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 2000,2012,11.155543277593312,NA,NA,2000,Kuznets_Asymptoting,Kuznets_Asymptoting 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 2000,2013,11.40168152954931,NA,NA,2000,Kuznets_Asymptoting,Kuznets_Asymptoting 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 2000,2014,11.65123435305193,NA,NA,2000,Kuznets_Asymptoting,Kuznets_Asymptoting 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 2000,2015,11.904705874426725,NA,NA,2000,Kuznets_Asymptoting,Kuznets_Asymptoting 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 2000,2016,12.162144136424102,NA,NA,2000,Kuznets_Asymptoting,Kuznets_Asymptoting 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 2000,2017,12.423357946606243,NA,NA,2000,Kuznets_Asymptoting,Kuznets_Asymptoting 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 2000,2018,12.688295955270727,NA,NA,2000,Kuznets_Asymptoting,Kuznets_Asymptoting 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 2000,2019,12.95689585211779,NA,NA,2000,Kuznets_Asymptoting,Kuznets_Asymptoting 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 2000,2020,13.281599089193486,NA,NA,2000,Kuznets_Asymptoting,Kuznets_Asymptoting 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 2010,2010,11.243253211103108,NA,NA,2010,Kuznets_Asymptoting,Kuznets_Asymptoting 2010,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 2010,2011,11.539360743525199,NA,NA,2010,Kuznets_Asymptoting,Kuznets_Asymptoting 2010,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 2010,2012,11.839415973698342,NA,NA,2010,Kuznets_Asymptoting,Kuznets_Asymptoting 2010,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 2010,2013,12.143742589451186,NA,NA,2010,Kuznets_Asymptoting,Kuznets_Asymptoting 2010,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 2010,2014,12.452912618645719,NA,NA,2010,Kuznets_Asymptoting,Kuznets_Asymptoting 2010,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 2010,2015,12.76737803045709,NA,NA,2010,Kuznets_Asymptoting,Kuznets_Asymptoting 2010,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 2010,2016,13.08733722987411,NA,NA,2010,Kuznets_Asymptoting,Kuznets_Asymptoting 2010,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 2010,2017,13.412698196123069,NA,NA,2010,Kuznets_Asymptoting,Kuznets_Asymptoting 2010,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 2010,2018,13.743376555641992,NA,NA,2010,Kuznets_Asymptoting,Kuznets_Asymptoting 2010,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 2010,2019,14.079326032818482,NA,NA,2010,Kuznets_Asymptoting,Kuznets_Asymptoting 2010,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 2010,2020,14.475657325748076,NA,NA,2010,Kuznets_Asymptoting,Kuznets_Asymptoting 2010,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 2020,2020,12.837512751685257,NA,NA,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,Kuznets Hindcasts
