MODEL,SCENARIO,REGION,variable,growtherror,ieadivergencecps,ieadivergencestps,ieadivergencestps2020,errorplusdivergencestps,errorplusdivergencestps2020,absgrowtherror,absieadivergencecps,absieadivergencestps,absieadivergencestps2020,abserrorplusdivergencestps,abserrorplusdivergencestps2020,errorpctile,ieadivergencecpspctile,ieadivergencestpspctile,ieadivergencestpspctile2020,errorplusdivergencestpspctile,errorplusdivergencestpspctile2020,divergence01t0520,divergence02t0520,divergence03t0520,divergence01t2040,divergence02t2040,divergence03t2040,divergence01t0540,divergence02t0540,divergence03t0540
GCAM 3.0,ROSE 550 HI Pop,World,pcgdpmer,0.08344365595320369,-1.1355234967505434,-1.1355234967505434,-0.7632106807505438,-0.6131090027346517,-0.4003588221632234,0.08344365595320369,1.1355234967505434,1.1355234967505434,0.7632106807505438,0.6131090027346517,0.4003588221632234,0.10416666666666667,0.9859943977591037,0.9859943977591037,0.9859943977591037,0.9610115911485775,0.7850368809272918,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE 550 HI Pop,World,pop,0.05105035892175236,0.15568033301779005,0.15568033301779005,0.1680451260177901,0.11083891554805961,0.11790451154805963,0.05105035892175236,0.15568033301779005,0.15568033301779005,0.1680451260177901,0.11083891554805961,0.11790451154805963,0.03457943925233645,0.5968992248062015,0.5968992248062015,0.8897502153316107,0.32294617563739375,0.5004721435316336,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE 550 LO Fos,World,co2intensity,-0.31527860231742655,-1.0936938576022226,-0.7753942646022227,-0.6217051056022227,-0.5782018379087386,-0.49037946133731003,0.31527860231742655,1.0936938576022226,0.7753942646022227,0.6217051056022227,0.5782018379087386,0.49037946133731003,0.7020872865275142,0.8092165898617512,0.6930875576036867,0.48663594470046084,0.7286673058485139,0.5781399808245445,0,0,0,0,0,1,0,0,0
GCAM 3.0,ROSE 550 LO Fos,World,energyintensity,-0.9556038953288113,0.1697408995993097,0.5281427775993097,0.30231668559931013,-0.10774865365559927,-0.23679213479845618,0.9556038953288113,0.1697408995993097,0.5281427775993097,0.30231668559931013,0.10774865365559927,0.23679213479845618,0.7701271186440678,0.19812206572769953,0.4384976525821596,0.292018779342723,0.16505894962486603,0.3086816720257235,0,0,0,0,0,1,0,0,0
GCAM 3.0,ROSE 550 LO Fos,World,fossilco2,-0.6824521164297703,-1.2400204473682446,-0.5633189763682447,-0.2507783003682446,-0.6143760363946128,-0.4357813643946128,0.6824521164297703,1.2400204473682446,0.5633189763682447,0.2507783003682446,0.6143760363946128,0.4357813643946128,0.5925233644859813,0.5902085222121487,0.28377153218495016,0.12239347234814144,0.37393767705382436,0.2757318224740321,0,0,0,0,0,1,0,0,0
GCAM 3.0,ROSE 550 LO Fos,World,pcgdpmer,0.6883900286214488,-0.14739655091607018,-0.14739655091607018,0.22491626508392948,0.21079769745715224,0.4235478780285806,0.6883900286214488,0.14739655091607018,0.14739655091607018,0.22491626508392948,0.21079769745715224,0.4235478780285806,0.85,0.13258636788048553,0.13258636788048553,0.7394957983193278,0.7070600632244468,0.8524762908324552,0,0,0,0,0,1,0,0,0
GCAM 3.0,ROSE 550 LO Fos,World,pop,-0.09995964740498131,-0.1686709384492615,-0.1686709384492615,-0.15630614544926147,-0.13922324228742713,-0.1321576462874271,0.09995964740498131,0.1686709384492615,0.1686709384492615,0.15630614544926147,0.13922324228742713,0.1321576462874271,0.2738317757009346,0.6830318690783808,0.6830318690783808,0.6718346253229974,0.6468366383380547,0.6468366383380547,0,0,0,0,0,1,0,0,0
GCAM 3.0,ROSE 550 LO Oil,World,co2intensity,-0.18525464295104932,-1.0535650181661205,-0.7352654251661206,-0.5815762661661206,-0.49954651850251863,-0.41172414193108997,0.18525464295104932,1.0535650181661205,0.7352654251661206,0.5815762661661206,0.49954651850251863,0.41172414193108997,0.476280834914611,0.7953917050691244,0.6506912442396313,0.4525345622119816,0.6423777564717162,0.49089165867689355,0,0,0,0,1,1,0,0,1
GCAM 3.0,ROSE 550 LO Oil,World,energyintensity,-0.8924495203274945,0.22823320292869909,0.5866350809286991,0.3608089889286995,-0.047258319609669586,-0.17630180075252647,0.8924495203274945,0.22823320292869909,0.5866350809286991,0.3608089889286995,0.047258319609669586,0.17630180075252647,0.7235169491525424,0.26103286384976526,0.48732394366197185,0.3492957746478873,0.07181136120042872,0.2304394426580922,0,0,0,0,1,1,0,0,1
GCAM 3.0,ROSE 550 LO Oil,World,fossilco2,-0.4892737820620763,-1.141399304602753,-0.46469783360275313,-0.1521571576027531,-0.475230382942463,-0.296635710942463,0.4892737820620763,1.141399304602753,0.46469783360275313,0.1521571576027531,0.475230382942463,0.296635710942463,0.47289719626168225,0.5611967361740707,0.22937443336355395,0.07252946509519492,0.2766761095372993,0.19924457034938622,0,0,0,0,1,1,0,0,1
GCAM 3.0,ROSE 550 LO Oil,World,pcgdpmer,0.6883900286214488,-0.14739655091607018,-0.14739655091607018,0.22491626508392948,0.21079769745715224,0.4235478780285806,0.6883900286214488,0.14739655091607018,0.14739655091607018,0.22491626508392948,0.21079769745715224,0.4235478780285806,0.85,0.13258636788048553,0.13258636788048553,0.7394957983193278,0.7070600632244468,0.8524762908324552,0,0,0,0,1,1,0,0,1
GCAM 3.0,ROSE 550 LO Oil,World,pop,-0.09995964740498131,-0.1686709384492615,-0.1686709384492615,-0.15630614544926147,-0.13922324228742713,-0.1321576462874271,0.09995964740498131,0.1686709384492615,0.1686709384492615,0.15630614544926147,0.13922324228742713,0.1321576462874271,0.2738317757009346,0.6830318690783808,0.6830318690783808,0.6718346253229974,0.6468366383380547,0.6468366383380547,0,0,0,0,1,1,0,0,1
GCAM 3.0,ROSE 550 SL Gr,World,co2intensity,-0.1779346186775963,-0.9910933772966257,-0.6727937842966258,-0.5191046252966258,-0.4607112847456132,-0.3728889081741846,0.1779346186775963,0.9910933772966257,0.6727937842966258,0.5191046252966258,0.4607112847456132,0.3728889081741846,0.4478178368121442,0.7658986175115208,0.5723502304147465,0.39631336405529954,0.5704697986577181,0.4419942473633749,0,0,0,0,0,1,0,0,0
GCAM 3.0,ROSE 550 SL Gr,World,energyintensity,-0.7575872744549483,0.45280441172722874,0.8112062897272287,0.5853801977272292,0.13886619079200996,0.00982270964915305,0.7575872744549483,0.45280441172722874,0.8112062897272287,0.5853801977272292,0.13886619079200996,0.00982270964915305,0.659957627118644,0.4563380281690141,0.6384976525821596,0.5389671361502347,0.2015005359056806,0.015005359056806002,0,0,0,0,0,1,0,0,0
GCAM 3.0,ROSE 550 SL Gr,World,fossilco2,-0.4817157145607147,-1.270004014570341,-0.5933025435703412,-0.2807618675703411,-0.5454796168519298,-0.3668849448519298,0.4817157145607147,1.270004014570341,0.5933025435703412,0.2807618675703411,0.5454796168519298,0.3668849448519298,0.4635514018691589,0.6010879419764279,0.3028105167724388,0.13780598368087035,0.3182247403210576,0.23984891406987724,0,0,0,0,0,1,0,0,0
GCAM 3.0,ROSE 550 SL Gr,World,pcgdpmer,0.5537658259768112,-0.5630441105516826,-0.5630441105516826,-0.19073129455168292,-0.08441128061089953,0.12833889996052883,0.5537658259768112,0.5630441105516826,0.5630441105516826,0.19073129455168292,0.08441128061089953,0.12833889996052883,0.4354166666666667,0.8095238095238095,0.8095238095238095,0.6041083099906629,0.20021074815595363,0.19388830347734456,0,0,0,0,0,1,0,0,0
GCAM 3.0,ROSE 550 SL Gr,World,pop,-0.09995964740498131,-0.1686709384492615,-0.1686709384492615,-0.15630614544926147,-0.13922324228742713,-0.1321576462874271,0.09995964740498131,0.1686709384492615,0.1686709384492615,0.15630614544926147,0.13922324228742713,0.1321576462874271,0.2738317757009346,0.6830318690783808,0.6830318690783808,0.6718346253229974,0.6468366383380547,0.6468366383380547,0,0,0,0,0,1,0,0,0
GCAM 3.0,ROSE BAU DEF,World,co2intensity,0.27436493284494246,0.31771522965495125,0.6360148226549511,0.789703981654951,0.48102201273637596,0.5688443893078045,0.27436493284494246,0.31771522965495125,0.6360148226549511,0.789703981654951,0.48102201273637596,0.5688443893078045,0.6480075901328273,0.2728110599078341,0.5308755760368664,0.6193548387096774,0.6097794822627037,0.6951102588686481,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU DEF,World,energyintensity,-0.15562983483558424,0.7983934018650549,1.156795279865055,0.9309691878650553,0.594327373564781,0.4652838924219241,0.15562983483558424,0.7983934018650549,1.156795279865055,0.9309691878650553,0.594327373564781,0.4652838924219241,0.1461864406779661,0.739906103286385,0.8431924882629108,0.7924882629107981,0.6913183279742765,0.5627009646302251,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU DEF,World,fossilco2,0.7071654792258257,0.8000411421546745,1.4767426131546744,1.7892832891546744,1.146923841470882,1.325518513470882,0.7071654792258257,0.8000411421546745,1.4767426131546744,1.7892832891546744,1.146923841470882,1.325518513470882,0.6102803738317757,0.4270172257479601,0.7742520398912058,0.8585675430643699,0.7469310670443815,0.8659112370160529,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU DEF,World,pcgdpmer,0.6883900286214488,-0.14739655091607018,-0.14739655091607018,0.22491626508392948,0.21079769745715224,0.4235478780285806,0.6883900286214488,0.14739655091607018,0.14739655091607018,0.22491626508392948,0.21079769745715224,0.4235478780285806,0.85,0.13258636788048553,0.13258636788048553,0.7394957983193278,0.7070600632244468,0.8524762908324552,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU DEF,World,pop,-0.09995964740498131,-0.1686709384492615,-0.1686709384492615,-0.15630614544926147,-0.13922324228742713,-0.1321576462874271,0.09995964740498131,0.1686709384492615,0.1686709384492615,0.15630614544926147,0.13922324228742713,0.1321576462874271,0.2738317757009346,0.6830318690783808,0.6830318690783808,0.6718346253229974,0.6468366383380547,0.6468366383380547,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU FS Gr,World,co2intensity,0.2743352405837416,0.32991208061599275,0.6482116736159926,0.8019008326159927,0.48797891660217074,0.5758012931735993,0.2743352405837416,0.32991208061599275,0.6482116736159926,0.8019008326159927,0.48797891660217074,0.5758012931735993,0.6461100569259962,0.2912442396313364,0.5465437788018433,0.6331797235023041,0.6193672099712368,0.700862895493768,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU FS Gr,World,energyintensity,-0.23890872326424506,0.5886630959475445,0.9470649739475445,0.7212388819475448,0.438790532285349,0.309747051142492,0.23890872326424506,0.5886630959475445,0.9470649739475445,0.7212388819475448,0.438790532285349,0.309747051142492,0.24046610169491525,0.5708920187793427,0.7295774647887324,0.6572769953051644,0.5530546623794212,0.39442658092175775,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU FS Gr,World,fossilco2,0.7447266308604454,0.993127259854298,1.6698287308542978,1.9823694068542979,1.273356402285504,1.4519510742855037,0.7447266308604454,0.993127259854298,1.6698287308542978,1.9823694068542979,1.273356402285504,1.4519510742855037,0.6364485981308411,0.5167724388032638,0.843155031731641,0.9120580235720761,0.8120868744098206,0.9055712936732767,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU FS Gr,World,pcgdpmer,0.8092597609459302,0.2432230217400222,0.2432230217400222,0.6155358377400219,0.48581019568541134,0.6985603762568398,0.8092597609459302,0.2432230217400222,0.2432230217400222,0.6155358377400219,0.48581019568541134,0.6985603762568398,0.9447916666666667,0.3949579831932773,0.3949579831932773,0.9467787114845938,0.9378292939936775,0.964172813487882,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU FS Gr,World,pop,-0.09995964740498131,-0.1686709384492615,-0.1686709384492615,-0.15630614544926147,-0.13922324228742713,-0.1321576462874271,0.09995964740498131,0.1686709384492615,0.1686709384492615,0.15630614544926147,0.13922324228742713,0.1321576462874271,0.2738317757009346,0.6830318690783808,0.6830318690783808,0.6718346253229974,0.6468366383380547,0.6468366383380547,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU HI Coal,World,co2intensity,0.27728752266864554,0.32024407723655757,0.6385436702365574,0.7922328292365574,0.4837196069931666,0.5715419835645952,0.27728752266864554,0.32024407723655757,0.6385436702365574,0.7922328292365574,0.4837196069931666,0.5715419835645952,0.6518026565464896,0.2783410138248848,0.5345622119815668,0.6230414746543779,0.613614573346117,0.697986577181208,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU HI Coal,World,energyintensity,-0.2037523331704858,0.7966004742815536,1.1550023522815536,0.929176260281554,0.572678915659251,0.4436354345163941,0.2037523331704858,0.7966004742815536,1.1550023522815536,0.929176260281554,0.572678915659251,0.4436354345163941,0.2086864406779661,0.7380281690140845,0.8422535211267606,0.7915492957746478,0.6763129689174705,0.5466237942122186,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU HI Coal,World,fossilco2,0.6619655707146272,0.8007770621527794,1.4774785331527793,1.7900192091527793,1.1279729778221426,1.3065676498221426,0.6619655707146272,0.8007770621527794,1.4774785331527793,1.7900192091527793,1.1279729778221426,1.3065676498221426,0.5803738317757009,0.42792384406165007,0.7751586582048957,0.8594741613780599,0.7271010387157696,0.8517469310670444,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU HI Coal,World,pcgdpmer,0.6883900286214488,-0.14739655091607018,-0.14739655091607018,0.22491626508392948,0.21079769745715224,0.4235478780285806,0.6883900286214488,0.14739655091607018,0.14739655091607018,0.22491626508392948,0.21079769745715224,0.4235478780285806,0.85,0.13258636788048553,0.13258636788048553,0.7394957983193278,0.7070600632244468,0.8524762908324552,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU HI Coal,World,pop,-0.09995964740498131,-0.1686709384492615,-0.1686709384492615,-0.15630614544926147,-0.13922324228742713,-0.1321576462874271,0.09995964740498131,0.1686709384492615,0.1686709384492615,0.15630614544926147,0.13922324228742713,0.1321576462874271,0.2738317757009346,0.6830318690783808,0.6830318690783808,0.6718346253229974,0.6468366383380547,0.6468366383380547,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU HI Fos,World,co2intensity,0.279630243835713,0.3131965437726316,0.6314961367726315,0.7851852957726314,0.480696468371095,0.5685188449425235,0.279630243835713,0.3131965437726316,0.6314961367726315,0.7851852957726314,0.480696468371095,0.5685188449425235,0.6555977229601518,0.26820276497695855,0.5244239631336406,0.6156682027649769,0.6088207094918504,0.6941514860977949,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU HI Fos,World,energyintensity,-0.13356050719729118,0.7409787698125798,1.0993806478125798,0.8735545558125802,0.5709772956654923,0.44193381452263536,0.13356050719729118,0.7409787698125798,1.0993806478125798,0.8735545558125802,0.5709772956654923,0.44193381452263536,0.12182203389830508,0.692018779342723,0.815962441314554,0.7605633802816901,0.6752411575562701,0.5444801714898178,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU HI Fos,World,fossilco2,0.7345001178548893,0.7381078242198797,1.4148092952198796,1.7273499712198797,1.1232482192063125,1.3018428912063125,0.7345001178548893,0.7381078242198797,1.4148092952198796,1.7273499712198797,1.1232482192063125,1.3018428912063125,0.6299065420560748,0.3943789664551224,0.7479601087941976,0.8295557570262919,0.7214353163361662,0.8470254957507082,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU HI Fos,World,pcgdpmer,0.6883900286214488,-0.14739655091607018,-0.14739655091607018,0.22491626508392948,0.21079769745715224,0.4235478780285806,0.6883900286214488,0.14739655091607018,0.14739655091607018,0.22491626508392948,0.21079769745715224,0.4235478780285806,0.85,0.13258636788048553,0.13258636788048553,0.7394957983193278,0.7070600632244468,0.8524762908324552,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU HI Fos,World,pop,-0.09995964740498131,-0.1686709384492615,-0.1686709384492615,-0.15630614544926147,-0.13922324228742713,-0.1321576462874271,0.09995964740498131,0.1686709384492615,0.1686709384492615,0.15630614544926147,0.13922324228742713,0.1321576462874271,0.2738317757009346,0.6830318690783808,0.6830318690783808,0.6718346253229974,0.6468366383380547,0.6468366383380547,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU HI Gas,World,co2intensity,0.27436493284494246,0.3171055362720909,0.6354051292720908,0.7890942882720908,0.4806736165175986,0.5684959930890272,0.27436493284494246,0.3171055362720909,0.6354051292720908,0.7890942882720908,0.4806736165175986,0.5684959930890272,0.6480075901328273,0.271889400921659,0.528110599078341,0.6175115207373272,0.6078619367209971,0.6931927133269415,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU HI Gas,World,energyintensity,-0.15562983483558424,0.800065500059711,1.158467378059711,0.9326412860597113,0.5952828582474416,0.4662393771045846,0.15562983483558424,0.800065500059711,1.158467378059711,0.9326412860597113,0.5952828582474416,0.4662393771045846,0.1461864406779661,0.7427230046948357,0.8460093896713615,0.7953051643192488,0.692390139335477,0.5637727759914255,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU HI Gas,World,fossilco2,0.7071654792258257,0.8011035469664702,1.4778050179664701,1.7903456939664701,1.1475309299347654,1.3261256019347654,0.7071654792258257,0.8011035469664702,1.4778050179664701,1.7903456939664701,1.1475309299347654,1.3261256019347654,0.6102803738317757,0.42883046237534,0.7760652765185857,0.8603807796917498,0.7478753541076487,0.8668555240793201,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU HI Gas,World,pcgdpmer,0.6883900286214488,-0.14739655091607018,-0.14739655091607018,0.22491626508392948,0.21079769745715224,0.4235478780285806,0.6883900286214488,0.14739655091607018,0.14739655091607018,0.22491626508392948,0.21079769745715224,0.4235478780285806,0.85,0.13258636788048553,0.13258636788048553,0.7394957983193278,0.7070600632244468,0.8524762908324552,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU HI Gas,World,pop,-0.09995964740498131,-0.1686709384492615,-0.1686709384492615,-0.15630614544926147,-0.13922324228742713,-0.1321576462874271,0.09995964740498131,0.1686709384492615,0.1686709384492615,0.15630614544926147,0.13922324228742713,0.1321576462874271,0.2738317757009346,0.6830318690783808,0.6830318690783808,0.6718346253229974,0.6468366383380547,0.6468366383380547,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU HI Pop,World,co2intensity,0.20755947536679908,0.2697405899844951,0.588040182984495,0.7417293419844949,0.42497702257691106,0.5127993991483395,0.20755947536679908,0.2697405899844951,0.588040182984495,0.7417293419844949,0.42497702257691106,0.5127993991483395,0.5246679316888045,0.21751152073732719,0.47465437788018433,0.5732718894009217,0.5244487056567594,0.6145733461169702,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU HI Pop,World,energyintensity,0.06565302898876202,1.1258676420237421,1.4842695200237421,1.2584434280237424,0.8762910238658934,0.7472475427230364,0.06565302898876202,1.1258676420237421,1.4842695200237421,1.2584434280237424,0.8762910238658934,0.7472475427230364,0.059322033898305086,0.8995305164319248,0.9596244131455399,0.9314553990610329,0.8917470525187567,0.8081457663451233,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU HI Pop,World,fossilco2,0.40770651923051715,0.4157650682754839,1.0924665392754838,1.4050072152754838,0.7989979592562124,0.9775926312562122,0.40770651923051715,0.4157650682754839,1.0924665392754838,1.4050072152754838,0.7989979592562124,0.9775926312562122,0.4074766355140187,0.20217588395285585,0.5630099728014506,0.6844968268359021,0.5184135977337111,0.6411709159584513,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU HI Pop,World,pcgdpmer,0.08344365595320369,-1.1355234967505434,-1.1355234967505434,-0.7632106807505438,-0.6131090027346517,-0.4003588221632234,0.08344365595320369,1.1355234967505434,1.1355234967505434,0.7632106807505438,0.6131090027346517,0.4003588221632234,0.10416666666666667,0.9859943977591037,0.9859943977591037,0.9859943977591037,0.9610115911485775,0.7850368809272918,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU HI Pop,World,pop,0.05105035892175236,0.15568033301779005,0.15568033301779005,0.1680451260177901,0.11083891554805961,0.11790451154805963,0.05105035892175236,0.15568033301779005,0.15568033301779005,0.1680451260177901,0.11083891554805961,0.11790451154805963,0.03457943925233645,0.5968992248062015,0.5968992248062015,0.8897502153316107,0.32294617563739375,0.5004721435316336,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU LO Fos,World,co2intensity,0.06665103725699639,0.13645144949250976,0.45475104249250964,0.6084402014925095,0.28842246882014677,0.3762448453915753,0.06665103725699639,0.13645144949250976,0.45475104249250964,0.6084402014925095,0.28842246882014677,0.3762448453915753,0.21062618595825428,0.10230414746543778,0.35391705069124424,0.47096774193548385,0.3537871524448706,0.4439117929050815,0,0,1,0,0,0,0,0,0
GCAM 3.0,ROSE BAU LO Fos,World,energyintensity,-0.4104369045068379,0.6603536471840827,1.0187555251840827,0.7929294331840832,0.40624448388797385,0.27720100274511694,0.4104369045068379,0.6603536471840827,1.0187555251840827,0.7929294331840832,0.40624448388797385,0.27720100274511694,0.3961864406779661,0.644131455399061,0.7887323943661971,0.7276995305164319,0.5198285101822079,0.3558413719185423,0,0,1,0,0,0,0,0,0
GCAM 3.0,ROSE BAU LO Fos,World,fossilco2,0.244644513966626,0.4807376073112608,1.1574390783112607,1.4699797543112607,0.7662414078778458,0.9448360798778458,0.244644513966626,0.4807376073112608,1.1574390783112607,1.4699797543112607,0.7662414078778458,0.9448360798778458,0.25514018691588786,0.23934723481414324,0.5983680870353582,0.7053490480507706,0.48914069877242683,0.6052880075542965,0,0,1,0,0,0,0,0,0
GCAM 3.0,ROSE BAU LO Fos,World,pcgdpmer,0.6883900286214488,-0.14739655091607018,-0.14739655091607018,0.22491626508392948,0.21079769745715224,0.4235478780285806,0.6883900286214488,0.14739655091607018,0.14739655091607018,0.22491626508392948,0.21079769745715224,0.4235478780285806,0.85,0.13258636788048553,0.13258636788048553,0.7394957983193278,0.7070600632244468,0.8524762908324552,0,0,1,0,0,0,0,0,0
GCAM 3.0,ROSE BAU LO Fos,World,pop,-0.09995964740498131,-0.1686709384492615,-0.1686709384492615,-0.15630614544926147,-0.13922324228742713,-0.1321576462874271,0.09995964740498131,0.1686709384492615,0.1686709384492615,0.15630614544926147,0.13922324228742713,0.1321576462874271,0.2738317757009346,0.6830318690783808,0.6830318690783808,0.6718346253229974,0.6468366383380547,0.6468366383380547,0,0,1,0,0,0,0,0,0
GCAM 3.0,ROSE BAU LO Oil,World,co2intensity,0.27728752266864554,0.31946808875347865,0.6377676817534785,0.7914568407534783,0.4832761850028358,0.5710985615742643,0.27728752266864554,0.31946808875347865,0.6377676817534785,0.7914568407534783,0.4832761850028358,0.5710985615742643,0.6518026565464896,0.2764976958525346,0.5336405529953917,0.6221198156682027,0.6126558005752637,0.6960690316395014,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU LO Oil,World,energyintensity,-0.2037523331704858,0.79890319621631245,1.1573050742163125,0.931478982216313,0.5739947567648275,0.4449512756219707,0.2037523331704858,0.79890319621631245,1.1573050742163125,0.931478982216313,0.5739947567648275,0.4449512756219707,0.2086864406779661,0.7408450704225352,0.844131455399061,0.7934272300469484,0.677384780278671,0.5487674169346195,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU LO Oil,World,fossilco2,0.6619655707146272,0.8023037956044594,1.4790052666044593,1.7915459426044593,1.1288453969373884,1.3074400689373884,0.6619655707146272,0.8023037956044594,1.4790052666044593,1.7915459426044593,1.1288453969373884,1.3074400689373884,0.5803738317757009,0.42973708068902994,0.7769718948322756,0.8621940163191296,0.7280453257790368,0.8526912181303116,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU LO Oil,World,pcgdpmer,0.6883900286214488,-0.14739655091607018,-0.14739655091607018,0.22491626508392948,0.21079769745715224,0.4235478780285806,0.6883900286214488,0.14739655091607018,0.14739655091607018,0.22491626508392948,0.21079769745715224,0.4235478780285806,0.85,0.13258636788048553,0.13258636788048553,0.7394957983193278,0.7070600632244468,0.8524762908324552,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU LO Oil,World,pop,-0.09995964740498131,-0.1686709384492615,-0.1686709384492615,-0.15630614544926147,-0.13922324228742713,-0.1321576462874271,0.09995964740498131,0.1686709384492615,0.1686709384492615,0.15630614544926147,0.13922324228742713,0.1321576462874271,0.2738317757009346,0.6830318690783808,0.6830318690783808,0.6718346253229974,0.6468366383380547,0.6468366383380547,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU SL Gr,World,co2intensity,0.2738761045438336,0.3071302931780082,0.6254298861780081,0.779119045178008,0.4747639797633619,0.5625863563347904,0.2738761045438336,0.3071302931780082,0.6254298861780081,0.779119045178008,0.4747639797633619,0.5625863563347904,0.6404174573055028,0.26175115207373273,0.5170506912442396,0.6092165898617512,0.5982742090124641,0.6855225311601151,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU SL Gr,World,energyintensity,-0.058273454072024444,1.027916079082015,1.386317957082015,1.1604918650820153,0.7672073523017123,0.6381638711588554,0.058273454072024444,1.027916079082015,1.386317957082015,1.1604918650820153,0.7672073523017123,0.6381638711588554,0.05296610169491525,0.8610328638497653,0.9295774647887324,0.8967136150234741,0.8467309753483387,0.7363344051446945,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU SL Gr,World,fossilco2,0.6694088290436391,0.6033313232590791,1.280032794259079,1.592573470259079,1.0183368091667475,1.1969314811667475,0.6694088290436391,0.6033313232590791,1.280032794259079,1.592573470259079,1.0183368091667475,1.1969314811667475,0.5841121495327103,0.3200362647325476,0.6772438803263826,0.7679057116953762,0.6591123701605288,0.7790368271954674,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU SL Gr,World,pcgdpmer,0.5537658259768112,-0.5630441105516826,-0.5630441105516826,-0.19073129455168292,-0.08441128061089953,0.12833889996052883,0.5537658259768112,0.5630441105516826,0.5630441105516826,0.19073129455168292,0.08441128061089953,0.12833889996052883,0.4354166666666667,0.8095238095238095,0.8095238095238095,0.6041083099906629,0.20021074815595363,0.19388830347734456,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE BAU SL Gr,World,pop,-0.09995964740498131,-0.1686709384492615,-0.1686709384492615,-0.15630614544926147,-0.13922324228742713,-0.1321576462874271,0.09995964740498131,0.1686709384492615,0.1686709384492615,0.15630614544926147,0.13922324228742713,0.1321576462874271,0.2738317757009346,0.6830318690783808,0.6830318690783808,0.6718346253229974,0.6468366383380547,0.6468366383380547,0,0,0,0,0,0,0,0,0
GCAM 3.0,ROSE WEAK-2020 DEF,World,co2intensity,0.06719552733251821,-1.9084629481737214,-1.5901633551737215,-1.4364741961737215,-0.879866691242476,-0.7920443146710473,0.06719552733251821,1.9084629481737214,1.5901633551737215,1.4364741961737215,0.879866691242476,0.7920443146710473,0.21347248576850095,0.9594470046082949,0.9594470046082949,0.9594470046082949,0.9146692233940557,0.900287631831256,0,1,1,0,0,0,0,0,0
GCAM 3.0,ROSE WEAK-2020 DEF,World,energyintensity,-0.4959722850841879,-0.07464052143382116,0.28376135656617885,0.057935264566179256,-0.050410204141121184,-0.1794536852839781,0.4959722850841879,0.07464052143382116,0.28376135656617885,0.057935264566179256,0.050410204141121184,0.1794536852839781,0.486228813559322,0.09765258215962441,0.21502347417840376,0.06291079812206572,0.0782422293676313,0.23365487674169347,0,1,1,0,0,0,0,0,0
GCAM 3.0,ROSE WEAK-2020 DEF,World,fossilco2,0.15965362346479783,-2.299170958972874,-1.6224694879728743,-1.3099288119728743,-0.8587024402138719,-0.6801077682138719,0.15965362346479783,2.299170958972874,1.6224694879728743,1.3099288119728743,0.8587024402138719,0.6801077682138719,0.17196261682242991,0.8585675430643699,0.8250226654578422,0.6409791477787852,0.5533522190745986,0.43059490084985835,0,1,1,0,0,0,0,0,0
