"grouping","model","pcrGDP","fit","CI_lower","CI_upper"
"WB","Kuznets_Asymptoting",7.80275470934005,3.21199582362784,2.88521529372326,3.55349778114337
"WB","Kuznets_Asymptoting",7.840655559077,3.20858704007706,2.88139357838146,3.55023603630602
"WB","Kuznets_Asymptoting",7.87855640881394,3.20517481405618,2.8775758719011,3.54687983335778
"WB","Kuznets_Asymptoting",7.91645725855089,3.20175943676382,2.87376235422018,3.54369545061921
"WB","Kuznets_Asymptoting",7.95435810828784,3.19834119139134,2.86995319917548,3.54049414308653
"WB","Kuznets_Asymptoting",7.99225895802478,3.1949203533452,2.86614857468773,3.53725297959137
"WB","Kuznets_Asymptoting",8.03015980776173,3.19149719046252,2.86234864294063,3.53400388468247
"WB","Kuznets_Asymptoting",8.06806065749867,3.18807196322001,2.85855356055419,3.53074721311024
"WB","Kuznets_Asymptoting",8.10596150723562,3.18464492493665,2.85476347875244,3.52748331068972
"WB","Kuznets_Asymptoting",8.14386235697257,3.18121632197015,2.85102610632083,3.52421251453598
"WB","Kuznets_Asymptoting",8.18176320670951,3.17778639390757,2.84729824328333,3.52093515329252
"WB","Kuznets_Asymptoting",8.21966405644646,3.17435537375014,2.84400710274798,3.51765154735317
"WB","Kuznets_Asymptoting",8.2575649061834,3.17092348809259,2.84104089805387,3.51436200907737
"WB","Kuznets_Asymptoting",8.29546575592035,3.16749095729715,2.83678563999043,3.5110668429993
"WB","Kuznets_Asymptoting",8.33336660565729,3.16405799566232,2.8331145179917,3.50828032549444
"WB","Kuznets_Asymptoting",8.37126745539424,3.16062481158669,2.83006110465652,3.50514813186834
"WB","Kuznets_Asymptoting",8.40916830513119,3.15719160772788,2.82702016108584,3.5022426334894
"WB","Kuznets_Asymptoting",8.44706915486813,3.15375858115687,2.82402555837102,3.49932917164731
"WB","Kuznets_Asymptoting",8.48497000460508,3.15032592350773,2.8210381382063,3.49640805114424
"WB","Kuznets_Asymptoting",8.52287085434203,3.14689382112301,2.81805049269116,3.49346954662525
"WB","Kuznets_Asymptoting",8.56077170407897,3.14346245519492,2.81506279138098,3.49049660623274
"WB","Kuznets_Asymptoting",8.59867255381592,3.14003200190232,2.81180599745619,3.4875171886811
"WB","Kuznets_Asymptoting",8.63657340355286,3.13660263254387,2.80863507194075,3.48453156821951
"WB","Kuznets_Asymptoting",8.67447425328981,3.13317451366725,2.80587592253528,3.48134047672415
"WB","Kuznets_Asymptoting",8.71237510302675,3.12974780719466,2.80286438355235,3.47795041626102
"WB","Kuznets_Asymptoting",8.7502759527637,3.12632267054481,2.7998450129103,3.47455799306479
"WB","Kuznets_Asymptoting",8.78817680250065,3.1228992567513,2.79683992363631,3.47116175205855
"WB","Kuznets_Asymptoting",8.82607765223759,3.11947771457776,2.79383602192399,3.46791108549315
"WB","Kuznets_Asymptoting",8.86397850197454,3.1160581886296,2.79007289088694,3.46484910338914
"WB","Kuznets_Asymptoting",8.90187935171148,3.11264081946268,2.7858137596852,3.46178317558613
"WB","Kuznets_Asymptoting",8.93978020144843,3.10922574368888,2.78156669530606,3.45871352196034
"WB","Kuznets_Asymptoting",8.97768105118538,3.10581309407869,2.77733171310253,3.45573023109494
"WB","Kuznets_Asymptoting",9.01558190092232,3.10240299966097,2.77346556000445,3.45264910954615
"WB","Kuznets_Asymptoting",9.05348275065927,3.09899558581983,2.7703452903514,3.44961597312804
"WB","Kuznets_Asymptoting",9.09138360039621,3.09559097438895,2.76727747694238,3.44655149029618
"WB","Kuznets_Asymptoting",9.12928445013316,3.0921892837431,2.76423309883445,3.44348416289848
"WB","Kuznets_Asymptoting",9.16718529987011,3.0887906288873,2.76119416720924,3.44040075842216
"WB","Kuznets_Asymptoting",9.20508614960705,3.08539512154339,2.75795770584061,3.43730498327334
"WB","Kuznets_Asymptoting",9.242986999344,3.08200287023427,2.75494223867528,3.43420710027094
"WB","Kuznets_Asymptoting",9.28088784908094,3.07861398036583,2.75201063121724,3.43110728695542
"WB","Kuznets_Asymptoting",9.31878869881789,3.07522855430658,2.74898728697513,3.42800571671803
"WB","Kuznets_Asymptoting",9.35668954855483,3.07184669146522,2.74596712567554,3.42476738201752
"WB","Kuznets_Asymptoting",9.39459039829178,3.06846848836593,2.74277038242968,3.42129625299916
"WB","Kuznets_Asymptoting",9.43249124802873,3.0650940387218,2.73989910684424,3.41782644520844
"WB","Kuznets_Asymptoting",9.47039209776567,3.06172343350612,2.7368199024057,3.41455193240304
"WB","Kuznets_Asymptoting",9.50829294750262,3.05835676102183,2.73374478418009,3.41149949092301
"WB","Kuznets_Asymptoting",9.54619379723956,3.05499410696907,2.73071266608349,3.40769898005254
"WB","Kuznets_Asymptoting",9.58409464697651,3.05163555451092,2.72768892433916,3.40391772134283
"WB","Kuznets_Asymptoting",9.62199549671346,3.04828118433738,2.72466912544437,3.40046054161769
"WB","Kuznets_Asymptoting",9.6598963464504,3.04493107472764,2.72165333690066,3.39700541939126
"WB","Kuznets_Asymptoting",9.69779719618735,3.04158530161069,2.71864162414662,3.3935524720336
"WB","Kuznets_Asymptoting",9.73569804592429,3.03824393862432,2.71563405060983,3.39010181385731
"WB","Kuznets_Asymptoting",9.77359889566124,3.03490705717256,2.71253546326935,3.38665355619101
"WB","Kuznets_Asymptoting",9.81149974539819,3.03157472648161,2.70852103053688,3.38320780745088
"WB","Kuznets_Asymptoting",9.84940059513513,3.02824701365426,2.70451936133982,3.37976467321038
"WB","Kuznets_Asymptoting",9.88730144487208,3.02492398372292,2.70053088945146,3.37632425626816
"WB","Kuznets_Asymptoting",9.92520229460902,3.02160569970124,2.69742944300763,3.37288665671425
"WB","Kuznets_Asymptoting",9.96310314434597,3.01829222263439,2.69413281301626,3.36945197199451
"WB","Kuznets_Asymptoting",10.0010039940829,3.014983611648,2.69037510267295,3.36598196396548
"WB","Kuznets_Asymptoting",10.0389048438199,3.01167992399586,2.68662802425853,3.36251188493095
"WB","Kuznets_Asymptoting",10.0768056935568,3.00838121510638,2.68289156639042,3.35913958058975
"WB","Kuznets_Asymptoting",10.1147065432938,3.00508753862781,2.67919029023611,3.35626933774448
"WB","Kuznets_Asymptoting",10.1526073930307,3.00179894647233,2.67552140291048,3.35339801286827
"WB","Kuznets_Asymptoting",10.1905082427676,2.998515488859,2.67186271786385,3.35052573443409
"WB","Kuznets_Asymptoting",10.2284090925046,2.99523721435557,2.66821422438736,3.3476526280938
"WB","Kuznets_Asymptoting",10.2663099422415,2.99196416991927,2.6649966328552,3.34477881673964
"WB","Kuznets_Asymptoting",10.3042107919785,2.98869640093649,2.66196581556469,3.34148132817832
"WB","Kuznets_Asymptoting",10.3421116417154,2.98543395126156,2.65896622393181,3.33867241119926
"WB","Kuznets_Asymptoting",10.3800124914524,2.98217686325439,2.65597208095083,3.33586301711685
"WB","Kuznets_Asymptoting",10.4179133411893,2.97892517781726,2.65298341707416,3.33305325499734
"WB","Kuznets_Asymptoting",10.4558141909263,2.97567893443068,2.65000026155037,3.33024323154919
"WB","Kuznets_Asymptoting",10.4937150406632,2.97243817118826,2.647040405084,3.32743305117303
"WB","Kuznets_Asymptoting",10.5316158904002,2.96920292483081,2.64408786718419,3.32462281601046
"WB","Kuznets_Asymptoting",10.5695167401371,2.96597323077946,2.64114078955395,3.32181262599179
"WB","Kuznets_Asymptoting",10.607417589874,2.96274912316806,2.63819919793708,3.31900257888265
"WB","Kuznets_Asymptoting",10.645318439611,2.95953063487472,2.63526311700965,3.31619277032947
"WB","Kuznets_Asymptoting",10.6832192893479,2.95631779755252,2.6323325704068,3.31337950701361
"WB","Kuznets_Asymptoting",10.7211201390849,2.95311064165952,2.62960692209768,3.31011731507784
"WB","Kuznets_Asymptoting",10.7590209888218,2.94990919648801,2.62692151884457,3.3065931216749
"WB","Kuznets_Asymptoting",10.7969218385588,2.946713490193,2.62424029335093,3.30310540041186
"WB","Kuznets_Asymptoting",10.8348226882957,2.94352354982001,2.62156327507485,3.30001412542577
"WB","Kuznets_Asymptoting",10.8727235380327,2.94033940133222,2.61889049250122,3.29665480110649
"WB","Kuznets_Asymptoting",10.9106243877696,2.93716106963689,2.61545328405029,3.29330038725411
"WB","Kuznets_Asymptoting",10.9485252375066,2.93398857861114,2.6119318224444,3.28995092638852
"WB","Kuznets_Asymptoting",10.9864260872435,2.93082195112715,2.60875056669711,3.28660645970941
"WB","Kuznets_Asymptoting",11.0243269369805,2.92766120907667,2.60535272396525,3.28326702712676
"WB","Kuznets_Asymptoting",11.0622277867174,2.92450637339496,2.60196430647078,3.27993266729036
"WB","Kuznets_Asymptoting",11.1001286364543,2.92135746408414,2.59858529445852,3.27660341761887
"WB","Kuznets_Asymptoting",11.1380294861913,2.91821450023601,2.59521566777948,3.27326984894601
"WB","Kuznets_Asymptoting",11.1759303359282,2.91507750005423,2.59173541031154,3.2699298825658
"WB","Kuznets_Asymptoting",11.2138311856652,2.91194648087603,2.58819235654278,3.26659528888349
"WB","Kuznets_Asymptoting",11.2517320354021,2.90882145919339,2.58488028386883,3.26326609916465
"WB","Kuznets_Asymptoting",11.2896328851391,2.90570245067365,2.58186436112078,3.25994234359657
"WB","Kuznets_Asymptoting",11.327533734876,2.90258947017969,2.57853683272641,3.25662405131295
"WB","Kuznets_Asymptoting",11.365434584613,2.89948253178959,2.57522093110742,3.25331125041826
"WB","Kuznets_Asymptoting",11.4033354343499,2.8963816488158,2.5719588002843,3.2500039680113
"WB","Kuznets_Asymptoting",11.4412362840869,2.89328683382391,2.56890845922521,3.24670223020842
"WB","Kuznets_Asymptoting",11.4791371338238,2.89019809865088,2.56630096800035,3.24340606216601
"WB","Kuznets_Asymptoting",11.5170379835608,2.88711545442291,2.56369805147968,3.2401154881026
"WB","Kuznets_Asymptoting",11.5549388332977,2.88403891157286,2.5610997251386,3.23683053132038
"WB","Kuznets_Asymptoting",11.5928396830346,2.8809684798572,2.5584050646821,3.23355121422625
"WB","Kuznets_Asymptoting",11.6307405327716,2.8779041683727,2.55551242684791,3.23027755835235
"WB","Kuznets_Asymptoting",11.6686413825085,2.87484598557251,2.55237728091289,3.22700958437618
"WB","Kuznets_Asymptoting",11.7065422322455,2.87179393928206,2.54911433236559,3.22374731214017
"WB","Kuznets_Asymptoting",11.7444430819824,2.86874803671448,2.54586068796891,3.22049076067085
"WB","Kuznets_Asymptoting",11.7823439317194,2.86570828448563,2.54261631947852,3.2172399481976
"WB","Kuznets_Asymptoting",11.8202447814563,2.86267468862888,2.53938119851058,3.21399489217091
"WB","Kuznets_Asymptoting",11.8581456311933,2.85964725460943,2.53615975351511,3.21075560928026
"WB","Kuznets_Asymptoting",11.8960464809302,2.85662598733835,2.53334004985182,3.20752211547161
"WB","Kuznets_Asymptoting",11.9339473306672,2.85361089118632,2.53052679106877,3.20429442596443
"WB","Kuznets_Asymptoting",11.9718481804041,2.85060196999693,2.52771997197727,3.20107255526841
"WB","Kuznets_Asymptoting",12.009749030141,2.84759922709983,2.52491958702811,3.19785651719973
"WB","Kuznets_Asymptoting",12.047649879878,2.84460266532341,2.52212563032163,3.19464632489701
"WB","Kuznets_Asymptoting",12.0855507296149,2.84161228700733,2.51933988071215,3.19144199083687
"WB","Kuznets_Asymptoting",12.1234515793519,2.83862809401464,2.51658024606898,3.18824352684914
"WB","Kuznets_Asymptoting",12.1613524290888,2.83565008774366,2.51382687137069,3.1852981579892
"WB","Kuznets_Asymptoting",12.1992532788258,2.83267826913964,2.51107975072584,3.18255928648842
"WB","Kuznets_Asymptoting",12.2371541285627,2.82971263870603,2.50833887792462,3.17982339687902
"WB","Kuznets_Asymptoting",12.2750549782997,2.8267531965156,2.50560424644766,3.1770905226755
"WB","Kuznets_Asymptoting",12.3129558280366,2.82379994222125,2.50287584947471,3.17436069657003
"WB","Kuznets_Asymptoting",12.3508566777736,2.82085287506655,2.49965458630431,3.1716339504486
"WB","Kuznets_Asymptoting",12.3887575275105,2.81791199389611,2.49628198573116,3.16891031540694
"WB","Kuznets_Asymptoting",12.4266583772475,2.8149772971656,2.49291991777183,3.1661898217661
"WB","Kuznets_Asymptoting",12.4645592269844,2.81204878295166,2.49033754542731,3.16347249908767
"WB","Kuznets_Asymptoting",12.5024600767213,2.80912644896147,2.48786008295411,3.16075837618871
"WB","Kuznets_Asymptoting",12.5403609264583,2.8062102925422,2.48538742757833,3.15804748115638
"WB","Kuznets_Asymptoting",12.5782617761952,2.80330031069017,2.48258649630248,3.15506927448019
"WB","Kuznets_Asymptoting",12.6161626259322,2.8003965000598,2.4795133931456,3.15199372434621
"WB","Kuznets_Asymptoting",12.6540634756691,2.79749885697243,2.47644905849874,3.14892381283708
"WB","Kuznets_Asymptoting",12.6919643254061,2.79460737742486,2.47356521341608,3.14585954673459
"WB","Kuznets_Asymptoting",12.729865175143,2.79172205709769,2.47088881392451,3.14280093234125
"WB","Kuznets_Asymptoting",12.76776602488,2.78884289136357,2.46821860500373,3.13974797549112
"WB","Kuznets_Asymptoting",12.8056668746169,2.78596987529512,2.4655545766298,3.13670068156042
"WB","Kuznets_Asymptoting",12.8435677243539,2.78310300367278,2.4628967185727,3.1336590554779
"WB","Kuznets_Asymptoting",12.8814685740908,2.78024227099243,2.46024502040253,3.13062310173498
"WB","Kuznets_Asymptoting",12.9193694238278,2.77738767147285,2.45759947149556,3.12759282439571
"WB","Kuznets_Asymptoting",12.9572702735647,2.774539199063,2.45496006104014,3.12456822710643
"WB","Kuznets_Asymptoting",12.9951711233016,2.77169684744917,2.45232677804248,3.12154931310534
"WB","Kuznets_Asymptoting",13.0330719730386,2.76886061006187,2.44969961133226,3.1186276170451
"WB","Kuznets_Asymptoting",13.0709728227755,2.76603048008272,2.44707854956817,3.11585105621431
"WB","Kuznets_Asymptoting",13.1088736725125,2.76320645045104,2.44446358124321,3.11307875637961
"WB","Kuznets_Asymptoting",13.1467745222494,2.76038851387036,2.44185469469001,3.11031073049462
"WB","Kuznets_Asymptoting",13.1846753719864,2.75757666281477,2.43925187808586,3.1075469910389
"WB","Kuznets_Asymptoting",13.2225762217233,2.75477088953513,2.43665511945777,3.10478755002752
"WB","Kuznets_Asymptoting",13.2604770714603,2.75197118606514,2.43406440668729,3.10203241902055
"WB","Kuznets_Asymptoting",13.2983779211972,2.74917754422724,2.43147972751532,3.09928160913228
"WB","Kuznets_Asymptoting",13.3362787709342,2.74638995563843,2.4289010695467,3.09653513104026
"WB","Kuznets_Asymptoting",13.3741796206711,2.74360841171593,2.42632842025478,3.09379299499419
"WB","Kuznets_Asymptoting",13.412080470408,2.74083290368272,2.42376176698584,3.09105521082461
"WB","Kuznets_Asymptoting",13.449981320145,2.73806342257292,2.42120109696341,3.08831120377311
"WB","Kuznets_Asymptoting",13.4878821698819,2.73529995923712,2.41864639729245,3.08556871301434
"WB","Kuznets_Asymptoting",13.5257830196189,2.73254250434752,2.41609765496353,3.08283067982289
"WB","Kuznets_Asymptoting",13.5636838693558,2.729791048403,2.41355485685682,3.08009711185419
"WB","Kuznets_Asymptoting",13.6015847190928,2.72704558173404,2.41101798974599,3.07736801639075
"WB","Kuznets_Asymptoting",13.6394855688297,2.72430609450758,2.40848704030207,3.07464340034974
"WB","Kuznets_Asymptoting",13.6773864185667,2.7215725767317,2.4059619950972,3.07192327029055
"WB","Kuznets_Asymptoting",13.7152872683036,2.71884501826027,2.40344284060822,3.06920763242207
"WB","Kuznets_Asymptoting",13.7531881180406,2.71612340879742,2.40092956322032,3.06649649260989
"WB","Kuznets_Asymptoting",13.7910889677775,2.71340773790201,2.39842214923044,3.06378985638339
"WB","Kuznets_Asymptoting",13.8289898175145,2.71069799499187,2.3959205848507,3.06108772894258
"WB","Kuznets_Asymptoting",13.8668906672514,2.70799416934805,2.39342485621172,3.05839011516495
"WB","Kuznets_Asymptoting",13.9047915169883,2.70529625011894,2.39093494936585,3.05569701961201
"WB","Kuznets_Asymptoting",13.9426923667253,2.70260422632429,2.3884508502903,3.05300844653591
"WB","Kuznets_Asymptoting",13.9805932164622,2.69991808685914,2.38597254489028,3.05032439988571
"WB","Kuznets_Asymptoting",14.0184940661992,2.69723782049766,2.38350001900193,3.04764488331369
"WB","Kuznets_Asymptoting",14.0563949159361,2.69456341589696,2.38103325839536,3.04494737046573
"WB","Kuznets_Asymptoting",14.0942957656731,2.69189486160068,2.3785722487774,3.04225212589428
"WB","Kuznets_Asymptoting",14.13219661541,2.68923214604267,2.3761169757945,3.0395615653239
"WB","Kuznets_Asymptoting",14.170097465147,2.68657525755046,2.37366742503539,3.03687569020286
"WB","Kuznets_Asymptoting",14.2079983148839,2.68392418434869,2.37122358203379,3.03419450172212
"WB","Kuznets_Asymptoting",14.2458991646209,2.68127891456249,2.36878543227098,3.03151800082077
"WB","Kuznets_Asymptoting",14.2838000143578,2.67863943622076,2.36635296117838,3.02884618819134
"WB","Kuznets_Asymptoting",14.3217008640948,2.67600573725935,2.36392615413996,3.02565058120419
"WB","Kuznets_Asymptoting",14.3596017138317,2.67337780552425,2.36150499649473,3.02245030675516
"WB","Kuznets_Asymptoting",14.3975025635686,2.67075562877459,2.35908947353907,3.01925779544001
"WB","Kuznets_Asymptoting",14.4354034133056,2.66813919468571,2.35667957052902,3.01607302460717
"WB","Kuznets_Asymptoting",14.4733042630425,2.66552849085203,2.35427527268255,3.01289597158813
"WB","Kuznets_Asymptoting",14.5112051127795,2.66292350478995,2.35187656518174,3.00972661369995
"WB","Kuznets_Asymptoting",14.5491059625164,2.66032422394062,2.34948343317491,3.00656492824765
"WB","Kuznets_Asymptoting",14.5870068122534,2.65773063567274,2.34703954484545,3.00341089252663
"WB","Kuznets_Asymptoting",14.6249076619903,2.65514272728514,2.34454366124354,3.00038321088217
"WB","Kuznets_Asymptoting",14.6628085117273,2.65256048600949,2.34205399413684,2.99788033677965
"WB","Kuznets_Asymptoting",14.7007093614642,2.6499838990128,2.33957052326207,2.99538149099044
"WB","Kuznets_Asymptoting",14.7386102112012,2.64741295339993,2.33709322838397,2.99288667611581
"WB","Kuznets_Asymptoting",14.7765110609381,2.64484763621606,2.33462208929656,2.9903958945325
"WB","Kuznets_Asymptoting",14.814411910675,2.64228793444903,2.33215708582429,2.98790914839718
"WB","Kuznets_Asymptoting",14.852312760412,2.63973383503173,2.32969819782325,2.98542643965079
"WB","Kuznets_Asymptoting",14.8902136101489,2.63718532484433,2.32725642231276,2.98294777002277
"WB","Kuznets_Asymptoting",14.9281144598859,2.63464239071654,2.32482266377658,2.98047314103527
"WB","Kuznets_Asymptoting",14.9660153096228,2.6321050194298,2.32239489020222,2.97800255400725
"WB","Kuznets_Asymptoting",15.0039161593598,2.62957319771937,2.31997308206802,2.97553601005853
"WB","Kuznets_Asymptoting",15.0418170090967,2.62704691227646,2.31755721988503,2.97307351011369
"WB","Kuznets_Asymptoting",15.0797178588337,2.62452614975022,2.31514728419803,2.970615054906
"WB","Kuznets_Asymptoting",15.1176187085706,2.62201089674977,2.31274325558647,2.96816064498121
"WB","Kuznets_Asymptoting",15.1555195583076,2.61950113984611,2.31034511466545,2.96571028070129
"WB","Kuznets_Asymptoting",15.1934204080445,2.61699686557405,2.30795284208662,2.96326396224809
"WB","Kuznets_Asymptoting",15.2313212577815,2.61449806043403,2.30556641853905,2.96082168962696
"WB","Kuznets_Asymptoting",15.2692221075184,2.61200471089399,2.3031858247501,2.95838346267026
"WB","Kuznets_Asymptoting",15.3071229572553,2.60951680339108,2.30081104148628,2.95594928104085
"WB","Kuznets_Asymptoting",15.3450238069923,2.60703432433343,2.29844204955398,2.95351914423547
"WB","Kuznets_Asymptoting",15.3829246567292,2.60455726010185,2.29607882980035,2.95109305158812
"WB","Kuznets_Asymptoting",15.4208255064662,2.60208559705144,2.29372136311394,2.94867100227329
"WB","Kuznets_Asymptoting",15.4587263562031,2.59961932151326,2.29136963042553,2.94623644767944
"WB","Kuznets_Asymptoting",15.4966272059401,2.59715841979587,2.28902361270878,2.94380285666584
"WB","Kuznets_Asymptoting",15.534528055677,2.59470287818691,2.28668329098093,2.94137341101409
"WB","Kuznets_Asymptoting",15.572428905414,2.59225268295457,2.28434864630344,2.93894810856844
"WB","Kuznets_Asymptoting",15.6103297551509,2.58980782034907,2.28199288877878,2.93652694703543
"WB","Kuznets_Asymptoting",15.6482306048879,2.58736827660413,2.27946235647363,2.93410992398675
"WB","Kuznets_Asymptoting",15.6861314546248,2.58493403793835,2.2769385473532,2.9316272104951
"WB","Kuznets_Asymptoting",15.7240323043618,2.58250509055656,2.2744214351585,2.92908766908759
"WB","Kuznets_Asymptoting",15.7619331540987,2.58008142065122,2.27191099374192,2.92673490192957
"WB","Kuznets_Asymptoting",15.7998340038356,2.57766301440369,2.26940719706712,2.92438590620952
"WB","Kuznets_Asymptoting",15.8377348535726,2.5752498579855,2.26691001920889,2.92204068189716
"WB","Kuznets_Asymptoting",15.8756357033095,2.57284193755965,2.26441943435302,2.91969922881134
"WB","Kuznets_Asymptoting",15.9135365530465,2.57043923928177,2.2619354167961,2.91736154662298
"WB","Kuznets_Asymptoting",15.9514374027834,2.56804174930135,2.2594579409454,2.91502763485795
"WB","Kuznets_Asymptoting",15.9893382525204,2.56564945376289,2.25698698131866,2.91269749289992
"WB","Kuznets_Asymptoting",16.0272391022573,2.56326233880706,2.2545225125439,2.9103711199931
"WB","Kuznets_Asymptoting",16.0651399519943,2.56088039057175,2.25206450935924,2.90802725573482
"WB","Kuznets_Asymptoting",16.1030408017312,2.55850359519324,2.24961294661267,2.90556955052561
"WB","Kuznets_Asymptoting",16.1409416514682,2.55613193880718,2.24716779926188,2.90306163077152
"WB","Kuznets_Asymptoting",16.1788425012051,2.55376540754967,2.24472904237396,2.90055853029885
"WB","Kuznets_Asymptoting",16.216743350942,2.55140398755824,2.24229665112525,2.89805533468158
"WB","Kuznets_Asymptoting",16.254644200679,2.54904766497286,2.23987060080106,2.89555353833525
"WB","Kuznets_Asymptoting",16.2925450504159,2.54669642593687,2.23745086679539,2.89305657707408
"WB","Kuznets_Asymptoting",16.3304459001529,2.54435025659797,2.23503742461075,2.89056444164212
"WB","Kuznets_Asymptoting",16.3683467498898,2.54200914310905,2.23263024985785,2.88807712273276
"WB","Kuznets_Asymptoting",16.4062475996268,2.53967307162916,2.23022931825532,2.88559461099038
"WB","Kuznets_Asymptoting",16.4441484493637,2.53734202832436,2.22783460562949,2.8831168970119
"WB","Kuznets_Asymptoting",16.4820492991007,2.53501599936855,2.22544608791404,2.88064397134835
"WB","Kuznets_Asymptoting",16.5199501488376,2.53269497094431,2.22306374114978,2.8781758245064
"WB","Kuznets_Asymptoting",16.5578509985746,2.53037892924372,2.2206875414843,2.87571244694982
"WB","Kuznets_Asymptoting",16.5957518483115,2.52806786046913,2.21831746517172,2.87325382910098
"WB","Kuznets_Asymptoting",16.6336526980485,2.52576175083395,2.21595348857232,2.87079996134226
"WB","Kuznets_Asymptoting",16.6715535477854,2.52346058656339,2.21359558815232,2.86835083401744
"WB","Kuznets_Asymptoting",16.7094543975223,2.52116435389518,2.21124374048349,2.86590643743311
"WB","Kuznets_Asymptoting",16.7473552472593,2.5188730390803,2.20889792224287,2.86346676185999
"WB","Kuznets_Asymptoting",16.7852560969962,2.51658662838368,2.20655811021242,2.86103179753427
"WB","Kuznets_Asymptoting",16.8231569467332,2.51430510808486,2.20422428127871,2.85860153465889
"WB","Kuznets_Asymptoting",16.8610577964701,2.51202846447866,2.20189641243261,2.85617596340481
"WB","Kuznets_Asymptoting",16.8989586462071,2.50975668387584,2.1995620075804,2.85375507391228
"WB","Kuznets_Asymptoting",16.936859495944,2.5074897526037,2.19722670675906,2.85133885629201
"WB","Kuznets_Asymptoting",16.974760345681,2.5052276570067,2.19489740647953,2.84892730062642
"WB","Kuznets_Asymptoting",17.0126611954179,2.50297038344708,2.19257408336272,2.84652039697075
"WB","Kuznets_Asymptoting",17.0505620451549,2.5007179183054,2.19025671413925,2.84411813535427
"WB","Kuznets_Asymptoting",17.0884628948918,2.49847024798114,2.18794813032341,2.84172050578136
"WB","Kuznets_Asymptoting",17.1263637446288,2.49622735889324,2.1856497936771,2.83932749823261
"WB","Kuznets_Asymptoting",17.1642645943657,2.49398923748063,2.18335730475605,2.83693910266595
"WB","Kuznets_Asymptoting",17.2021654441026,2.49175587020277,2.18107064096961,2.83455530901763
"WB","Kuznets_Asymptoting",17.2400662938396,2.48952724354012,2.1787897798326,2.83217610720333
"WB","Kuznets_Asymptoting",17.2779671435765,2.48730334399469,2.17651469896485,2.82980148711912
"WB","Kuznets_Asymptoting",17.3158679933135,2.48508415809049,2.17424537609082,2.82743143864249
"WB","Kuznets_Asymptoting",17.3537688430504,2.48286967237397,2.17198178903916,2.8250659516333
"WB","Kuznets_Asymptoting",17.3916696927874,2.48065987341455,2.16972391574226,2.82270501593477
"WB","Kuznets_Asymptoting",17.4295705425243,2.478454747805,2.16747173423585,2.82034862137437
"WB","Kuznets_Asymptoting",17.4674713922613,2.47625428216189,2.16522522265855,2.81799675776476
"WB","Kuznets_Asymptoting",17.5053722419982,2.47405846312603,2.16298435925145,2.81564941490469
"WB","Kuznets_Asymptoting",17.5432730917352,2.47186727736284,2.16074912235767,2.81330658257989
"WB","Kuznets_Asymptoting",17.5811739414721,2.46968071156278,2.15851949042194,2.81096825056389
"WB","Kuznets_Asymptoting",17.619074791209,2.46749875244172,2.15629544199014,2.80863440861892
"WB","Kuznets_Asymptoting",17.656975640946,2.4653213867413,2.15407695570889,2.8063050464967
"WB","Kuznets_Asymptoting",17.6948764906829,2.46314860122935,2.15186401032512,2.80398015393924
"WB","Kuznets_Asymptoting",17.7327773404199,2.46098038270015,2.14999775377726,2.80165972067969
"WB","Kuznets_Asymptoting",17.7706781901568,2.45881671797487,2.14784647395258,2.79934373644304
"WB","Kuznets_Asymptoting",17.8085790398938,2.45665759390183,2.14564807136486,2.79703219094695
"WB","Kuznets_Asymptoting",17.8464798896307,2.45450299735687,2.14345512338107,2.79472507390246
"WB","Kuznets_Asymptoting",17.8843807393677,2.45235291524364,2.14126760932966,2.7924223750147
"WB","Kuznets_Asymptoting",17.9222815891046,2.45020733449388,2.1390855086354,2.79012408398367
"WB","Kuznets_Asymptoting",17.9601824388416,2.44806624206779,2.13690880081904,2.78783019050489
"WB","Kuznets_Asymptoting",17.9980832885785,2.44592962495423,2.13473746549682,2.78554068427007
"WB","Kuznets_Asymptoting",18.0359841383155,2.44379747017105,2.1325714823801,2.78325555496785
"WB","Kuznets_Asymptoting",18.0738849880524,2.44166976476534,2.13041917523468,2.78097479228438
"WB","Kuznets_Asymptoting",18.1117858377893,2.43954649581369,2.12827574258266,2.77869838590403
"WB","Kuznets_Asymptoting",18.1496866875263,2.43742765042245,2.12615137110323,2.77642632550996
"WB","Kuznets_Asymptoting",18.1875875372632,2.43531321572795,2.12421552553817,2.77415860078479
"WB","Kuznets_Asymptoting",18.2254883870002,2.43320317889677,2.12228398742493,2.77189520141117
"WB","Kuznets_Asymptoting",18.2633892367371,2.43109752712593,2.12035674248996,2.76963611707239
"WB","Kuznets_Asymptoting",18.3012900864741,2.42899624764314,2.1184337765124,2.76738133745294
"WB","Kuznets_Asymptoting",18.339190936211,2.42689932770699,2.11651507532403,2.76513085223909
"WB","Kuznets_Asymptoting",18.377091785948,2.42480675460717,2.11460062480917,2.76288465111946
"WB","Kuznets_Asymptoting",18.4149926356849,2.42271851566467,2.1126904109046,2.76064272378552
"WB","Kuznets_Asymptoting",18.4528934854219,2.42063459823195,2.11078441959946,2.75840505993216
"WB","Kuznets_Asymptoting",18.4907943351588,2.41855498969313,2.10888263693516,2.75617164925819
"WB","Kuznets_Asymptoting",18.5286951848957,2.4164796774642,2.10698504900532,2.75394248146686
"WB","Kuznets_Asymptoting",18.5665960346327,2.41440864899314,2.1050916419556,2.75171754626636
