"Grouping","Model","Bootstrap_Replicate","Parameter_1","Parameter_2","Parameter_3"
"WB","Kuznets",663,0.366795310689332,3.22009717388888,-0.842507897467811
"WB","Kuznets_Asymptoting",663,0.286921212819258,3.31007491003147,4.24704908133234
"WB","Kuznets",664,0.383529860385853,3.83382519687824,-1.01667691450898
"WB","Kuznets_Asymptoting",664,0.366761771376121,3.85549404630036,4.62355642650895
"WB","Kuznets",665,1.22517895785121,2.29758826625529,-0.650443721473471
"WB","Kuznets_Asymptoting",665,1.26105719978866,2.32396161311065,4.17281884937035
"WB","Kuznets",666,1.03808551235032,2.91160832375431,-0.799189787524412
"WB","Kuznets_Asymptoting",666,0.980498601810226,3.84457483147313,4.11472173289999
"WB","Kuznets",667,0.310755889804859,3.18648594041448,-0.831221248440525
"WB","Kuznets_Asymptoting",667,0.171226240878463,4.47044529385731,3.31071028836909
"WB","Kuznets",668,0.759677518599659,3.14852795916015,-0.864043671593218
"WB","Kuznets_Asymptoting",668,0.705140119814679,4.05845393542192,3.90022586096116
"WB","Kuznets",669,0.176459108472954,3.4825304089523,-0.887656007256951
"WB","Kuznets_Asymptoting",669,0.0210470964884566,5.24562706550861,3.24487980131755
"WB","Kuznets",670,0.735772741775041,3.18929061786146,-0.834632706115852
"WB","Kuznets_Asymptoting",670,0.654089006171372,3.49976578910972,4.56825653630455
"WB","Kuznets",671,0.759166841897067,3.25105585514109,-0.93640830156464
"WB","Kuznets_Asymptoting",671,0.730470421852924,5.05016614512061,3.00056560101139
"WB","Kuznets",672,0.403720277701357,3.66651190583678,-0.9805924785442
"WB","Kuznets_Asymptoting",672,0.280688829333252,5.31847818770954,3.57059616206974
"WB","Kuznets",673,0.701236893316198,3.34307591046244,-0.884506295774284
"WB","Kuznets_Asymptoting",673,0.665603477442754,2.8151714375083,5.21147470040466
"WB","Kuznets",674,0.557421326515584,3.49163718630289,-0.923463610813567
"WB","Kuznets_Asymptoting",674,0.448758057890126,3.9450994825462,4.54177943672746
"WB","Kuznets",675,0.218939866230853,3.95420214959002,-1.06455351472617
"WB","Kuznets_Asymptoting",675,0.137287193937077,5.09474810681154,3.72067326817799
"WB","Kuznets",676,0.44036049281085,3.31343128105996,-0.866880569890285
"WB","Kuznets_Asymptoting",676,0.317860960509697,4.30875653946135,3.85145280108886
"WB","Kuznets",677,0.408869963602735,2.95670709815617,-0.74569170302705
"WB","Kuznets_Asymptoting",677,0.17257856311543,5.36019906831499,2.89331012172456
"WB","Kuznets",678,1.0450287176076,2.65812182251458,-0.734800482794679
"WB","Kuznets_Asymptoting",678,0.984318464121097,3.62340135230819,3.88980943495774
"WB","Kuznets",679,0.837961488781203,2.76707434099806,-0.714882085694148
"WB","Kuznets_Asymptoting",679,0.821108577026924,2.2871098780351,5.00010237174973
"WB","Kuznets",680,0.545075351840639,3.07392477742291,-0.81654858385669
"WB","Kuznets_Asymptoting",680,0.37591269934487,5.62060628927205,2.69312908267531
"WB","Kuznets",681,0.472224739054096,3.2968026348198,-0.90906942677834
"WB","Kuznets_Asymptoting",681,0.386781581997326,5.10028903354913,2.93801298593101
"WB","Kuznets",682,0.42356362409052,4.15783696342164,-1.11241491565437
"WB","Kuznets_Asymptoting",682,0.353378974024793,4.95329925553027,4.47604355304658
"WB","Kuznets",683,0.200128362539181,3.74294362023419,-0.970422547132466
"WB","Kuznets_Asymptoting",683,0.0667433650999477,4.72634536889223,3.99498764679307
"WB","Kuznets",684,1.12261460264946,2.59507938426765,-0.741391197741708
"WB","Kuznets_Asymptoting",684,1.06362079702952,3.7377126117825,3.60696375441956
"WB","Kuznets",685,0.600790586762905,3.36570505712974,-0.90865362378633
"WB","Kuznets_Asymptoting",685,0.511690594420058,4.31001438804736,3.92850395182748
"WB","Kuznets",686,0.948335619784869,3.33634720264063,-0.904699024032326
"WB","Kuznets_Asymptoting",686,0.926027880153897,3.34383665326845,5.02281644823432
"WB","Kuznets",687,0.761779511582915,2.91226571089151,-0.738902890353177
"WB","Kuznets_Asymptoting",687,0.682757515028878,2.15768487802065,5.36874758236906
"WB","Kuznets",688,0.687797350858475,3.146338841207,-0.839896474743298
"WB","Kuznets_Asymptoting",688,0.589321031542625,4.07000478619166,3.97075904236831
"WB","Kuznets",689,0.202282901338858,3.84463838065577,-1.01407470937114
"WB","Kuznets_Asymptoting",689,-0.084773349220354,7.8971426104275,2.11221576169713
"WB","Kuznets",690,0.377875820859093,3.18774168686646,-0.828922300181468
"WB","Kuznets_Asymptoting",690,0.16498438099704,6.08982648037557,2.50162222993544
"WB","Kuznets",691,0.360557217043672,3.34691545691349,-0.846437530906716
"WB","Kuznets_Asymptoting",691,0.270380922700585,2.98431393429875,4.87661214135814
"WB","Kuznets",692,0.957313425917042,2.96235455383264,-0.814515550544444
"WB","Kuznets_Asymptoting",692,0.842383943745981,4.52426453756861,3.72652264767123
"WB","Kuznets",693,0.125208758963776,3.65710213089517,-0.93342391251755
"WB","Kuznets_Asymptoting",693,0.0867029921478035,2.66361035488948,5.08905953182187
"WB","Kuznets",694,0.609706582451089,3.26874836886113,-0.85765418273246
"WB","Kuznets_Asymptoting",694,0.420731519215864,4.79444169483177,3.74360276300977
"WB","Kuznets",695,0.528078149137762,3.26308016424668,-0.849573369019289
"WB","Kuznets_Asymptoting",695,0.5101294803093,2.76876498592418,4.88978067010665
"WB","Kuznets",696,0.614708216600159,2.72989929632287,-0.693526875680749
"WB","Kuznets_Asymptoting",696,0.542727045941861,3.07008612911307,4.11914405022621
"WB","Kuznets",697,-0.0291606059682698,3.57752359723451,-0.909316202122832
"WB","Kuznets_Asymptoting",697,-0.186009451821035,4.39033583736121,3.64058736150147
"WB","Kuznets",698,0.208007135927688,3.45550038238864,-0.868603943618218
"WB","Kuznets_Asymptoting",698,-0.0922243223267701,6.08827454016127,2.94003772476581
"WB","Kuznets",699,1.05193482840433,2.54755329831476,-0.715105348023541
"WB","Kuznets_Asymptoting",699,0.858910732623746,5.01527064848524,2.68813088511459
"WB","Kuznets",700,0.0132182978388456,4.21815760931273,-1.08819891049852
"WB","Kuznets_Asymptoting",700,-0.0604576700474465,4.46360819306626,4.6423156639824
"WB","Kuznets",701,0.536249950026643,3.3151211987075,-0.856668367213271
"WB","Kuznets_Asymptoting",701,0.479185768123393,3.27221436735559,4.79370622566837
"WB","Kuznets",702,0.919434339673049,2.4258329269006,-0.630308046016173
"WB","Kuznets_Asymptoting",702,0.786672493665408,3.26852431300557,3.91149055795083
"WB","Kuznets",703,0.440714263044116,3.53041988256393,-0.927556330283396
"WB","Kuznets_Asymptoting",703,0.322181223197848,5.29410755482288,3.57710494518707
"WB","Kuznets",704,0.579184078251082,3.29964580454969,-0.894506139161793
"WB","Kuznets_Asymptoting",704,0.51685777157609,3.90177188054834,4.00283687100085
"WB","Kuznets",705,0.505512234994192,3.46447019493575,-0.924792356834182
"WB","Kuznets_Asymptoting",705,0.430485950356707,4.42934568026757,3.89078330363232
"WB","Kuznets",706,0.515543511414353,3.33810251858706,-0.849551100720984
"WB","Kuznets_Asymptoting",706,0.393770447693432,3.79332329874958,4.67892210338785
"WB","Kuznets",707,0.346796019449294,3.71483171202424,-0.965660264942362
"WB","Kuznets_Asymptoting",707,0.26851106519709,3.93545528499555,4.61186198082049
"WB","Kuznets",708,0.903373543177832,2.83157409958684,-0.760708472444123
"WB","Kuznets_Asymptoting",708,0.741265006490548,4.44342777491028,3.7029891314346
"WB","Kuznets",709,0.939030739964897,2.59901473542672,-0.687494237951988
"WB","Kuznets_Asymptoting",709,0.808278671915004,5.10571340061493,2.96193794799846
"WB","Kuznets",710,0.663569448644699,3.16190229947719,-0.863962897342166
"WB","Kuznets_Asymptoting",710,0.592723001598396,4.32761780283053,3.60980237294988
"WB","Kuznets",711,0.168418250873357,3.24892468712851,-0.861901355423468
"WB","Kuznets_Asymptoting",711,0.0681187080036268,5.15170665080278,2.47309081566712
"WB","Kuznets",712,0.813382157102843,3.121002128453,-0.885232262218956
"WB","Kuznets_Asymptoting",712,0.781007591613246,4.29658358972715,3.44473565712894
"WB","Kuznets",713,0.648965131535194,2.7131685385654,-0.696731084774556
"WB","Kuznets_Asymptoting",713,0.632692661031224,1.66301533091638,4.97584856845011
"WB","Kuznets",714,0.741727968086999,3.05330952820708,-0.83293531175321
"WB","Kuznets_Asymptoting",714,0.591646909586209,5.29692830470029,2.94768509242837
"WB","Kuznets",715,0.430250610613762,3.19545559293107,-0.789465360144954
"WB","Kuznets_Asymptoting",715,0.273866517775121,3.79380748469249,4.49265613537356
"WB","Kuznets",716,0.469413665602852,3.52152180180086,-0.904746770067146
"WB","Kuznets_Asymptoting",716,0.39110969931283,3.80014893600129,4.60608867695638
"WB","Kuznets",717,0.753087781512711,2.67426939410116,-0.715005996678467
"WB","Kuznets_Asymptoting",717,0.733313431314298,2.32576830223547,4.41945966366164
"WB","Kuznets",718,0.649553806090129,2.7678599501816,-0.684213807251278
"WB","Kuznets_Asymptoting",718,0.544459923010602,2.8993459158948,4.59681931401019
"WB","Kuznets",719,0.85365506285508,2.80937564347543,-0.729541643609352
"WB","Kuznets_Asymptoting",719,0.75032309722781,3.09657040729976,4.55486440812481
"WB","Kuznets",720,0.34844704923497,3.19463686907827,-0.830382871295276
"WB","Kuznets_Asymptoting",720,0.298377773629871,1.85633297601684,5.07695892322503
"WB","Kuznets",721,0.405475697360339,3.2029967149773,-0.862008163213937
"WB","Kuznets_Asymptoting",721,0.182976719238425,7.54540992436477,1.4852098570442
"WB","Kuznets",722,0.850354813361246,3.14411260087747,-0.849083112357072
"WB","Kuznets_Asymptoting",722,0.887865140624572,2.54045254346528,4.99971436089911
"WB","Kuznets",723,0.55940083040299,2.71667967746766,-0.679275664814679
"WB","Kuznets_Asymptoting",723,0.42378557931307,3.47676951891944,3.8969817400187
"WB","Kuznets",724,0.807706712908492,2.23569849901642,-0.579244256026566
"WB","Kuznets_Asymptoting",724,0.693510340959656,2.51606562774696,3.87333061010244
"WB","Kuznets",725,0.636195310738272,3.73949006092284,-1.05484440469366
"WB","Kuznets_Asymptoting",725,0.547927500991187,5.92159422294662,3.05072587860733
"WB","Kuznets",726,1.02234203932719,2.46011628854905,-0.650377798179619
"WB","Kuznets_Asymptoting",726,0.955359008488693,3.10457399004462,4.05612795991818
"WB","Kuznets",727,-0.0200584661375448,4.03812958419064,-1.07219621910118
"WB","Kuznets_Asymptoting",727,-0.0709345215794687,5.37316297968259,3.24436855639193
"WB","Kuznets",728,0.89788523924971,2.85849895384015,-0.793263083362995
"WB","Kuznets_Asymptoting",728,0.856324389109497,3.49255687772502,3.96458113080097
"WB","Kuznets",729,0.0687214481932671,3.70533073336063,-0.949318189453576
"WB","Kuznets_Asymptoting",729,-0.0464037762805905,4.99356957320408,3.51507152363865
"WB","Kuznets",730,0.217446320818679,3.49259797733788,-0.933846134040265
"WB","Kuznets_Asymptoting",730,-0.155910929958533,7.20116694353432,1.85341291184125
"WB","Kuznets",731,0.13327612640968,3.88677064433721,-1.05200421923034
"WB","Kuznets_Asymptoting",731,0.0665716013177519,5.84132412443743,2.97910358054655
"WB","Kuznets",732,0.685389901556112,3.01169759688055,-0.790826955744372
"WB","Kuznets_Asymptoting",732,0.537054207965863,4.64582152842349,3.56748059218938
"WB","Kuznets",733,0.529744209555202,2.97421495341897,-0.767861669534653
"WB","Kuznets_Asymptoting",733,0.399559172115813,3.79049321795833,3.92880590822979
"WB","Kuznets",734,0.69770987784738,3.28673310118325,-0.880183724391065
"WB","Kuznets_Asymptoting",734,0.739146470775081,2.4010842124091,5.20640467955768
"WB","Kuznets",735,0.85900266406243,2.82815880332867,-0.759528961849543
"WB","Kuznets_Asymptoting",735,0.762979270426726,3.52728535444832,4.03770173438465
"WB","Kuznets",736,0.772374202818,3.08523659218599,-0.821626820441571
"WB","Kuznets_Asymptoting",736,0.562065333484217,6.1301062995364,2.72486860557251
"WB","Kuznets",737,0.163181523542195,3.7626197436991,-0.976491359799704
"WB","Kuznets_Asymptoting",737,-0.00592899302619616,4.70586757640087,4.00609508402021
"WB","Kuznets",738,0.247217549821765,4.23230844766665,-1.13003238482004
"WB","Kuznets_Asymptoting",738,0.211627106413562,4.2895904166656,4.8078045960913
"WB","Kuznets",739,0.542514511247825,3.47186901473798,-0.93623353113305
"WB","Kuznets_Asymptoting",739,0.421765242375075,5.19167393536779,3.43618415349284
"WB","Kuznets",740,0.498758891324422,3.44991309986319,-0.886787738337033
"WB","Kuznets_Asymptoting",740,0.355195360577892,4.39093308242462,4.34779901189432
"WB","Kuznets",741,0.761580542458757,3.00600415493106,-0.80803126703419
"WB","Kuznets_Asymptoting",741,0.734885090263842,3.20948427370604,4.25387052002012
"WB","Kuznets",742,0.611776281521071,2.87757903882206,-0.771465368787145
"WB","Kuznets_Asymptoting",742,0.508836547970838,4.57020292349694,3.00715461115356
"WB","Kuznets",743,0.703704711135319,3.37730816585609,-0.938600836606583
"WB","Kuznets_Asymptoting",743,0.676645844763636,4.43866910543298,3.58223823011904
"WB","Kuznets",744,0.830155079324056,3.07915742602989,-0.83271838398722
"WB","Kuznets_Asymptoting",744,0.638857238525249,5.98259154793083,2.81784744831947
"WB","Kuznets",745,0.417417735736679,3.17594580640601,-0.797380132737736
"WB","Kuznets_Asymptoting",745,0.339135601340638,3.10796403969821,4.663436958372
"WB","Kuznets",746,0.776914884552708,2.63169745810256,-0.701008476665075
"WB","Kuznets_Asymptoting",746,0.723379403363567,2.66829401213071,4.21355429615564
"WB","Kuznets",747,0.198634635556403,3.66454638778078,-0.970908794357253
"WB","Kuznets_Asymptoting",747,0.0832258751852089,4.90917051838179,3.52068490961834
"WB","Kuznets",748,0.662036695428844,2.94577930406715,-0.786080804107451
"WB","Kuznets_Asymptoting",748,0.544536881113621,4.75196509226876,3.05461909082401
"WB","Kuznets",749,0.886418701227617,2.90295311980934,-0.790449776410794
"WB","Kuznets_Asymptoting",749,0.807831228371084,3.84180221296851,3.91343358220604
"WB","Kuznets",750,0.701715721283267,3.34433242608019,-0.908380640659238
"WB","Kuznets_Asymptoting",750,0.789642321327241,2.72767219302498,4.88270128645209
"WB","Kuznets",751,-0.0196152298401749,3.8217083005392,-0.989331150667608
"WB","Kuznets_Asymptoting",751,-0.154039866646297,5.75660241203863,3.15427023338781
"WB","Kuznets",752,0.0983454302762538,3.79093165855709,-0.978998008710726
"WB","Kuznets_Asymptoting",752,-0.169089013277584,6.03536431008437,3.20735927598358
"WB","Kuznets",753,0.208667478558398,3.38361699870815,-0.894406298573509
"WB","Kuznets_Asymptoting",753,0.0759069822245363,5.01326113696123,3.09134835569235
"WB","Kuznets",754,0.455504688100289,3.37311009944134,-0.876801851648469
"WB","Kuznets_Asymptoting",754,0.350983449033205,3.85321524107424,4.32372591859094
"WB","Kuznets",755,0.0701780138869477,3.99897983617674,-1.08144663465863
"WB","Kuznets_Asymptoting",755,-0.137818130924055,6.34096193374274,2.62708622235009
"WB","Kuznets",756,0.86643596778019,2.8549524589465,-0.752467210679113
"WB","Kuznets_Asymptoting",756,0.769767015682963,2.81149925278424,4.75013943571916
"WB","Kuznets",757,0.73741657787652,3.24763343872678,-0.927871624422324
"WB","Kuznets_Asymptoting",757,0.730464664238105,4.40813083020706,3.37595823336414
"WB","Kuznets",758,0.415553174817352,3.3911417410441,-0.924039310127284
"WB","Kuznets_Asymptoting",758,0.314673141492248,4.54279289848555,3.51503127175766
"WB","Kuznets",759,0.506056910913865,3.63774615005166,-0.953501949882231
"WB","Kuznets_Asymptoting",759,0.339179391360694,5.65837899377814,3.64253206265477
"WB","Kuznets",760,0.481611558953157,3.81428605485466,-1.08574404250346
"WB","Kuznets_Asymptoting",760,0.301522722108638,7.09730750528036,2.23346648720197
"WB","Kuznets",761,1.18942378016256,2.65246571505425,-0.736346990259772
"WB","Kuznets_Asymptoting",761,1.12296038599372,3.6979301515413,4.00955374809646
"WB","Kuznets",762,1.08958531941604,2.36235446274216,-0.665561489838625
"WB","Kuznets_Asymptoting",762,0.9910454918553,3.75303109486315,3.32311151125152
"WB","Kuznets",763,0.554178807043738,3.69771511752886,-0.991169361167409
"WB","Kuznets_Asymptoting",763,0.523873214497165,3.7112167228855,4.80660867808915
"WB","Kuznets",764,1.12561587338747,2.24120282104189,-0.598464081525995
"WB","Kuznets_Asymptoting",764,1.01819165779278,2.85248094905586,4.08620233871919
"WB","Kuznets",765,0.359296362782355,3.13728828161115,-0.828621359980937
"WB","Kuznets_Asymptoting",765,0.13158951247404,6.36346170570891,2.22015511909087
"WB","Kuznets",766,0.443569533229615,3.08764469830435,-0.778870807095465
"WB","Kuznets_Asymptoting",766,0.257645234614971,4.55704679687682,3.59240575171238
"WB","Kuznets",767,0.714776156301679,3.37645881725139,-0.945064029352292
"WB","Kuznets_Asymptoting",767,0.635541212393377,5.11877938214321,3.39096413806056
"WB","Kuznets",768,0.590539334879025,3.0171445221234,-0.775829442140089
"WB","Kuznets_Asymptoting",768,0.456458475159296,3.79923025413211,4.14964205393187
"WB","Kuznets",769,0.655976553160681,3.17070750351495,-0.866933711033334
"WB","Kuznets_Asymptoting",769,0.549932219559498,6.37158234740826,2.23748895969507
"WB","Kuznets",770,0.231776092757572,3.45279270986512,-0.883844348271196
"WB","Kuznets_Asymptoting",770,-0.0152156120667663,5.70708666657068,3.07865734651892
"WB","Kuznets",771,1.03873634767269,2.55618820619859,-0.67202097694317
"WB","Kuznets_Asymptoting",771,0.8678790740989,4.45449862352413,3.49011234144635
"WB","Kuznets",772,0.832378008178603,2.3051234858095,-0.592984923927613
"WB","Kuznets_Asymptoting",772,0.777056819081948,2.49331442531852,4.06382162710738
"WB","Kuznets",773,0.467299637884985,3.62432390704035,-0.948138967860019
"WB","Kuznets_Asymptoting",773,0.351073071437653,4.32143783916832,4.42876912354372
"WB","Kuznets",774,0.485581717367034,3.41875013287806,-0.915265024004674
"WB","Kuznets_Asymptoting",774,0.482993997619908,2.96212481350941,4.66805185208698
"WB","Kuznets",775,0.0579905869063611,3.9440046800669,-1.04947712513884
"WB","Kuznets_Asymptoting",775,-0.091468460755596,7.54804802852555,1.89779689538992
"WB","Kuznets",776,0.763618651560529,2.7211227621867,-0.763007254402912
"WB","Kuznets_Asymptoting",776,0.876736627306136,2.09334197944545,4.14572599873787
"WB","Kuznets",777,-0.0421617708191045,3.81533861551967,-0.955907095892123
"WB","Kuznets_Asymptoting",777,-0.231776109158734,4.96082707045285,4.05811208215785
"WB","Kuznets",778,0.674206539868139,2.7660193917311,-0.726699321090698
"WB","Kuznets_Asymptoting",778,0.512570107722775,4.69878714666079,3.11689843356623
"WB","Kuznets",779,0.690936434650809,3.29506893017937,-0.925153366663734
"WB","Kuznets_Asymptoting",779,0.612633340196914,5.12071270625975,3.1085613323972
"WB","Kuznets",780,0.775700280584381,2.92629568726386,-0.760259036943479
"WB","Kuznets_Asymptoting",780,0.636548085354989,4.30216453895997,3.88355507379414
"WB","Kuznets",781,0.639286482650128,2.8519720340405,-0.750392349184233
"WB","Kuznets_Asymptoting",781,0.581785341849255,3.00777873210745,4.13460531131627
"WB","Kuznets",782,0.308706020404596,3.81798265608243,-1.03242635448704
"WB","Kuznets_Asymptoting",782,0.160007971276093,6.10836065917166,3.05600895315228
"WB","Kuznets",783,0.967336147067514,2.73909550901183,-0.751593610468549
"WB","Kuznets_Asymptoting",783,0.898338717849456,3.43771107759766,3.97231523302346
"WB","Kuznets",784,0.332696040291118,3.64255860526474,-0.970690350639682
"WB","Kuznets_Asymptoting",784,0.269331761257293,4.62874292654299,3.84710968027178
"WB","Kuznets",785,0.494103877016506,3.21824543315545,-0.833629828856919
"WB","Kuznets_Asymptoting",785,0.4301055945212,3.35114441321116,4.43160752405772
"WB","Kuznets",786,0.729696636562516,2.43127041890536,-0.637263813557362
"WB","Kuznets_Asymptoting",786,0.625004317628094,3.55998946870195,3.28084465562375
"WB","Kuznets",787,0.384172479895167,3.5401783357298,-0.947702829253154
"WB","Kuznets_Asymptoting",787,0.241637092718073,5.09347147327738,3.41665418295406
"WB","Kuznets",788,0.768058500346868,2.75912620474718,-0.740767853843991
"WB","Kuznets_Asymptoting",788,0.672025540743815,4.24271626257485,3.31325911437809
"WB","Kuznets",789,0.721976925332855,2.93233552072414,-0.765478975559835
"WB","Kuznets_Asymptoting",789,0.620800534962688,2.74262190284284,4.81391156414956
"WB","Kuznets",790,0.218118925734319,3.71041518868511,-0.95919550595548
"WB","Kuznets_Asymptoting",790,0.191742322712389,3.0704562068027,4.97555707617697
"WB","Kuznets",791,1.22690304627071,2.21332219330274,-0.603193902538991
"WB","Kuznets_Asymptoting",791,1.11273126691117,3.7777314689342,3.47883054942472
"WB","Kuznets",792,-0.167328638381044,4.63418956317796,-1.24789596143069
"WB","Kuznets_Asymptoting",792,-0.452260480473269,8.28127273147322,2.27696735533823
"WB","Kuznets",793,0.849255350630335,2.34591624467919,-0.605151505711922
"WB","Kuznets_Asymptoting",793,0.726262626641044,3.17130471500333,3.77036258394672
"WB","Kuznets",794,0.993587778251301,2.71709253668487,-0.727307708173844
"WB","Kuznets_Asymptoting",794,0.755532330361343,4.8677168611072,3.46337342634555
"WB","Kuznets",795,0.307704946300796,3.67061974989221,-1.00872604795303
"WB","Kuznets_Asymptoting",795,0.194060034288223,6.12420438290623,2.40929697072972
"WB","Kuznets",796,0.293627224185095,3.40013096103264,-0.88698601346252
"WB","Kuznets_Asymptoting",796,0.17250141147494,4.69868820960675,3.59096808103763
"WB","Kuznets",797,0.277779070529229,3.48913799743986,-0.875919225621195
"WB","Kuznets_Asymptoting",797,0.101062290415345,5.30009583570071,3.5375533403686
"WB","Kuznets",798,0.837757807051978,2.87122836627372,-0.788549296897132
"WB","Kuznets_Asymptoting",798,0.823938597621865,2.51043390800457,4.52970151976355
"WB","Kuznets",799,0.544889267709967,3.65906487611513,-0.983992122860353
"WB","Kuznets_Asymptoting",799,0.416247221870007,5.03007558010439,3.96426709511001
"WB","Kuznets",800,0.645770905659237,2.62879005372371,-0.696412521693163
"WB","Kuznets_Asymptoting",800,0.514454745770521,4.40274952906758,2.87811270992719
"WB","Kuznets",801,0.689552009429699,3.01736364676953,-0.802452601885839
"WB","Kuznets_Asymptoting",801,0.574115964262484,4.26524104099221,3.70330260050174
"WB","Kuznets",802,0.783094201406887,3.08290042079157,-0.83570132556551
"WB","Kuznets_Asymptoting",802,0.692509988345383,4.47676474938971,3.61290523608572
"WB","Kuznets",803,0.60727398533514,3.07525775374362,-0.820141721202613
"WB","Kuznets_Asymptoting",803,0.536401017291752,3.91397774847636,3.77126877723892
"WB","Kuznets",804,0.885864869820819,2.33160385429641,-0.617898122574298
"WB","Kuznets_Asymptoting",804,0.801866552313688,3.13928507305284,3.64653002520371
"WB","Kuznets",805,0.115662853739352,3.75719775006352,-0.998322949793109
"WB","Kuznets_Asymptoting",805,-0.0985460064736439,5.84891018271481,2.86621046584515
"WB","Kuznets",806,0.659783944398124,3.23448905681817,-0.872940124055198
"WB","Kuznets_Asymptoting",806,0.547247087351542,5.20263856170678,3.16620701525839
"WB","Kuznets",807,0.481981394704317,3.4103887360624,-0.919942162766579
"WB","Kuznets_Asymptoting",807,0.397610296633197,5.37336770064267,3.11571132422299
"WB","Kuznets",808,0.606859888316164,3.240382280297,-0.855639118475223
"WB","Kuznets_Asymptoting",808,0.49140940966472,4.76386769581914,3.67691347170953
"WB","Kuznets",809,0.682771705259915,3.16731385145379,-0.825164496879879
"WB","Kuznets_Asymptoting",809,0.488053513841283,5.605124076063,3.29018854903221
"WB","Kuznets",810,0.923284790908453,2.27371492698292,-0.616366720206126
"WB","Kuznets_Asymptoting",810,0.858473673967611,3.08314261121734,3.43516518447439
"WB","Kuznets",811,0.382606296524073,3.35352221380699,-0.866956352671853
"WB","Kuznets_Asymptoting",811,0.213064877256079,5.46435857204306,3.21874421947543
"WB","Kuznets",812,0.748471787883099,3.4752421681194,-0.956002693331912
"WB","Kuznets_Asymptoting",812,0.774771931674806,3.39559911176625,4.70334994451942
"WB","Kuznets",813,0.266103675497057,3.2357310749092,-0.80776443365038
"WB","Kuznets_Asymptoting",813,0.237506112896462,2.70350789802376,4.70783006333364
"WB","Kuznets",814,0.473249577243052,3.67665258693218,-0.960318732655042
"WB","Kuznets_Asymptoting",814,0.399687145364777,4.30261307525246,4.46935311503393
"WB","Kuznets",815,0.870105949974173,2.59156154131316,-0.689823474974814
"WB","Kuznets_Asymptoting",815,0.751905406401548,3.68621721031552,3.72161255008542
"WB","Kuznets",816,0.532571934155798,3.03304132399288,-0.766967108139304
"WB","Kuznets_Asymptoting",816,0.391818427926202,3.69613071305547,4.27337197989185
"WB","Kuznets",817,-0.11759394950409,4.21500114684382,-1.06857293694129
"WB","Kuznets_Asymptoting",817,-0.235937024561601,5.10390587235667,4.14911709980969
"WB","Kuznets",818,0.615078197783406,3.19356350288608,-0.871022789774432
"WB","Kuznets_Asymptoting",818,0.518003261441912,4.58839683530628,3.41702688179341
"WB","Kuznets",819,0.603374598110191,3.33713039096737,-0.919270397612071
"WB","Kuznets_Asymptoting",819,0.510095141344309,5.94822334093867,2.59051633717461
"WB","Kuznets",820,1.09237866345696,2.43902539125581,-0.69769725426157
"WB","Kuznets_Asymptoting",820,1.00748126122213,4.08988186585942,3.06186380772301
"WB","Kuznets",821,0.236326717498142,3.38183479248853,-0.862027959600006
"WB","Kuznets_Asymptoting",821,0.0625299103609113,4.44959228679989,3.79724170677767
"WB","Kuznets",822,0.351187627924395,3.59349389760441,-0.965011909615789
"WB","Kuznets_Asymptoting",822,0.321715054035024,4.77512047102231,3.48146571971583
"WB","Kuznets",823,0.708277315465056,3.15692674661478,-0.823007162693281
"WB","Kuznets_Asymptoting",823,0.649955377162328,2.99528577872163,4.90013640639979
"WB","Kuznets",824,0.362815812282626,3.37720058786872,-0.892013662254251
"WB","Kuznets_Asymptoting",824,0.215180478373033,4.97846258438722,3.22250104350892
"WB","Kuznets",825,0.679188923505074,2.97825026519897,-0.83025403066098
"WB","Kuznets_Asymptoting",825,0.684017594258283,3.58929087372558,3.47593648615096
"WB","Kuznets",826,0.35418328939966,3.29807040426903,-0.852918143209064
"WB","Kuznets_Asymptoting",826,0.252940340049919,3.31979512652952,4.45858164247897
"WB","Kuznets",827,0.563185100091821,3.33118232163078,-0.912539613728793
"WB","Kuznets_Asymptoting",827,0.492937955669047,4.86519803560195,3.31224309611112
"WB","Kuznets",828,0.650402339195932,3.26268963604726,-0.867044359134379
"WB","Kuznets_Asymptoting",828,0.502015455998932,4.97127805488574,3.54223330001221
"WB","Kuznets",829,0.0511267509306665,3.87782986724085,-1.03022865319848
"WB","Kuznets_Asymptoting",829,0.0229105491370522,4.44645528613647,3.78345866729001
"WB","Kuznets",830,0.647896672568294,3.04790073220672,-0.82144970243064
"WB","Kuznets_Asymptoting",830,0.52502134695236,4.85402815816699,3.27644784346537
"WB","Kuznets",831,0.574082220024262,3.34756390508022,-0.915489346690231
"WB","Kuznets_Asymptoting",831,0.420257140191738,6.4810548259737,2.46516137757832
"WB","Kuznets",832,0.420296562115134,3.37462983802895,-0.920931347239992
"WB","Kuznets_Asymptoting",832,0.277281476230357,5.32692854607988,2.95657592644423
"WB","Kuznets",833,0.556209609744504,3.22747086949171,-0.889156822263765
"WB","Kuznets_Asymptoting",833,0.434330227274045,5.29495868243858,2.78281652713478
"WB","Kuznets",834,0.400356803921392,3.18800269691833,-0.826107355950735
"WB","Kuznets_Asymptoting",834,0.275626042408192,4.09945746396116,3.68871429635859
"WB","Kuznets",835,1.08081717325558,2.8709622559389,-0.809530024415174
"WB","Kuznets_Asymptoting",835,1.03520301922078,4.20705576040693,3.60161340913538
"WB","Kuznets",836,0.601183226116939,2.98653117802204,-0.755922359915711
