MODEL,SCENARIO,REGION,variable,percent,resulttype,sensadj1,sensadj2,DATABASE,grerrsens1,grerrsens2
MESSAGE V.4,EMF27-Base-LimSW,World,pcgdpmer,-0.007758646080553211,growtherror,0.28066366201143733,0.08625502887974612,AR5,-0.28842230809199054,-0.09401367496029933
MESSAGE V.4,EMF27-Base-LimTech,ASIA,pcgdpmer,-0.35163897042088155,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,-0.23629135245213884,-0.167505577393795
MESSAGE V.4,EMF27-Base-LimTech,LAM,pcgdpmer,1.1787949760827237,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.082681614422617,1.4599555970263955
MESSAGE V.4,EMF27-Base-LimTech,MAF,pcgdpmer,0.5669070310096869,growtherror,0.10016240169222135,-0.3435738230950709,AR5,0.4667446293174655,0.9104808541047578
MESSAGE V.4,EMF27-Base-LimTech,OECD90,pcgdpmer,-0.019171484426108165,growtherror,0.371857896203182,0.20335995390724138,AR5,-0.39102938062929016,-0.22253143833334954
MESSAGE V.4,EMF27-Base-LimTech,REF,pcgdpmer,1.0151388878449716,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.2544750702475618,0.9457551479672035
MESSAGE V.4,EMF27-Base-LimTech,World,pcgdpmer,-0.0077887897831152575,growtherror,0.28066366201143733,0.08625502887974612,AR5,-0.2884524517945526,-0.09404381866286138
MESSAGE V.4,EMF27-Base-LowEI,ASIA,pcgdpmer,-0.3513249271927765,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,-0.23597730922403382,-0.16719153416569
MESSAGE V.4,EMF27-Base-LowEI,LAM,pcgdpmer,1.1796831347091665,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.0835697730490599,1.4608437556528384
MESSAGE V.4,EMF27-Base-LowEI,MAF,pcgdpmer,0.5585534937377266,growtherror,0.10016240169222135,-0.3435738230950709,AR5,0.4583910920455052,0.9021273168327975
MESSAGE V.4,EMF27-Base-LowEI,OECD90,pcgdpmer,-0.018324182023989,growtherror,0.371857896203182,0.20335995390724138,AR5,-0.390182078227171,-0.22168413593123037
MESSAGE V.4,EMF27-Base-LowEI,REF,pcgdpmer,1.0161845574678021,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.25552073987039225,0.946800817590034
MESSAGE V.4,EMF27-Base-LowEI,World,pcgdpmer,-0.007557691546508538,growtherror,0.28066366201143733,0.08625502887974612,AR5,-0.28822135355794587,-0.09381272042625466
MESSAGE V.4,EMF27-Base-NucOff,ASIA,pcgdpmer,-0.3514146523198505,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,-0.23606703435110776,-0.16728125929276394
MESSAGE V.4,EMF27-Base-NucOff,LAM,pcgdpmer,1.1793870949805776,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.083273733320471,1.4605477159242495
MESSAGE V.4,EMF27-Base-NucOff,MAF,pcgdpmer,0.5587352037195199,growtherror,0.10016240169222135,-0.3435738230950709,AR5,0.45857280202729855,0.9023090268145908
MESSAGE V.4,EMF27-Base-NucOff,OECD90,pcgdpmer,-0.018506924414121828,growtherror,0.371857896203182,0.20335995390724138,AR5,-0.3903648206173038,-0.2218668783213632
MESSAGE V.4,EMF27-Base-NucOff,REF,pcgdpmer,1.0166027793973997,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.2559389617999899,0.9472190395196316
MESSAGE V.4,EMF27-Base-NucOff,World,pcgdpmer,-0.007678263540047636,growtherror,0.28066366201143733,0.08625502887974612,AR5,-0.28834192555148497,-0.09393329241979376
MESSAGE V.4,LIMITS-Base,ASIA,pcgdpmer,-0.3515043786545273,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,-0.23615676068578462,-0.1673709856274408
MESSAGE V.4,LIMITS-Base,LAM,pcgdpmer,1.1793870949805776,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.083273733320471,1.4605477159242495
MESSAGE V.4,LIMITS-Base,MAF,pcgdpmer,0.5583717788030245,growtherror,0.10016240169222135,-0.3435738230950709,AR5,0.4582093771108031,0.9019456018980954
MESSAGE V.4,LIMITS-Base,OECD90,pcgdpmer,-0.01834079476155681,growtherror,0.371857896203182,0.20335995390724138,AR5,-0.3901986909647388,-0.2217007486687982
MESSAGE V.4,LIMITS-Base,REF,pcgdpmer,1.0166027793973997,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.2559389617999899,0.9472190395196316
MESSAGE V.4,LIMITS-Base,World,pcgdpmer,-0.007617977270690579,growtherror,0.28066366201143733,0.08625502887974612,AR5,-0.2882816392821279,-0.0938730061504367
MiniCAM_EMF22,EMF22 Reference,World,pcgdpmer,NA,growtherror,0.28066366201143733,0.08625502887974612,AR5,NA,NA
Phoenix 2012.4,AME Reference,ASIA,pcgdpmer,-2.0143866109876756,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,-1.8990389930189329,-1.830253217960589
Phoenix 2012.4,AME Reference,LAM,pcgdpmer,1.1924341394401998,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.0963207777800932,1.4735947603838717
Phoenix 2012.4,AME Reference,MAF,pcgdpmer,0.673413035910122,growtherror,0.10016240169222135,-0.3435738230950709,AR5,0.5732506342179007,1.016986859005193
Phoenix 2012.4,AME Reference,OECD90,pcgdpmer,0.71743262017533,growtherror,0.371857896203182,0.20335995390724138,AR5,0.34557472397214806,0.5140726662680887
Phoenix 2012.4,AME Reference,REF,pcgdpmer,0.19815156764884823,growtherror,0.7606638175974099,0.06938373987776814,AR5,-0.5625122499485616,0.1287678277710801
Phoenix 2012.4,AME Reference,World,pcgdpmer,0.04699544756350127,growtherror,0.28066366201143733,0.08625502887974612,AR5,-0.23366821444793606,-0.03925958131624485
Phoenix 2012.4,EMF27-Base-Conv,ASIA,pcgdpmer,-1.8645853470781522,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,-1.7492377291094094,-1.6804519540510656
Phoenix 2012.4,EMF27-Base-Conv,LAM,pcgdpmer,1.2616516624931204,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.1655383008330138,1.5428122834367923
Phoenix 2012.4,EMF27-Base-Conv,MAF,pcgdpmer,0.7570891644017896,growtherror,0.10016240169222135,-0.3435738230950709,AR5,0.6569267627095683,1.1006629874968605
Phoenix 2012.4,EMF27-Base-Conv,OECD90,pcgdpmer,0.7332893162930267,growtherror,0.371857896203182,0.20335995390724138,AR5,0.36143142008984475,0.5299293623857854
Phoenix 2012.4,EMF27-Base-Conv,REF,pcgdpmer,0.19079304212961834,growtherror,0.7606638175974099,0.06938373987776814,AR5,-0.5698707754677915,0.1214093022518502
Phoenix 2012.4,EMF27-Base-Conv,World,pcgdpmer,0.09898642416254466,growtherror,0.28066366201143733,0.08625502887974612,AR5,-0.18167723784889267,0.012731395282798541
Phoenix 2012.4,EMF27-Base-EERE,ASIA,pcgdpmer,-1.644004973013508,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,-1.5286573550447653,-1.4598715799864215
Phoenix 2012.4,EMF27-Base-EERE,LAM,pcgdpmer,1.3808489888478679,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.2847356271877612,1.6620096097915398
Phoenix 2012.4,EMF27-Base-EERE,MAF,pcgdpmer,1.0258022250174488,growtherror,0.10016240169222135,-0.3435738230950709,AR5,0.9256398233252274,1.3693760481125197
Phoenix 2012.4,EMF27-Base-EERE,OECD90,pcgdpmer,0.7858762762153495,growtherror,0.371857896203182,0.20335995390724138,AR5,0.4140183800121675,0.5825163223081081
Phoenix 2012.4,EMF27-Base-EERE,REF,pcgdpmer,0.6369704500223233,growtherror,0.7606638175974099,0.06938373987776814,AR5,-0.12369336757508653,0.5675867101445552
Phoenix 2012.4,EMF27-Base-EERE,World,pcgdpmer,0.21090211026390238,growtherror,0.28066366201143733,0.08625502887974612,AR5,-0.06976155174753496,0.12464708138415626
Phoenix 2012.4,EMF27-Base-FullTech,ASIA,pcgdpmer,-1.8645853470781522,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,-1.7492377291094094,-1.6804519540510656
Phoenix 2012.4,EMF27-Base-FullTech,LAM,pcgdpmer,1.2616516624931204,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.1655383008330138,1.5428122834367923
Phoenix 2012.4,EMF27-Base-FullTech,MAF,pcgdpmer,0.7570891644017896,growtherror,0.10016240169222135,-0.3435738230950709,AR5,0.6569267627095683,1.1006629874968605
Phoenix 2012.4,EMF27-Base-FullTech,OECD90,pcgdpmer,0.7332893162930267,growtherror,0.371857896203182,0.20335995390724138,AR5,0.36143142008984475,0.5299293623857854
Phoenix 2012.4,EMF27-Base-FullTech,REF,pcgdpmer,0.19079304212961834,growtherror,0.7606638175974099,0.06938373987776814,AR5,-0.5698707754677915,0.1214093022518502
Phoenix 2012.4,EMF27-Base-FullTech,World,pcgdpmer,0.09898642416254466,growtherror,0.28066366201143733,0.08625502887974612,AR5,-0.18167723784889267,0.012731395282798541
Phoenix 2012.4,EMF27-Base-LimBio,ASIA,pcgdpmer,-1.8645853470781522,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,-1.7492377291094094,-1.6804519540510656
Phoenix 2012.4,EMF27-Base-LimBio,LAM,pcgdpmer,1.2616516624931204,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.1655383008330138,1.5428122834367923
Phoenix 2012.4,EMF27-Base-LimBio,MAF,pcgdpmer,0.7570891644017896,growtherror,0.10016240169222135,-0.3435738230950709,AR5,0.6569267627095683,1.1006629874968605
Phoenix 2012.4,EMF27-Base-LimBio,OECD90,pcgdpmer,0.7332893162930267,growtherror,0.371857896203182,0.20335995390724138,AR5,0.36143142008984475,0.5299293623857854
Phoenix 2012.4,EMF27-Base-LimBio,REF,pcgdpmer,0.19079304212961834,growtherror,0.7606638175974099,0.06938373987776814,AR5,-0.5698707754677915,0.1214093022518502
Phoenix 2012.4,EMF27-Base-LimBio,World,pcgdpmer,0.09898642416254466,growtherror,0.28066366201143733,0.08625502887974612,AR5,-0.18167723784889267,0.012731395282798541
Phoenix 2012.4,EMF27-Base-LimSW,ASIA,pcgdpmer,-1.8645853470781522,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,-1.7492377291094094,-1.6804519540510656
Phoenix 2012.4,EMF27-Base-LimSW,LAM,pcgdpmer,1.2616516624931204,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.1655383008330138,1.5428122834367923
Phoenix 2012.4,EMF27-Base-LimSW,MAF,pcgdpmer,0.7570891644017896,growtherror,0.10016240169222135,-0.3435738230950709,AR5,0.6569267627095683,1.1006629874968605
Phoenix 2012.4,EMF27-Base-LimSW,OECD90,pcgdpmer,0.7332893162930267,growtherror,0.371857896203182,0.20335995390724138,AR5,0.36143142008984475,0.5299293623857854
Phoenix 2012.4,EMF27-Base-LimSW,REF,pcgdpmer,0.19079304212961834,growtherror,0.7606638175974099,0.06938373987776814,AR5,-0.5698707754677915,0.1214093022518502
Phoenix 2012.4,EMF27-Base-LimSW,World,pcgdpmer,0.09898642416254466,growtherror,0.28066366201143733,0.08625502887974612,AR5,-0.18167723784889267,0.012731395282798541
Phoenix 2012.4,EMF27-Base-LimTech,ASIA,pcgdpmer,-1.8645117639550437,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,-1.749164145986301,-1.6803783709279572
Phoenix 2012.4,EMF27-Base-LimTech,LAM,pcgdpmer,1.2623458480504595,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.1662324863903528,1.5435064689941314
Phoenix 2012.4,EMF27-Base-LimTech,MAF,pcgdpmer,0.7599429395470221,growtherror,0.10016240169222135,-0.3435738230950709,AR5,0.6597805378548007,1.103516762642093
Phoenix 2012.4,EMF27-Base-LimTech,OECD90,pcgdpmer,0.729755528631874,growtherror,0.371857896203182,0.20335995390724138,AR5,0.357897632428692,0.5263955747246326
Phoenix 2012.4,EMF27-Base-LimTech,REF,pcgdpmer,0.18660633794796022,growtherror,0.7606638175974099,0.06938373987776814,AR5,-0.5740574796494496,0.11722259807019209
Phoenix 2012.4,EMF27-Base-LimTech,World,pcgdpmer,0.09665249683556265,growtherror,0.28066366201143733,0.08625502887974612,AR5,-0.18401116517587468,0.01039746795581653
Phoenix 2012.4,EMF27-Base-LowEI,ASIA,pcgdpmer,-1.6521892696902187,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,-1.536841651721476,-1.4680558766631322
Phoenix 2012.4,EMF27-Base-LowEI,LAM,pcgdpmer,1.3843622577478998,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.2882488960877931,1.6655228786915717
Phoenix 2012.4,EMF27-Base-LowEI,MAF,pcgdpmer,1.0039365585430655,growtherror,0.10016240169222135,-0.3435738230950709,AR5,0.9037741568508442,1.3475103816381364
Phoenix 2012.4,EMF27-Base-LowEI,OECD90,pcgdpmer,0.788831921715299,growtherror,0.371857896203182,0.20335995390724138,AR5,0.41697402551211704,0.5854719678080577
Phoenix 2012.4,EMF27-Base-LowEI,REF,pcgdpmer,0.632072451610708,growtherror,0.7606638175974099,0.06938373987776814,AR5,-0.12859136598670184,0.5626887117329399
Phoenix 2012.4,EMF27-Base-LowEI,World,pcgdpmer,0.21027788089622135,growtherror,0.28066366201143733,0.08625502887974612,AR5,-0.07038578111521598,0.12402285201647523
Phoenix 2012.4,EMF27-Base-NucOff,ASIA,pcgdpmer,-1.8645117639550437,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,-1.749164145986301,-1.6803783709279572
Phoenix 2012.4,EMF27-Base-NucOff,LAM,pcgdpmer,1.2623458480504595,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.1662324863903528,1.5435064689941314
Phoenix 2012.4,EMF27-Base-NucOff,MAF,pcgdpmer,0.7599429395470221,growtherror,0.10016240169222135,-0.3435738230950709,AR5,0.6597805378548007,1.103516762642093
Phoenix 2012.4,EMF27-Base-NucOff,OECD90,pcgdpmer,0.729755528631874,growtherror,0.371857896203182,0.20335995390724138,AR5,0.357897632428692,0.5263955747246326
Phoenix 2012.4,EMF27-Base-NucOff,REF,pcgdpmer,0.18660633794796022,growtherror,0.7606638175974099,0.06938373987776814,AR5,-0.5740574796494496,0.11722259807019209
Phoenix 2012.4,EMF27-Base-NucOff,World,pcgdpmer,0.09665249683556265,growtherror,0.28066366201143733,0.08625502887974612,AR5,-0.18401116517587468,0.01039746795581653
POLES AMPERE,AMPERE2-Base-Conv-OPT,ASIA,pcgdpmer,0.054427457861336626,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,0.16977507583007934,0.23856085088842316
POLES AMPERE,AMPERE2-Base-Conv-OPT,LAM,pcgdpmer,1.550536273652038,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.4544229119919314,1.83169689459571
POLES AMPERE,AMPERE2-Base-Conv-OPT,MAF,pcgdpmer,1.6775539150765155,growtherror,0.10016240169222135,-0.3435738230950709,AR5,1.5773915133842942,2.0211277381715864
POLES AMPERE,AMPERE2-Base-Conv-OPT,OECD90,pcgdpmer,0.23423382365022805,growtherror,0.371857896203182,0.20335995390724138,AR5,-0.13762407255295395,0.03087386974298667
POLES AMPERE,AMPERE2-Base-Conv-OPT,REF,pcgdpmer,1.4286313976523706,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.6679675800549607,1.3592476577746024
POLES AMPERE,AMPERE2-Base-Conv-OPT,World,pcgdpmer,0.5537798238343683,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.27311616182293097,0.4675247949546222
POLES AMPERE,AMPERE2-Base-EERE-OPT,ASIA,pcgdpmer,0.054427457861336626,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,0.16977507583007934,0.23856085088842316
POLES AMPERE,AMPERE2-Base-EERE-OPT,LAM,pcgdpmer,1.550536273652038,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.4544229119919314,1.83169689459571
POLES AMPERE,AMPERE2-Base-EERE-OPT,MAF,pcgdpmer,1.6775539150765155,growtherror,0.10016240169222135,-0.3435738230950709,AR5,1.5773915133842942,2.0211277381715864
POLES AMPERE,AMPERE2-Base-EERE-OPT,OECD90,pcgdpmer,0.23423382365022805,growtherror,0.371857896203182,0.20335995390724138,AR5,-0.13762407255295395,0.03087386974298667
POLES AMPERE,AMPERE2-Base-EERE-OPT,REF,pcgdpmer,1.4286313976523706,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.6679675800549607,1.3592476577746024
POLES AMPERE,AMPERE2-Base-EERE-OPT,World,pcgdpmer,0.5537798238343683,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.27311616182293097,0.4675247949546222
POLES AMPERE,AMPERE2-Base-FullTech-OPT,ASIA,pcgdpmer,0.054427457861336626,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,0.16977507583007934,0.23856085088842316
POLES AMPERE,AMPERE2-Base-FullTech-OPT,LAM,pcgdpmer,1.550536273652038,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.4544229119919314,1.83169689459571
POLES AMPERE,AMPERE2-Base-FullTech-OPT,MAF,pcgdpmer,1.6775539150765155,growtherror,0.10016240169222135,-0.3435738230950709,AR5,1.5773915133842942,2.0211277381715864
POLES AMPERE,AMPERE2-Base-FullTech-OPT,OECD90,pcgdpmer,0.23423382365022805,growtherror,0.371857896203182,0.20335995390724138,AR5,-0.13762407255295395,0.03087386974298667
POLES AMPERE,AMPERE2-Base-FullTech-OPT,REF,pcgdpmer,1.4286313976523706,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.6679675800549607,1.3592476577746024
POLES AMPERE,AMPERE2-Base-FullTech-OPT,World,pcgdpmer,0.5537798238343683,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.27311616182293097,0.4675247949546222
POLES AMPERE,AMPERE2-Base-LimBio-OPT,ASIA,pcgdpmer,0.054427457861336626,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,0.16977507583007934,0.23856085088842316
POLES AMPERE,AMPERE2-Base-LimBio-OPT,LAM,pcgdpmer,1.550536273652038,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.4544229119919314,1.83169689459571
POLES AMPERE,AMPERE2-Base-LimBio-OPT,MAF,pcgdpmer,1.6775539150765155,growtherror,0.10016240169222135,-0.3435738230950709,AR5,1.5773915133842942,2.0211277381715864
POLES AMPERE,AMPERE2-Base-LimBio-OPT,OECD90,pcgdpmer,0.23423382365022805,growtherror,0.371857896203182,0.20335995390724138,AR5,-0.13762407255295395,0.03087386974298667
POLES AMPERE,AMPERE2-Base-LimBio-OPT,REF,pcgdpmer,1.4286313976523706,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.6679675800549607,1.3592476577746024
POLES AMPERE,AMPERE2-Base-LimBio-OPT,World,pcgdpmer,0.5537798238343683,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.27311616182293097,0.4675247949546222
POLES AMPERE,AMPERE2-Base-LimSW-OPT,ASIA,pcgdpmer,0.054427457861336626,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,0.16977507583007934,0.23856085088842316
POLES AMPERE,AMPERE2-Base-LimSW-OPT,LAM,pcgdpmer,1.550536273652038,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.4544229119919314,1.83169689459571
POLES AMPERE,AMPERE2-Base-LimSW-OPT,MAF,pcgdpmer,1.6775539150765155,growtherror,0.10016240169222135,-0.3435738230950709,AR5,1.5773915133842942,2.0211277381715864
POLES AMPERE,AMPERE2-Base-LimSW-OPT,OECD90,pcgdpmer,0.23423382365022805,growtherror,0.371857896203182,0.20335995390724138,AR5,-0.13762407255295395,0.03087386974298667
POLES AMPERE,AMPERE2-Base-LimSW-OPT,REF,pcgdpmer,1.4286313976523706,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.6679675800549607,1.3592476577746024
POLES AMPERE,AMPERE2-Base-LimSW-OPT,World,pcgdpmer,0.5537798238343683,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.27311616182293097,0.4675247949546222
POLES AMPERE,AMPERE2-Base-LowEI-OPT,ASIA,pcgdpmer,0.054427457861336626,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,0.16977507583007934,0.23856085088842316
POLES AMPERE,AMPERE2-Base-LowEI-OPT,LAM,pcgdpmer,1.550536273652038,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.4544229119919314,1.83169689459571
POLES AMPERE,AMPERE2-Base-LowEI-OPT,MAF,pcgdpmer,1.6775539150765155,growtherror,0.10016240169222135,-0.3435738230950709,AR5,1.5773915133842942,2.0211277381715864
POLES AMPERE,AMPERE2-Base-LowEI-OPT,OECD90,pcgdpmer,0.23423382365022805,growtherror,0.371857896203182,0.20335995390724138,AR5,-0.13762407255295395,0.03087386974298667
POLES AMPERE,AMPERE2-Base-LowEI-OPT,REF,pcgdpmer,1.4286313976523706,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.6679675800549607,1.3592476577746024
POLES AMPERE,AMPERE2-Base-LowEI-OPT,World,pcgdpmer,0.5537798238343683,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.27311616182293097,0.4675247949546222
POLES AMPERE,AMPERE2-Base-NucOff-OPT,ASIA,pcgdpmer,0.054427457861336626,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,0.16977507583007934,0.23856085088842316
POLES AMPERE,AMPERE2-Base-NucOff-OPT,LAM,pcgdpmer,1.550536273652038,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.4544229119919314,1.83169689459571
POLES AMPERE,AMPERE2-Base-NucOff-OPT,MAF,pcgdpmer,1.6775539150765155,growtherror,0.10016240169222135,-0.3435738230950709,AR5,1.5773915133842942,2.0211277381715864
POLES AMPERE,AMPERE2-Base-NucOff-OPT,OECD90,pcgdpmer,0.23423382365022805,growtherror,0.371857896203182,0.20335995390724138,AR5,-0.13762407255295395,0.03087386974298667
POLES AMPERE,AMPERE2-Base-NucOff-OPT,REF,pcgdpmer,1.4286313976523706,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.6679675800549607,1.3592476577746024
POLES AMPERE,AMPERE2-Base-NucOff-OPT,World,pcgdpmer,0.5537798238343683,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.27311616182293097,0.4675247949546222
POLES AMPERE,AMPERE3-Base,ASIA,pcgdpmer,0.40172129189951267,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,0.5170689098682554,0.5858546849265992
POLES AMPERE,AMPERE3-Base,LAM,pcgdpmer,2.0072293569198676,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.911115995259761,2.2883899778635395
POLES AMPERE,AMPERE3-Base,MAF,pcgdpmer,1.6775539150765155,growtherror,0.10016240169222135,-0.3435738230950709,AR5,1.5773915133842942,2.0211277381715864
POLES AMPERE,AMPERE3-Base,OECD90,pcgdpmer,0.42182430476042454,growtherror,0.371857896203182,0.20335995390724138,AR5,0.04996640855724255,0.21846435085318316
POLES AMPERE,AMPERE3-Base,REF,pcgdpmer,1.5024673112774882,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.7418034936800784,1.43308357139972
POLES AMPERE,AMPERE3-Base,World,pcgdpmer,0.5537798238343683,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.27311616182293097,0.4675247949546222
POLES EMF27,EMF27-Base-Conv,ASIA,pcgdpmer,0.40172129189951267,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,0.5170689098682554,0.5858546849265992
POLES EMF27,EMF27-Base-Conv,LAM,pcgdpmer,2.0072293569198676,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.911115995259761,2.2883899778635395
POLES EMF27,EMF27-Base-Conv,MAF,pcgdpmer,1.6775539150765155,growtherror,0.10016240169222135,-0.3435738230950709,AR5,1.5773915133842942,2.0211277381715864
POLES EMF27,EMF27-Base-Conv,OECD90,pcgdpmer,0.42182430476042454,growtherror,0.371857896203182,0.20335995390724138,AR5,0.04996640855724255,0.21846435085318316
POLES EMF27,EMF27-Base-Conv,REF,pcgdpmer,1.5024673112774882,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.7418034936800784,1.43308357139972
POLES EMF27,EMF27-Base-Conv,World,pcgdpmer,0.5537798238343683,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.27311616182293097,0.4675247949546222
POLES EMF27,EMF27-Base-EERE,ASIA,pcgdpmer,0.40172129189951267,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,0.5170689098682554,0.5858546849265992
POLES EMF27,EMF27-Base-EERE,LAM,pcgdpmer,2.0072293569198676,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.911115995259761,2.2883899778635395
POLES EMF27,EMF27-Base-EERE,MAF,pcgdpmer,1.6775539150765155,growtherror,0.10016240169222135,-0.3435738230950709,AR5,1.5773915133842942,2.0211277381715864
POLES EMF27,EMF27-Base-EERE,OECD90,pcgdpmer,0.42182430476042454,growtherror,0.371857896203182,0.20335995390724138,AR5,0.04996640855724255,0.21846435085318316
POLES EMF27,EMF27-Base-EERE,REF,pcgdpmer,1.5024673112774882,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.7418034936800784,1.43308357139972
POLES EMF27,EMF27-Base-EERE,World,pcgdpmer,0.5537798238343683,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.27311616182293097,0.4675247949546222
POLES EMF27,EMF27-Base-FullTech,ASIA,pcgdpmer,0.40172129189951267,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,0.5170689098682554,0.5858546849265992
POLES EMF27,EMF27-Base-FullTech,LAM,pcgdpmer,2.0072293569198676,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.911115995259761,2.2883899778635395
POLES EMF27,EMF27-Base-FullTech,MAF,pcgdpmer,1.6775539150765155,growtherror,0.10016240169222135,-0.3435738230950709,AR5,1.5773915133842942,2.0211277381715864
POLES EMF27,EMF27-Base-FullTech,OECD90,pcgdpmer,0.42182430476042454,growtherror,0.371857896203182,0.20335995390724138,AR5,0.04996640855724255,0.21846435085318316
POLES EMF27,EMF27-Base-FullTech,REF,pcgdpmer,1.5024673112774882,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.7418034936800784,1.43308357139972
POLES EMF27,EMF27-Base-FullTech,World,pcgdpmer,0.5537798238343683,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.27311616182293097,0.4675247949546222
POLES EMF27,EMF27-Base-LimBio,ASIA,pcgdpmer,0.40172129189951267,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,0.5170689098682554,0.5858546849265992
POLES EMF27,EMF27-Base-LimBio,LAM,pcgdpmer,2.0072293569198676,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.911115995259761,2.2883899778635395
POLES EMF27,EMF27-Base-LimBio,MAF,pcgdpmer,1.6775539150765155,growtherror,0.10016240169222135,-0.3435738230950709,AR5,1.5773915133842942,2.0211277381715864
POLES EMF27,EMF27-Base-LimBio,OECD90,pcgdpmer,0.42182430476042454,growtherror,0.371857896203182,0.20335995390724138,AR5,0.04996640855724255,0.21846435085318316
POLES EMF27,EMF27-Base-LimBio,REF,pcgdpmer,1.5024673112774882,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.7418034936800784,1.43308357139972
POLES EMF27,EMF27-Base-LimBio,World,pcgdpmer,0.5537798238343683,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.27311616182293097,0.4675247949546222
POLES EMF27,EMF27-Base-LimSW,ASIA,pcgdpmer,0.40172129189951267,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,0.5170689098682554,0.5858546849265992
POLES EMF27,EMF27-Base-LimSW,LAM,pcgdpmer,2.0072293569198676,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.911115995259761,2.2883899778635395
