MODEL,SCENARIO,REGION,variable,percent,resulttype
MESSAGE V.4,AMPERE2-Base-EERE-OPT,LAM,co2intensity,0.3773750526165014,proj2040vobs
MESSAGE V.4,AMPERE2-Base-EERE-OPT,MAF,co2intensity,0.35836284768555293,proj2040vobs
MESSAGE V.4,AMPERE2-Base-EERE-OPT,OECD90,co2intensity,0.280308253148293,proj2040vobs
MESSAGE V.4,AMPERE2-Base-EERE-OPT,REF,co2intensity,0.37865697947894483,proj2040vobs
MESSAGE V.4,AMPERE2-Base-EERE-OPT,World,co2intensity,0.013359462117984777,proj2040vobs
MESSAGE V.4,AMPERE2-Base-FullTech-OPT,ASIA,co2intensity,-0.06269407663070581,proj2040vobs
MESSAGE V.4,AMPERE2-Base-FullTech-OPT,LAM,co2intensity,0.2885317688691773,proj2040vobs
MESSAGE V.4,AMPERE2-Base-FullTech-OPT,MAF,co2intensity,0.3440481404355302,proj2040vobs
MESSAGE V.4,AMPERE2-Base-FullTech-OPT,OECD90,co2intensity,0.46898202180777715,proj2040vobs
MESSAGE V.4,AMPERE2-Base-FullTech-OPT,REF,co2intensity,0.4889178369102949,proj2040vobs
MESSAGE V.4,AMPERE2-Base-FullTech-OPT,World,co2intensity,0.1259522336741683,proj2040vobs
MESSAGE V.4,AMPERE2-Base-LimBio-OPT,ASIA,co2intensity,-0.06265571588953556,proj2040vobs
MESSAGE V.4,AMPERE2-Base-LimBio-OPT,LAM,co2intensity,0.28770187546418957,proj2040vobs
MESSAGE V.4,AMPERE2-Base-LimBio-OPT,MAF,co2intensity,0.3613080903295107,proj2040vobs
MESSAGE V.4,AMPERE2-Base-LimBio-OPT,OECD90,co2intensity,0.4553766594293911,proj2040vobs
MESSAGE V.4,AMPERE2-Base-LimBio-OPT,REF,co2intensity,0.4883851544661562,proj2040vobs
MESSAGE V.4,AMPERE2-Base-LimBio-OPT,World,co2intensity,0.12530596662510107,proj2040vobs
MESSAGE V.4,AMPERE2-Base-LimSW-OPT,ASIA,co2intensity,-0.048803123788943914,proj2040vobs
MESSAGE V.4,AMPERE2-Base-LimSW-OPT,LAM,co2intensity,0.3423361407500807,proj2040vobs
MESSAGE V.4,AMPERE2-Base-LimSW-OPT,MAF,co2intensity,0.446079757902186,proj2040vobs
MESSAGE V.4,AMPERE2-Base-LimSW-OPT,OECD90,co2intensity,0.46717882409732225,proj2040vobs
MESSAGE V.4,AMPERE2-Base-LimSW-OPT,REF,co2intensity,0.5139641738370189,proj2040vobs
MESSAGE V.4,AMPERE2-Base-LimSW-OPT,World,co2intensity,0.15574758260897315,proj2040vobs
MESSAGE V.4,AMPERE2-Base-LowEI-OPT,ASIA,co2intensity,-0.17749014670163188,proj2040vobs
MESSAGE V.4,AMPERE2-Base-LowEI-OPT,LAM,co2intensity,0.3795910719393929,proj2040vobs
MESSAGE V.4,AMPERE2-Base-LowEI-OPT,MAF,co2intensity,0.35565961151579417,proj2040vobs
MESSAGE V.4,AMPERE2-Base-LowEI-OPT,OECD90,co2intensity,0.2821142116020974,proj2040vobs
MESSAGE V.4,AMPERE2-Base-LowEI-OPT,REF,co2intensity,0.38361156273433916,proj2040vobs
MESSAGE V.4,AMPERE2-Base-LowEI-OPT,World,co2intensity,0.018890313365963696,proj2040vobs
MESSAGE V.4,AMPERE2-Base-NucOff-OPT,ASIA,co2intensity,-0.06266003218254301,proj2040vobs
MESSAGE V.4,AMPERE2-Base-NucOff-OPT,LAM,co2intensity,0.2885229280150263,proj2040vobs
MESSAGE V.4,AMPERE2-Base-NucOff-OPT,MAF,co2intensity,0.3468211709276021,proj2040vobs
MESSAGE V.4,AMPERE2-Base-NucOff-OPT,OECD90,co2intensity,0.4698734265977016,proj2040vobs
MESSAGE V.4,AMPERE2-Base-NucOff-OPT,REF,co2intensity,0.49283173485976517,proj2040vobs
MESSAGE V.4,AMPERE2-Base-NucOff-OPT,World,co2intensity,0.12665290992589862,proj2040vobs
MESSAGE V.4,AMPERE3-Base,ASIA,co2intensity,-0.06269407663070581,proj2040vobs
MESSAGE V.4,AMPERE3-Base,LAM,co2intensity,0.2885317688691773,proj2040vobs
MESSAGE V.4,AMPERE3-Base,MAF,co2intensity,0.3440481404355302,proj2040vobs
MESSAGE V.4,AMPERE3-Base,OECD90,co2intensity,0.46898202180777715,proj2040vobs
MESSAGE V.4,AMPERE3-Base,REF,co2intensity,0.4889178369102949,proj2040vobs
MESSAGE V.4,AMPERE3-Base,World,co2intensity,0.1259522336741683,proj2040vobs
MESSAGE V.4,EMF27-Base-Conv,ASIA,co2intensity,-0.047428891891373226,proj2040vobs
MESSAGE V.4,EMF27-Base-Conv,LAM,co2intensity,0.3268323768313932,proj2040vobs
MESSAGE V.4,EMF27-Base-Conv,MAF,co2intensity,0.2943466059219726,proj2040vobs
MESSAGE V.4,EMF27-Base-Conv,OECD90,co2intensity,0.42408396784081304,proj2040vobs
MESSAGE V.4,EMF27-Base-Conv,REF,co2intensity,0.5666809079760812,proj2040vobs
MESSAGE V.4,EMF27-Base-Conv,World,co2intensity,0.11374111823130884,proj2040vobs
MESSAGE V.4,EMF27-Base-EERE,ASIA,co2intensity,0.03245789593505766,proj2040vobs
MESSAGE V.4,EMF27-Base-EERE,LAM,co2intensity,0.3557682766919805,proj2040vobs
MESSAGE V.4,EMF27-Base-EERE,MAF,co2intensity,0.13313409628346173,proj2040vobs
MESSAGE V.4,EMF27-Base-EERE,OECD90,co2intensity,0.20512034370781573,proj2040vobs
MESSAGE V.4,EMF27-Base-EERE,REF,co2intensity,0.24349985860616719,proj2040vobs
MESSAGE V.4,EMF27-Base-EERE,World,co2intensity,0.07731970908131525,proj2040vobs
MESSAGE V.4,EMF27-Base-FullTech,ASIA,co2intensity,-0.047091513596090095,proj2040vobs
MESSAGE V.4,EMF27-Base-FullTech,LAM,co2intensity,0.29263779551930735,proj2040vobs
MESSAGE V.4,EMF27-Base-FullTech,MAF,co2intensity,0.13595300932650556,proj2040vobs
MESSAGE V.4,EMF27-Base-FullTech,OECD90,co2intensity,0.40676105684194375,proj2040vobs
MESSAGE V.4,EMF27-Base-FullTech,REF,co2intensity,0.5376872131810402,proj2040vobs
MESSAGE V.4,EMF27-Base-FullTech,World,co2intensity,0.07826822253644083,proj2040vobs
MESSAGE V.4,EMF27-Base-LimBio,ASIA,co2intensity,-0.048227140764321774,proj2040vobs
MESSAGE V.4,EMF27-Base-LimBio,LAM,co2intensity,0.28047765845780015,proj2040vobs
MESSAGE V.4,EMF27-Base-LimBio,MAF,co2intensity,0.16706038959942582,proj2040vobs
MESSAGE V.4,EMF27-Base-LimBio,OECD90,co2intensity,0.3961705821519883,proj2040vobs
MESSAGE V.4,EMF27-Base-LimBio,REF,co2intensity,0.5441777698626001,proj2040vobs
MESSAGE V.4,EMF27-Base-LimBio,World,co2intensity,0.0798663255737222,proj2040vobs
MESSAGE V.4,EMF27-Base-LimSW,ASIA,co2intensity,-0.0352586603626035,proj2040vobs
MESSAGE V.4,EMF27-Base-LimSW,LAM,co2intensity,0.32474021312999857,proj2040vobs
MESSAGE V.4,EMF27-Base-LimSW,MAF,co2intensity,0.2545853472893542,proj2040vobs
MESSAGE V.4,EMF27-Base-LimSW,OECD90,co2intensity,0.44030871405103134,proj2040vobs
MESSAGE V.4,EMF27-Base-LimSW,REF,co2intensity,0.5450364259568715,proj2040vobs
MESSAGE V.4,EMF27-Base-LimSW,World,co2intensity,0.11617671962147602,proj2040vobs
MESSAGE V.4,EMF27-Base-LimTech,ASIA,co2intensity,-0.04747533097004908,proj2040vobs
MESSAGE V.4,EMF27-Base-LimTech,LAM,co2intensity,0.3272285984282368,proj2040vobs
MESSAGE V.4,EMF27-Base-LimTech,MAF,co2intensity,0.29423310408359127,proj2040vobs
MESSAGE V.4,EMF27-Base-LimTech,OECD90,co2intensity,0.4241149256260772,proj2040vobs
MESSAGE V.4,EMF27-Base-LimTech,REF,co2intensity,0.566057790573121,proj2040vobs
MESSAGE V.4,EMF27-Base-LimTech,World,co2intensity,0.1136933802576372,proj2040vobs
MESSAGE V.4,EMF27-Base-LowEI,ASIA,co2intensity,0.03229613978226986,proj2040vobs
MESSAGE V.4,EMF27-Base-LowEI,LAM,co2intensity,0.3549740960513209,proj2040vobs
MESSAGE V.4,EMF27-Base-LowEI,MAF,co2intensity,0.13237145056454258,proj2040vobs
MESSAGE V.4,EMF27-Base-LowEI,OECD90,co2intensity,0.20460839638520123,proj2040vobs
MESSAGE V.4,EMF27-Base-LowEI,REF,co2intensity,0.24368764802013065,proj2040vobs
MESSAGE V.4,EMF27-Base-LowEI,World,co2intensity,0.076989754225251,proj2040vobs
MESSAGE V.4,EMF27-Base-NucOff,ASIA,co2intensity,-0.047654014851593374,proj2040vobs
MESSAGE V.4,EMF27-Base-NucOff,LAM,co2intensity,0.29335885171690235,proj2040vobs
MESSAGE V.4,EMF27-Base-NucOff,MAF,co2intensity,0.13583300153505862,proj2040vobs
MESSAGE V.4,EMF27-Base-NucOff,OECD90,co2intensity,0.40638066179085874,proj2040vobs
MESSAGE V.4,EMF27-Base-NucOff,REF,co2intensity,0.5377977385884399,proj2040vobs
MESSAGE V.4,EMF27-Base-NucOff,World,co2intensity,0.07790463663357139,proj2040vobs
MESSAGE V.4,LIMITS-Base,ASIA,co2intensity,-0.044782279939444614,proj2040vobs
MESSAGE V.4,LIMITS-Base,LAM,co2intensity,0.2959440462264322,proj2040vobs
MESSAGE V.4,LIMITS-Base,MAF,co2intensity,0.1351685187784808,proj2040vobs
MESSAGE V.4,LIMITS-Base,OECD90,co2intensity,0.4062534791755972,proj2040vobs
MESSAGE V.4,LIMITS-Base,REF,co2intensity,0.5379238198595166,proj2040vobs
MESSAGE V.4,LIMITS-Base,World,co2intensity,0.07970002630394069,proj2040vobs
MiniCAM_EMF22,EMF22 Reference,World,co2intensity,NA,proj2040vobs
Phoenix 2012.4,AME Reference,ASIA,co2intensity,-0.12985500879694278,proj2040vobs
Phoenix 2012.4,AME Reference,LAM,co2intensity,-0.11749877326614322,proj2040vobs
Phoenix 2012.4,AME Reference,MAF,co2intensity,0.12420510525976836,proj2040vobs
Phoenix 2012.4,AME Reference,OECD90,co2intensity,0.532422147551032,proj2040vobs
Phoenix 2012.4,AME Reference,REF,co2intensity,0.45643079595715763,proj2040vobs
Phoenix 2012.4,AME Reference,World,co2intensity,NA,proj2040vobs
Phoenix 2012.4,EMF27-Base-Conv,ASIA,co2intensity,-0.10941131457908515,proj2040vobs
Phoenix 2012.4,EMF27-Base-Conv,LAM,co2intensity,0.023052360134451666,proj2040vobs
Phoenix 2012.4,EMF27-Base-Conv,MAF,co2intensity,0.1670005711860414,proj2040vobs
Phoenix 2012.4,EMF27-Base-Conv,OECD90,co2intensity,0.6319726076785963,proj2040vobs
Phoenix 2012.4,EMF27-Base-Conv,REF,co2intensity,0.588514532436964,proj2040vobs
Phoenix 2012.4,EMF27-Base-Conv,World,co2intensity,0.12729812286058761,proj2040vobs
Phoenix 2012.4,EMF27-Base-EERE,ASIA,co2intensity,-0.12268711713727765,proj2040vobs
Phoenix 2012.4,EMF27-Base-EERE,LAM,co2intensity,-0.002609417408928172,proj2040vobs
Phoenix 2012.4,EMF27-Base-EERE,MAF,co2intensity,0.20972125261027896,proj2040vobs
Phoenix 2012.4,EMF27-Base-EERE,OECD90,co2intensity,0.7946212929427403,proj2040vobs
Phoenix 2012.4,EMF27-Base-EERE,REF,co2intensity,0.4421232881300859,proj2040vobs
Phoenix 2012.4,EMF27-Base-EERE,World,co2intensity,0.15114665080416734,proj2040vobs
Phoenix 2012.4,EMF27-Base-FullTech,ASIA,co2intensity,-0.10941131457908515,proj2040vobs
Phoenix 2012.4,EMF27-Base-FullTech,LAM,co2intensity,0.023052360134451666,proj2040vobs
Phoenix 2012.4,EMF27-Base-FullTech,MAF,co2intensity,0.1670005711860414,proj2040vobs
Phoenix 2012.4,EMF27-Base-FullTech,OECD90,co2intensity,0.6319726076785963,proj2040vobs
Phoenix 2012.4,EMF27-Base-FullTech,REF,co2intensity,0.588514532436964,proj2040vobs
Phoenix 2012.4,EMF27-Base-FullTech,World,co2intensity,0.12729812286058761,proj2040vobs
Phoenix 2012.4,EMF27-Base-LimBio,ASIA,co2intensity,-0.10941131457908515,proj2040vobs
Phoenix 2012.4,EMF27-Base-LimBio,LAM,co2intensity,0.023052360134451666,proj2040vobs
Phoenix 2012.4,EMF27-Base-LimBio,MAF,co2intensity,0.1670005711860414,proj2040vobs
Phoenix 2012.4,EMF27-Base-LimBio,OECD90,co2intensity,0.6319726076785963,proj2040vobs
Phoenix 2012.4,EMF27-Base-LimBio,REF,co2intensity,0.588514532436964,proj2040vobs
Phoenix 2012.4,EMF27-Base-LimBio,World,co2intensity,0.12729812286058761,proj2040vobs
Phoenix 2012.4,EMF27-Base-LimSW,ASIA,co2intensity,-0.10941131457908515,proj2040vobs
Phoenix 2012.4,EMF27-Base-LimSW,LAM,co2intensity,0.023052360134451666,proj2040vobs
Phoenix 2012.4,EMF27-Base-LimSW,MAF,co2intensity,0.1670005711860414,proj2040vobs
Phoenix 2012.4,EMF27-Base-LimSW,OECD90,co2intensity,0.6319726076785963,proj2040vobs
Phoenix 2012.4,EMF27-Base-LimSW,REF,co2intensity,0.588514532436964,proj2040vobs
Phoenix 2012.4,EMF27-Base-LimSW,World,co2intensity,0.12729812286058761,proj2040vobs
Phoenix 2012.4,EMF27-Base-LimTech,ASIA,co2intensity,-0.08536944731456142,proj2040vobs
Phoenix 2012.4,EMF27-Base-LimTech,LAM,co2intensity,0.05156280316501438,proj2040vobs
Phoenix 2012.4,EMF27-Base-LimTech,MAF,co2intensity,0.1735547452130084,proj2040vobs
Phoenix 2012.4,EMF27-Base-LimTech,OECD90,co2intensity,0.8302736825088635,proj2040vobs
Phoenix 2012.4,EMF27-Base-LimTech,REF,co2intensity,0.657806859519739,proj2040vobs
Phoenix 2012.4,EMF27-Base-LimTech,World,co2intensity,0.19147411775044243,proj2040vobs
Phoenix 2012.4,EMF27-Base-LowEI,ASIA,co2intensity,-0.14642562666259273,proj2040vobs
Phoenix 2012.4,EMF27-Base-LowEI,LAM,co2intensity,-0.028112437508967747,proj2040vobs
Phoenix 2012.4,EMF27-Base-LowEI,MAF,co2intensity,0.20362700496810238,proj2040vobs
Phoenix 2012.4,EMF27-Base-LowEI,OECD90,co2intensity,0.6095614885028915,proj2040vobs
Phoenix 2012.4,EMF27-Base-LowEI,REF,co2intensity,0.4222874817680096,proj2040vobs
Phoenix 2012.4,EMF27-Base-LowEI,World,co2intensity,0.09219568633969688,proj2040vobs
Phoenix 2012.4,EMF27-Base-NucOff,ASIA,co2intensity,-0.08536944731456142,proj2040vobs
Phoenix 2012.4,EMF27-Base-NucOff,LAM,co2intensity,0.05156280316501438,proj2040vobs
Phoenix 2012.4,EMF27-Base-NucOff,MAF,co2intensity,0.1735547452130084,proj2040vobs
Phoenix 2012.4,EMF27-Base-NucOff,OECD90,co2intensity,0.8302736825088635,proj2040vobs
Phoenix 2012.4,EMF27-Base-NucOff,REF,co2intensity,0.657806859519739,proj2040vobs
Phoenix 2012.4,EMF27-Base-NucOff,World,co2intensity,0.19147411775044243,proj2040vobs
POLES AMPERE,AMPERE2-Base-Conv-OPT,ASIA,co2intensity,-0.3958296719870278,proj2040vobs
POLES AMPERE,AMPERE2-Base-Conv-OPT,LAM,co2intensity,0.25986961866985614,proj2040vobs
POLES AMPERE,AMPERE2-Base-Conv-OPT,MAF,co2intensity,0.4328886927208604,proj2040vobs
POLES AMPERE,AMPERE2-Base-Conv-OPT,OECD90,co2intensity,0.5074641229786951,proj2040vobs
POLES AMPERE,AMPERE2-Base-Conv-OPT,REF,co2intensity,0.31666559224552704,proj2040vobs
POLES AMPERE,AMPERE2-Base-Conv-OPT,World,co2intensity,-0.01244585720962088,proj2040vobs
POLES AMPERE,AMPERE2-Base-EERE-OPT,ASIA,co2intensity,-0.47313485324033433,proj2040vobs
POLES AMPERE,AMPERE2-Base-EERE-OPT,LAM,co2intensity,-0.058370779391856864,proj2040vobs
POLES AMPERE,AMPERE2-Base-EERE-OPT,MAF,co2intensity,0.22895817085892478,proj2040vobs
POLES AMPERE,AMPERE2-Base-EERE-OPT,OECD90,co2intensity,0.29868799057121076,proj2040vobs
POLES AMPERE,AMPERE2-Base-EERE-OPT,REF,co2intensity,0.20736967980966658,proj2040vobs
POLES AMPERE,AMPERE2-Base-EERE-OPT,World,co2intensity,-0.175447406034269,proj2040vobs
POLES AMPERE,AMPERE2-Base-FullTech-OPT,ASIA,co2intensity,-0.5440972751128479,proj2040vobs
POLES AMPERE,AMPERE2-Base-FullTech-OPT,LAM,co2intensity,-0.10310713445979958,proj2040vobs
POLES AMPERE,AMPERE2-Base-FullTech-OPT,MAF,co2intensity,0.20792802810249222,proj2040vobs
POLES AMPERE,AMPERE2-Base-FullTech-OPT,OECD90,co2intensity,0.2525145071013195,proj2040vobs
POLES AMPERE,AMPERE2-Base-FullTech-OPT,REF,co2intensity,0.12200636786244012,proj2040vobs
POLES AMPERE,AMPERE2-Base-FullTech-OPT,World,co2intensity,-0.2110503957793315,proj2040vobs
POLES AMPERE,AMPERE2-Base-LimBio-OPT,ASIA,co2intensity,-0.44618182204147683,proj2040vobs
POLES AMPERE,AMPERE2-Base-LimBio-OPT,LAM,co2intensity,0.158553721078593,proj2040vobs
POLES AMPERE,AMPERE2-Base-LimBio-OPT,MAF,co2intensity,0.34704875732883744,proj2040vobs
POLES AMPERE,AMPERE2-Base-LimBio-OPT,OECD90,co2intensity,0.43012595603122583,proj2040vobs
POLES AMPERE,AMPERE2-Base-LimBio-OPT,REF,co2intensity,0.26848593803589016,proj2040vobs
POLES AMPERE,AMPERE2-Base-LimBio-OPT,World,co2intensity,-0.0732516237816081,proj2040vobs
POLES AMPERE,AMPERE2-Base-LimSW-OPT,ASIA,co2intensity,-0.4942697344743694,proj2040vobs
POLES AMPERE,AMPERE2-Base-LimSW-OPT,LAM,co2intensity,-0.002765583492290835,proj2040vobs
POLES AMPERE,AMPERE2-Base-LimSW-OPT,MAF,co2intensity,0.29510151262894535,proj2040vobs
POLES AMPERE,AMPERE2-Base-LimSW-OPT,OECD90,co2intensity,0.33052268876438684,proj2040vobs
POLES AMPERE,AMPERE2-Base-LimSW-OPT,REF,co2intensity,0.16784610748240625,proj2040vobs
POLES AMPERE,AMPERE2-Base-LimSW-OPT,World,co2intensity,-0.149397954474074,proj2040vobs
POLES AMPERE,AMPERE2-Base-LowEI-OPT,ASIA,co2intensity,-0.5402747332694844,proj2040vobs
POLES AMPERE,AMPERE2-Base-LowEI-OPT,LAM,co2intensity,-0.09551531641071986,proj2040vobs
POLES AMPERE,AMPERE2-Base-LowEI-OPT,MAF,co2intensity,0.20611998177759405,proj2040vobs
POLES AMPERE,AMPERE2-Base-LowEI-OPT,OECD90,co2intensity,0.1994934647384754,proj2040vobs
POLES AMPERE,AMPERE2-Base-LowEI-OPT,REF,co2intensity,0.11589026478124281,proj2040vobs
POLES AMPERE,AMPERE2-Base-LowEI-OPT,World,co2intensity,-0.24409425254150774,proj2040vobs
POLES AMPERE,AMPERE2-Base-NucOff-OPT,ASIA,co2intensity,-0.48097273276428965,proj2040vobs
POLES AMPERE,AMPERE2-Base-NucOff-OPT,LAM,co2intensity,-0.049353987208689665,proj2040vobs
POLES AMPERE,AMPERE2-Base-NucOff-OPT,MAF,co2intensity,0.23770655900980175,proj2040vobs
POLES AMPERE,AMPERE2-Base-NucOff-OPT,OECD90,co2intensity,0.3919505769814229,proj2040vobs
POLES AMPERE,AMPERE2-Base-NucOff-OPT,REF,co2intensity,0.23835577845079237,proj2040vobs
POLES AMPERE,AMPERE2-Base-NucOff-OPT,World,co2intensity,-0.13383449483200893,proj2040vobs
POLES AMPERE,AMPERE3-Base,ASIA,co2intensity,-0.5086013187120262,proj2040vobs
POLES AMPERE,AMPERE3-Base,LAM,co2intensity,-0.10827642830229034,proj2040vobs
POLES AMPERE,AMPERE3-Base,MAF,co2intensity,0.20296463713324853,proj2040vobs
POLES AMPERE,AMPERE3-Base,OECD90,co2intensity,0.24803515170591584,proj2040vobs
POLES AMPERE,AMPERE3-Base,REF,co2intensity,0.133047130400626,proj2040vobs
POLES AMPERE,AMPERE3-Base,World,co2intensity,-0.1927942321649061,proj2040vobs
POLES EMF27,EMF27-Base-Conv,ASIA,co2intensity,-0.37127630716770366,proj2040vobs
POLES EMF27,EMF27-Base-Conv,LAM,co2intensity,0.32596318851352213,proj2040vobs
POLES EMF27,EMF27-Base-Conv,MAF,co2intensity,0.4985667793193391,proj2040vobs
POLES EMF27,EMF27-Base-Conv,OECD90,co2intensity,0.5142377139378567,proj2040vobs
POLES EMF27,EMF27-Base-Conv,REF,co2intensity,0.34747805183291747,proj2040vobs
POLES EMF27,EMF27-Base-Conv,World,co2intensity,0.0190621873366994,proj2040vobs
POLES EMF27,EMF27-Base-EERE,ASIA,co2intensity,-0.4046735523266607,proj2040vobs
POLES EMF27,EMF27-Base-EERE,LAM,co2intensity,-0.0011410303481849127,proj2040vobs
POLES EMF27,EMF27-Base-EERE,MAF,co2intensity,0.2845858717727592,proj2040vobs
POLES EMF27,EMF27-Base-EERE,OECD90,co2intensity,0.38810478702159634,proj2040vobs
POLES EMF27,EMF27-Base-EERE,REF,co2intensity,0.28097034272215404,proj2040vobs
POLES EMF27,EMF27-Base-EERE,World,co2intensity,-0.11119417440427748,proj2040vobs
POLES EMF27,EMF27-Base-FullTech,ASIA,co2intensity,-0.5098840813616121,proj2040vobs
POLES EMF27,EMF27-Base-FullTech,LAM,co2intensity,-0.10943507794762453,proj2040vobs
POLES EMF27,EMF27-Base-FullTech,MAF,co2intensity,0.20333734417018823,proj2040vobs
POLES EMF27,EMF27-Base-FullTech,OECD90,co2intensity,0.24581989132605275,proj2040vobs
POLES EMF27,EMF27-Base-FullTech,REF,co2intensity,0.1315218763152599,proj2040vobs
POLES EMF27,EMF27-Base-FullTech,World,co2intensity,-0.1940468351971425,proj2040vobs
POLES EMF27,EMF27-Base-LimBio,ASIA,co2intensity,-0.41859779899938143,proj2040vobs
POLES EMF27,EMF27-Base-LimBio,LAM,co2intensity,0.22338937601022946,proj2040vobs
POLES EMF27,EMF27-Base-LimBio,MAF,co2intensity,0.41039871601160316,proj2040vobs
POLES EMF27,EMF27-Base-LimBio,OECD90,co2intensity,0.4421581692677916,proj2040vobs
POLES EMF27,EMF27-Base-LimBio,REF,co2intensity,0.29979854728394995,proj2040vobs
POLES EMF27,EMF27-Base-LimBio,World,co2intensity,-0.03918121581443068,proj2040vobs
POLES EMF27,EMF27-Base-LimSW,ASIA,co2intensity,-0.4624525120989418,proj2040vobs
POLES EMF27,EMF27-Base-LimSW,LAM,co2intensity,-0.010479496436009539,proj2040vobs
POLES EMF27,EMF27-Base-LimSW,MAF,co2intensity,0.292398765822234,proj2040vobs
POLES EMF27,EMF27-Base-LimSW,OECD90,co2intensity,0.3178212720813327,proj2040vobs
POLES EMF27,EMF27-Base-LimSW,REF,co2intensity,0.1781302454954521,proj2040vobs
POLES EMF27,EMF27-Base-LimSW,World,co2intensity,-0.13632196578829858,proj2040vobs
POLES EMF27,EMF27-Base-LimTech,ASIA,co2intensity,-0.30110368505276686,proj2040vobs
POLES EMF27,EMF27-Base-LimTech,LAM,co2intensity,0.4259531699574708,proj2040vobs
POLES EMF27,EMF27-Base-LimTech,MAF,co2intensity,0.5535282188554831,proj2040vobs
POLES EMF27,EMF27-Base-LimTech,OECD90,co2intensity,0.6871049669057088,proj2040vobs
POLES EMF27,EMF27-Base-LimTech,REF,co2intensity,0.4931180320488677,proj2040vobs
POLES EMF27,EMF27-Base-LimTech,World,co2intensity,0.11221269841847148,proj2040vobs
POLES EMF27,EMF27-Base-LowEI,ASIA,co2intensity,-0.518490462202986,proj2040vobs
POLES EMF27,EMF27-Base-LowEI,LAM,co2intensity,-0.11725339948163671,proj2040vobs
POLES EMF27,EMF27-Base-LowEI,MAF,co2intensity,0.18769016815042638,proj2040vobs
POLES EMF27,EMF27-Base-LowEI,OECD90,co2intensity,0.20671749947973317,proj2040vobs
POLES EMF27,EMF27-Base-LowEI,REF,co2intensity,0.1257766076392371,proj2040vobs
POLES EMF27,EMF27-Base-LowEI,World,co2intensity,-0.2373937576418892,proj2040vobs
POLES EMF27,EMF27-Base-NucOff,ASIA,co2intensity,-0.44326638513468275,proj2040vobs
POLES EMF27,EMF27-Base-NucOff,LAM,co2intensity,-0.048897366975012124,proj2040vobs
POLES EMF27,EMF27-Base-NucOff,MAF,co2intensity,0.23704208257226211,proj2040vobs
POLES EMF27,EMF27-Base-NucOff,OECD90,co2intensity,0.397063869289364,proj2040vobs
POLES EMF27,EMF27-Base-NucOff,REF,co2intensity,0.26782603623361667,proj2040vobs
POLES EMF27,EMF27-Base-NucOff,World,co2intensity,-0.11177840959752339,proj2040vobs
POLES-AME,AME Reference,ASIA,co2intensity,-0.3300581159150848,proj2040vobs
POLES-AME,AME Reference,OECD90,co2intensity,0.4507629379489202,proj2040vobs
POLES-AME,AME Reference,World,co2intensity,-0.035579326461169014,proj2040vobs
REMIND 1.1,baseline,World,co2intensity,0.335287507763399,proj2040vobs
REMIND 1.1,baselinebiomax,World,co2intensity,0.22405335415977823,proj2040vobs
REMIND 1.1,baselinebiomin,World,co2intensity,0.46264944481807446,proj2040vobs
REMIND 1.2,Baseline,World,co2intensity,0.21495086018242238,proj2040vobs
REMIND 1.3,AME Reference,ASIA,co2intensity,-0.0649852041581287,proj2040vobs
REMIND 1.3,AME Reference,LAM,co2intensity,0.0652539965661032,proj2040vobs
REMIND 1.3,AME Reference,MAF,co2intensity,0.8515522387253518,proj2040vobs
REMIND 1.3,AME Reference,OECD90,co2intensity,0.969428895443373,proj2040vobs
REMIND 1.3,AME Reference,World,co2intensity,0.32364090665487066,proj2040vobs
REMIND 1.4,ROSE BAU DEF,ASIA,co2intensity,-0.11784946686157571,proj2040vobs
REMIND 1.4,ROSE BAU DEF,LAM,co2intensity,-0.023460097378661393,proj2040vobs
REMIND 1.4,ROSE BAU DEF,MAF,co2intensity,0.7542219374656747,proj2040vobs
REMIND 1.4,ROSE BAU DEF,OECD90,co2intensity,0.5406485165148094,proj2040vobs
REMIND 1.4,ROSE BAU DEF,World,co2intensity,0.1669157819591509,proj2040vobs
REMIND 1.4,ROSE BAU FS Gr,ASIA,co2intensity,-0.11850913106068095,proj2040vobs
REMIND 1.4,ROSE BAU FS Gr,LAM,co2intensity,8.054122626806048e-4,proj2040vobs
REMIND 1.4,ROSE BAU FS Gr,MAF,co2intensity,0.774389343666356,proj2040vobs
REMIND 1.4,ROSE BAU FS Gr,OECD90,co2intensity,0.5555872415538428,proj2040vobs
REMIND 1.4,ROSE BAU FS Gr,World,co2intensity,0.18159065692430554,proj2040vobs
REMIND 1.4,ROSE BAU FS Gr SL Con,ASIA,co2intensity,-0.09229520796773283,proj2040vobs
REMIND 1.4,ROSE BAU FS Gr SL Con,LAM,co2intensity,0.012386000139611886,proj2040vobs
REMIND 1.4,ROSE BAU FS Gr SL Con,MAF,co2intensity,0.7328819066222594,proj2040vobs
REMIND 1.4,ROSE BAU FS Gr SL Con,OECD90,co2intensity,0.5789811154728512,proj2040vobs
REMIND 1.4,ROSE BAU FS Gr SL Con,World,co2intensity,0.16529682013904834,proj2040vobs
REMIND 1.4,ROSE BAU HI Coal,ASIA,co2intensity,-0.12976321803425872,proj2040vobs
REMIND 1.4,ROSE BAU HI Coal,LAM,co2intensity,-0.3056819286565742,proj2040vobs
REMIND 1.4,ROSE BAU HI Coal,MAF,co2intensity,0.8642820474292607,proj2040vobs
REMIND 1.4,ROSE BAU HI Coal,OECD90,co2intensity,0.7434864446217009,proj2040vobs
